Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",20,6,11,31,3,,,1.0,6.0,5.0,3.0,2.0,2.0,,2.0,13.0,18.0,,,1.0,,,
10,"Ashcroft, Marcus",4,2,15,19,,1.0,,,2.0,1.0,3.0,,2.0,,,6.0,14.0,,1.0,1.0,,,
20,"Black, Simon",11,3,10,21,,,,7.0,1.0,4.0,4.0,1.0,,4.0,,8.0,12.0,,1.0,,,,
16,"Brown, Jonathan",7,4,4,11,,,2.0,,,7.0,,1.0,,2.0,,4.0,8.0,,1.0,2.0,,,
19,"Charman, Jamie",1,,2,3,,,6.0,,,,2.0,1.0,1.0,4.0,,3.0,,,,,,,
21,"Cupido, Damian",10,3,,10,,,,4.0,1.0,,,2.0,1.0,1.0,,4.0,7.0,1.0,,1.0,1.0,,
1,"Headland, Des",13,3,,13,,3.0,,1.0,1.0,5.0,,1.0,,,,1.0,12.0,,,1.0,7.0,,
2,"Johnson, Chris",6,3,7,13,1,1.0,,3.0,,,1.0,1.0,,,,7.0,6.0,1.0,2.0,,,,
41,"Kennedy, Matthew",7,4,4,11,,,,1.0,3.0,3.0,2.0,,2.0,2.0,,5.0,5.0,,1.0,,,,
44,"Lappin, Nigel",16,3,14,30,3,2.0,,,,8.0,8.0,4.0,,1.0,,10.0,21.0,,,3.0,2.0,,
11,"Lynch, Alastair",5,4,1,6,5,,,1.0,,,1.0,1.0,,3.0,,4.0,2.0,2.0,4.0,,,,
43,"McDonald, Beau",3,2,8,11,,,31.0,2.0,,2.0,1.0,1.0,,1.0,,4.0,7.0,,,,,,
4,"McRae, Craig",6,5,8,14,2,,,2.0,,3.0,,1.0,,1.0,,3.0,10.0,,2.0,2.0,1.0,,
15,"Michael, Mal",2,1,2,4,,,,3.0,2.0,,,1.0,,,,2.0,1.0,,,2.0,,,
8,"Notting, Tim",23,7,8,31,4,3.0,,2.0,1.0,14.0,3.0,1.0,1.0,1.0,3.0,9.0,22.0,,2.0,2.0,7.0,,
24,"Picken, Marcus",7,3,3,10,,,,1.0,2.0,3.0,1.0,,,,,3.0,7.0,,,3.0,1.0,,
6,"Power, Luke",12,2,6,18,2,3.0,,2.0,,3.0,2.0,3.0,2.0,,,9.0,9.0,,1.0,,,,
28,"Robbins, Ben",7,1,6,13,1,,,5.0,,4.0,5.0,1.0,,1.0,,8.0,4.0,,,,,,
5,"Scott, Brad",9,2,6,15,1,,,1.0,1.0,2.0,3.0,1.0,2.0,1.0,,6.0,11.0,,,,,,
22,"Scott, Chris",14,8,10,24,2,2.0,,5.0,4.0,,1.0,1.0,1.0,1.0,,9.0,13.0,4.0,4.0,1.0,1.0,,
3,"Voss, Michael",12,4,12,24,1,1.0,,1.0,2.0,6.0,4.0,3.0,,,,11.0,13.0,,,1.0,3.0,,
33,"White, Darryl",5,2,6,11,,,,2.0,4.0,,1.0,1.0,,2.0,,5.0,6.0,,,5.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,72,143,343,25,21.0,39.0,44.0,30.0,70.0,45.0,28.0,14.0,25.0,5.0,134.0,208.0,8.0,19.0,25.0,23.0,,
Opposition,Opposition,221,98,127,348,19,8.0,24.0,24.0,37.0,51.0,37.0,31.0,25.0,14.0,1.0,141.0,202.0,10.0,19.0,9.0,10.0,,
