Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14 ↑,"Bird, Craig",5,1,3,8,,,,3.0,,2.0,3.0,1.0,1.0,1.0,,4.0,4.0,,,,,,33.0
7,"Cunningham, Harry",3,2,6,9,,,,5.0,,,,,,,,3.0,7.0,,,3.0,,,88.0
23,"Franklin, Lance",11,5,3,14,4,2.0,1.0,1.0,,1.0,1.0,5.0,3.0,3.0,,9.0,6.0,5.0,5.0,,,,97.0
37,"Goodes, Adam",8,7,5,13,2,1.0,,4.0,,6.0,1.0,1.0,,,,4.0,9.0,2.0,3.0,1.0,,,86.0
39,"Grundy, Heath",8,5,3,11,,,1.0,1.0,4.0,,,2.0,1.0,,,4.0,7.0,3.0,,9.0,,,94.0
4,"Hannebery, Dan",12,4,8,20,,1.0,,5.0,,3.0,4.0,3.0,,1.0,,7.0,12.0,,,1.0,,2.0,85.0
15,"Jack, Kieren",5,2,13,18,2,,,4.0,,2.0,3.0,3.0,1.0,2.0,,10.0,9.0,,,3.0,,3.0,85.0
32,"Jetta, Lewis",4,1,,4,,,,,1.0,2.0,,1.0,,,,,3.0,,,,,,70.0
12,"Kennedy, Josh",11,5,18,29,1,,,4.0,1.0,3.0,5.0,3.0,,2.0,,15.0,13.0,1.0,,1.0,,,79.0
44 ↓,"Lloyd, Jake",6,2,5,11,,,,4.0,1.0,3.0,,,1.0,,,5.0,7.0,,,1.0,,1.0,50.0
9,"Malceski, Nick",19,5,7,26,,,,2.0,10.0,4.0,3.0,3.0,2.0,1.0,,12.0,16.0,2.0,,1.0,,,90.0
21,"McGlynn, Ben",7,1,4,11,1,,,5.0,1.0,2.0,4.0,,,,,5.0,6.0,,,3.0,,2.0,97.0
3,"McVeigh, Jarrad",8,5,3,11,,,,1.0,,3.0,,1.0,,,,2.0,9.0,,,,,,92.0
26,"Parker, Luke",7,1,13,20,,,2.0,3.0,1.0,4.0,5.0,3.0,1.0,3.0,,13.0,8.0,,,3.0,,,84.0
38,"Pyke, Mike",4,2,5,9,,,32.0,,,,1.0,,1.0,,,6.0,4.0,1.0,,1.0,,,73.0
24,"Rampe, Dane",5,1,3,8,,,,5.0,3.0,1.0,,4.0,1.0,2.0,,2.0,5.0,,,3.0,,,87.0
20,"Reid, Sam",3,2,5,8,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,4.0,4.0,1.0,,2.0,,,87.0
25,"Richards, Ted",6,4,5,11,,,,1.0,2.0,,,2.0,1.0,,,4.0,7.0,1.0,,2.0,,,98.0
16,"Rohan, Gary",4,3,3,7,,1.0,,1.0,2.0,1.0,2.0,2.0,,,,4.0,3.0,1.0,,4.0,2.0,,76.0
2,"Shaw, Rhyce",17,2,8,25,,,,,9.0,3.0,,5.0,1.0,2.0,,6.0,17.0,,,,1.0,1.0,74.0
40,"Smith, Nick",5,2,4,9,,,,4.0,3.0,,,,2.0,,,4.0,5.0,,,4.0,,,88.0
8,"Tippett, Kurt",9,5,7,16,1,1.0,6.0,2.0,,3.0,3.0,4.0,2.0,1.0,,14.0,2.0,4.0,1.0,4.0,,,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,67,131,298,11,8.0,43.0,57.0,39.0,44.0,36.0,45.0,18.0,18.0,,137.0,163.0,21.0,9.0,46.0,3.0,9.0,
Opposition,Opposition,245,105,197,442,21,11.0,35.0,63.0,29.0,64.0,38.0,41.0,18.0,18.0,,147.0,300.0,7.0,17.0,60.0,20.0,14.0,
