Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",11,5,12,23,1,2.0,,4.0,1.0,3.0,2.0,3.0,1.0,1.0,,7.0,16.0,,,1.0,,1.0,92.0
21,"Black, Heath",19,8,3,22,,,,3.0,2.0,4.0,1.0,3.0,1.0,,,4.0,18.0,,,1.0,,1.0,72.0
2,"Carr, Josh",20,8,6,26,3,2.0,,9.0,2.0,5.0,6.0,2.0,2.0,2.0,1.0,13.0,12.0,2.0,1.0,1.0,,,86.0
9,"Carr, Matthew",9,7,8,17,,,,5.0,2.0,2.0,3.0,3.0,,3.0,,7.0,10.0,,,1.0,,1.0,74.0
15,"Crowley, Ryan",10,4,5,15,,1.0,,4.0,,3.0,2.0,3.0,,2.0,,3.0,12.0,1.0,,2.0,,,70.0
25,"Dodd, Steven",5,2,9,14,,,,2.0,1.0,1.0,,3.0,,1.0,,9.0,5.0,,,11.0,,,93.0
41,"Duffield, Paul",12,9,9,21,,,,1.0,4.0,2.0,2.0,,,,,6.0,16.0,,,5.0,1.0,,84.0
14,"Grover, Antoni",11,7,3,14,,1.0,,4.0,5.0,,,,1.0,,,5.0,9.0,2.0,1.0,2.0,2.0,,100.0
4,"Hasleby, Paul",10,6,13,23,1,,2.0,2.0,1.0,2.0,4.0,1.0,2.0,1.0,,8.0,15.0,,1.0,,,,74.0
11,"Headland, Des",8,2,3,11,2,1.0,,1.0,,4.0,2.0,,,,,2.0,9.0,,1.0,,,,74.0
37,"Johnson, Michael",13,6,6,19,,,,2.0,4.0,1.0,,2.0,,,2.0,5.0,12.0,,,4.0,2.0,,100.0
18,"McPharlin, Luke",6,7,4,10,1,,,,,,,1.0,1.0,1.0,,2.0,8.0,,1.0,,,,88.0
6,"Medhurst, Paul",11,7,2,13,,5.0,,1.0,,4.0,,4.0,1.0,2.0,,4.0,10.0,,4.0,,,,86.0
16,"Mundy, David",13,9,8,21,,,,1.0,3.0,2.0,,1.0,,1.0,,2.0,19.0,,,1.0,,,95.0
23,"Parker, Shane",7,5,5,12,,,,2.0,3.0,1.0,,2.0,1.0,1.0,,6.0,7.0,1.0,,2.0,,,88.0
29,"Pavlich, Matthew",13,7,1,14,4,,1.0,3.0,,3.0,,4.0,2.0,2.0,,7.0,8.0,2.0,2.0,,,1.0,100.0
7,"Peake, Brett",9,6,4,13,,,,3.0,,4.0,1.0,4.0,2.0,,,3.0,11.0,,,,6.0,,73.0
12,"Polak, Graham",10,11,7,17,,,7.0,6.0,,3.0,4.0,3.0,1.0,3.0,,4.0,13.0,1.0,,2.0,,,69.0
31,"Sandilands, Aaron",3,2,4,7,,,11.0,,,1.0,3.0,2.0,,2.0,,4.0,3.0,,,,,,30.0
3,"Schammer, Byron",12,3,7,19,,,,4.0,4.0,,,2.0,,1.0,,6.0,12.0,,,1.0,,,90.0
22,"Thornton, Scott",13,7,4,17,,,,,5.0,2.0,1.0,,1.0,,,7.0,8.0,1.0,,2.0,,1.0,88.0
19,"Walker, James",8,8,4,12,,,,3.0,,3.0,1.0,,,,,2.0,10.0,,,,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,136,127,360,12,16.0,21.0,60.0,37.0,50.0,32.0,43.0,16.0,23.0,3.0,116.0,243.0,10.0,11.0,36.0,11.0,5.0,
Opposition,Opposition,193,74,128,321,12,11.0,46.0,55.0,40.0,52.0,37.0,45.0,23.0,16.0,3.0,140.0,174.0,11.0,13.0,43.0,20.0,5.0,
