Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Coniglio, Stephen",10,3,12,22,2,,1.0,2.0,4.0,1.0,6.0,3.0,1.0,,,12.0,11.0,,2.0,3.0,,1.0,79.0
35,"Corr, Aidan",4,3,1,5,,,,1.0,1.0,1.0,,3.0,,1.0,,,5.0,,1.0,2.0,,,74.0
1,"Davis, Phil",14,5,4,18,,,,4.0,8.0,,,5.0,3.0,3.0,,7.0,11.0,,,11.0,,,93.0
4,"Greene, Toby",10,1,12,22,,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,4.0,,6.0,16.0,,,1.0,1.0,,76.0
32,"Griffen, Ryan",8,4,13,21,,2.0,1.0,7.0,2.0,4.0,7.0,3.0,,2.0,,10.0,11.0,2.0,1.0,,1.0,,72.0
33,"Hoskin-Elliott, Will",3,2,5,8,,,,4.0,1.0,,1.0,3.0,1.0,3.0,,3.0,5.0,,,1.0,,,84.0
17,"Johnson, Steve",9,3,9,18,1,,,3.0,1.0,5.0,2.0,5.0,1.0,4.0,,7.0,12.0,,,1.0,1.0,1.0,82.0
22,"Kelly, Josh",14,2,7,21,1,,,3.0,3.0,5.0,2.0,3.0,,1.0,,6.0,15.0,,,1.0,,1.0,81.0
40,"Kennedy, Adam",8,4,6,14,,,,3.0,2.0,2.0,,1.0,1.0,,,2.0,12.0,1.0,,1.0,1.0,,83.0
37,"Lobb, Rory",2,1,5,7,,,1.0,2.0,1.0,,1.0,2.0,,1.0,,3.0,4.0,,,5.0,,,86.0
41,"Mumford, Shane",4,3,7,11,1,,30.0,10.0,1.0,1.0,3.0,,3.0,,,7.0,4.0,2.0,,1.0,,,84.0
7,"Palmer, Rhys",8,5,3,11,2,1.0,,2.0,,3.0,,2.0,2.0,,,4.0,7.0,,2.0,,,,80.0
24,"Patfull, Joel",6,2,4,10,,,,2.0,3.0,,,1.0,2.0,1.0,,7.0,4.0,,,11.0,,,89.0
12,"Patton, Jonathon",4,4,3,7,2,,,1.0,,1.0,,1.0,,1.0,,2.0,5.0,,1.0,,,,80.0
9,"Scully, Tom",16,7,13,29,,2.0,,6.0,3.0,4.0,4.0,6.0,1.0,1.0,,9.0,21.0,,1.0,1.0,1.0,1.0,89.0
23,"Shaw, Heath",22,9,5,27,,,,4.0,10.0,,,6.0,,2.0,,7.0,18.0,2.0,,3.0,5.0,,94.0
5,"Shiel, Dylan",11,2,17,28,,,,6.0,,2.0,3.0,2.0,,1.0,,9.0,18.0,,,1.0,3.0,1.0,70.0
10,"Smith, Devon",7,1,13,20,,,,2.0,1.0,2.0,1.0,2.0,,1.0,,8.0,13.0,,,,,1.0,78.0
8,"Ward, Callan",5,4,13,18,1,,4.0,7.0,1.0,2.0,4.0,3.0,1.0,1.0,,13.0,7.0,,,2.0,,,81.0
6,"Whitfield, Lachie",12,4,16,28,,,,5.0,1.0,6.0,2.0,4.0,1.0,1.0,,11.0,18.0,,,1.0,3.0,,86.0
29,"Williams, Zac",11,5,7,18,,,,2.0,1.0,3.0,,,1.0,,,6.0,12.0,1.0,1.0,,1.0,,74.0
16,"Wilson, Nathan",12,4,9,21,,,,,5.0,3.0,,5.0,,2.0,,9.0,12.0,,,4.0,1.0,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,78,184,384,10,8.0,38.0,77.0,51.0,47.0,38.0,66.0,19.0,30.0,,148.0,241.0,8.0,9.0,50.0,18.0,6.0,
Opposition,Opposition,202,74,159,361,14,9.0,49.0,64.0,35.0,67.0,38.0,55.0,30.0,19.0,6.0,160.0,205.0,16.0,10.0,45.0,1.0,8.0,
