Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",29y 263d,245 (173-2-70 71.02%),161 (0.66),←,
46,"Blicavs, Mark",22y 149d,18 (14-0-4 77.78%),7 (0.39),←,
23,"Caddy, Josh",20y 330d,39 (15-0-24 38.46%),25 (0.64),15 (12-0-3 80.00%),8 (0.53)
35,"Chapman, Paul",31y 292d,248 (164-2-82 66.53%),330 (1.33),←,
28,"Christensen, Allen",22y 97d,53 (41-0-12 77.36%),47 (0.89),←,
11,"Corey, Joel",31y 188d,272 (180-2-90 66.54%),77 (0.28),←,
22,"Duncan, Mitch",22y 75d,72 (57-0-15 79.17%),61 (0.85),←,
44,"Enright, Corey",31y 344d,264 (175-2-87 66.67%),54 (0.20),←,
29,"Guthrie, Cameron",21y 5d,37 (27-0-10 72.97%),5 (0.14),←,
26,"Hawkins, Tom",25y 34d,120 (95-0-25 79.17%),214 (1.78),←,
20,"Johnson, Steve",30y 51d,211 (153-2-56 72.99%),398 (1.89),←,
9,"Kelly, James",29y 238d,229 (157-1-71 68.78%),86 (0.38),←,
13,"Lonergan, Tom",29y 99d,118 (89-1-28 75.85%),51 (0.43),←,
4,"Mackie, Andrew",29y 17d,194 (150-0-44 77.32%),85 (0.44),←,
32,"Motlop, Steven",22y 165d,47 (33-0-14 70.21%),67 (1.43),←,
31,"Podsiadly, James",31y 348d,79 (60-0-19 75.95%),165 (2.09),←,
25,"Rivers, Jared",28y 310d,156 (60-3-93 39.42%),18 (0.12),6 (6-0-0 100.00%),
14,"Selwood, Joel",25y 90d,156 (128-0-28 82.05%),88 (0.56),←,
27,"Stokes, Mathew",28y 275d,151 (120-0-31 79.47%),192 (1.27),←,
7,"Taylor, Harry",27y 73d,132 (105-0-27 79.55%),36 (0.27),←,
5,"Varcoe, Travis",25y 136d,111 (96-0-15 86.49%),119 (1.07),←,
30,"Vardy, Nathan",22y 60d,18 (14-0-4 77.78%),17 (0.94),←,
Totals,Totals,26y 282d,2970 (2106-15-849 70.91%),2303 (0.78),,
C,"Scott, Chris",37y 113d,69 (54-0-15 78.26%),,←,
