Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Bassett, Nathan",7,2,4,11,,,,3.0,4.0,1.0,1.0,5.0,3.0,1.0,,7.0,3.0,1.0,,7.0,,,100.0
28,"Begley, James",3,1,4,7,1,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,4.0,,,,2.0,,38.0
35,"Biglands, Rhett",5,1,2,7,,,13.0,,,5.0,1.0,2.0,,2.0,,3.0,4.0,,,1.0,,,45.0
11,"Doughty, Michael",6,4,10,16,,1.0,,2.0,3.0,1.0,1.0,1.0,,,,,16.0,,1.0,2.0,,,100.0
9,"Edwards, Tyson",8,1,7,15,,,,4.0,1.0,4.0,2.0,3.0,,2.0,2.0,6.0,9.0,,,2.0,,1.0,100.0
36,"Goodwin, Simon",7,4,5,12,1,,,3.0,1.0,2.0,1.0,,1.0,,,7.0,5.0,2.0,1.0,1.0,,,96.0
37,"Hentschel, Trent",10,5,2,12,,,,1.0,6.0,,1.0,,2.0,,,7.0,5.0,1.0,,2.0,1.0,,100.0
13,"Hudson, Ben",5,3,5,10,,1.0,16.0,,,4.0,7.0,,1.0,,,9.0,1.0,2.0,,1.0,,1.0,55.0
18,"Johncock, Graham",9,2,4,13,1,2.0,,4.0,5.0,1.0,2.0,3.0,1.0,1.0,,7.0,5.0,,1.0,3.0,2.0,,100.0
39,"Mattner, Martin",12,4,6,18,1,1.0,,1.0,3.0,4.0,5.0,1.0,,1.0,3.0,6.0,11.0,,1.0,3.0,1.0,1.0,92.0
16,"McGregor, Ken",1,1,2,3,,,,1.0,1.0,,1.0,1.0,,1.0,,3.0,1.0,1.0,,,,,37.0
23,"McLeod, Andrew",13,2,4,17,2,2.0,,,5.0,3.0,1.0,,,,,5.0,11.0,1.0,,1.0,7.0,1.0,100.0
22,"Perrie, Ian",6,4,6,12,4,1.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,6.0,6.0,2.0,4.0,2.0,,,100.0
33,"Reilly, Brent",13,3,4,17,1,,,2.0,2.0,6.0,2.0,4.0,1.0,4.0,,6.0,11.0,,,,1.0,,90.0
32,"Ricciuto, Mark",12,5,6,18,,2.0,,,1.0,6.0,,5.0,2.0,1.0,1.0,5.0,14.0,,,3.0,,1.0,96.0
25,"Rutten, Ben",5,7,7,12,,,,,3.0,3.0,,2.0,,2.0,,5.0,8.0,1.0,,1.0,,,100.0
12,"Shirley, Robert",5,2,7,12,1,,2.0,2.0,,1.0,2.0,1.0,1.0,1.0,,5.0,8.0,,,2.0,,1.0,67.0
14,"Skipworth, Hayden",11,4,10,21,1,1.0,,4.0,1.0,5.0,4.0,,2.0,,,8.0,10.0,,1.0,,1.0,2.0,92.0
5,"Thompson, Scott",11,6,4,15,3,,1.0,1.0,1.0,3.0,1.0,2.0,1.0,,,4.0,12.0,,2.0,1.0,1.0,,69.0
15,"Torney, Jason",11,6,10,21,,,,1.0,3.0,3.0,,3.0,3.0,,,5.0,16.0,,,1.0,2.0,,95.0
7,"van Berlo, Nathan",,1,1,1,,,,1.0,,,,,,,,,2.0,,,,,,27.0
17,"Welsh, Scott",8,5,2,10,2,,,1.0,,3.0,1.0,3.0,2.0,2.0,,5.0,6.0,2.0,2.0,3.0,,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,73,112,280,18,12.0,33.0,33.0,41.0,56.0,35.0,39.0,22.0,20.0,6.0,111.0,168.0,13.0,13.0,36.0,18.0,9.0,
Opposition,Opposition,152,69,104,256,11,13.0,37.0,43.0,39.0,52.0,38.0,39.0,20.0,22.0,,104.0,150.0,13.0,9.0,35.0,16.0,7.0,
