West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Brennan, Michael",7,2,2,9,3,,1.0,1.0,,,,,,,,,,,,,,,
40,"Evans, Tony",9,3,5,14,1,4.0,,1.0,,,,,,1.0,,,,,,,,,
36,"Hart, David",14,3,7,21,,,,,,,,,1.0,4.0,,,,,,,,,
1,"Heady, Brett",15,6,5,20,,1.0,,,,,,,2.0,,,,,,,,,,
16,"Hepburn, Mark",5,1,2,7,,,1.0,,,,,,,2.0,,,,,,,,,
22,"Hynes, David",7,3,11,18,,,2.0,2.0,,,,,1.0,1.0,,,,,,,,,
34,"Irving, Dean",10,1,3,13,1,,12.0,,,,,,3.0,1.0,,,,,,,,,
5,"Lamb, Dwayne",11,2,6,17,,1.0,,,,,,,1.0,1.0,,,,,,,,,
28,"Lewis, Chris",17,3,8,25,,,,3.0,,,,,1.0,3.0,,,,,,,,,
45,"Lockyer, Andrew",9,4,7,16,,,1.0,1.0,,,,,1.0,2.0,,,,,,,,,
3,"Mainwaring, Chris",29,3,3,32,2,1.0,,2.0,,,,,6.0,2.0,1.0,,,,,,,,
30,"Matera, Peter",21,7,4,25,1,3.0,,2.0,,,,,2.0,3.0,3.0,,,,,,,,
21,"McGrath, Craig",2,,,2,,,1.0,,,,,,,1.0,,,,,,,,,
17,"McKenna, Guy",14,3,10,24,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,
4,"Sumich, Peter",12,7,,12,5,3.0,,1.0,,,,,,2.0,2.0,,,,,,,,
7,"Turley, Craig",9,,5,14,,,,1.0,,,,,1.0,,,,,,,,,,
39,"Waterman, Chris",11,3,8,19,,,,,,,,,2.0,,,,,,,,,,
13,"Watters, Scott",3,,3,6,,,1.0,,,,,,,,,,,,,,,,
9,"Wilson, Peter",12,5,7,19,1,1.0,3.0,1.0,,,,,1.0,5.0,,,,,,,,,
24,"Worsfold, John",10,2,10,20,,,,3.0,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,58,106,333,14,15.0,24.0,20.0,,,,,24.0,32.0,6.0,,,,,,,,
Opposition,Opposition,206,57,84,290,2,8.0,35.0,11.0,,,,,32.0,24.0,,,,,,,,,
