West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bennell, Jamie",5,4,1,6,,,,,2.0,,,,,,,1.0,4.0,,,,,,74.0
26,"Butler, Sam",13,7,6,19,,,,2.0,3.0,3.0,,5.0,,1.0,,1.0,18.0,,,4.0,,1.0,91.0
15,"Cripps, Jamie",8,4,2,10,2,2.0,,7.0,,2.0,1.0,2.0,,2.0,,5.0,5.0,,2.0,1.0,,,83.0
14,"Duggan, Liam",8,2,6,14,,,,2.0,,2.0,1.0,2.0,,2.0,,6.0,8.0,1.0,,,,,76.0
3,"Gaff, Andrew",12,6,11,23,,,,,3.0,3.0,1.0,,,,,4.0,19.0,,,1.0,,,92.0
33,"Hill, Josh",11,3,4,15,2,1.0,,1.0,3.0,3.0,3.0,2.0,1.0,,,5.0,10.0,,1.0,,3.0,,85.0
25,"Hurn, Shannon",10,1,4,14,,,,2.0,5.0,2.0,1.0,,1.0,,,5.0,8.0,,,2.0,,,88.0
17,"Kennedy, Josh",12,9,2,14,1,3.0,,2.0,,3.0,,2.0,2.0,,,4.0,10.0,1.0,5.0,2.0,,1.0,90.0
2,"LeCras, Mark",17,2,11,28,1,,,6.0,1.0,6.0,6.0,2.0,2.0,,1.0,9.0,18.0,1.0,1.0,,3.0,2.0,92.0
7,"Masten, Chris",14,5,16,30,,1.0,,3.0,1.0,3.0,1.0,3.0,1.0,2.0,,11.0,19.0,,,,,,92.0
20,"McGovern, Jeremy",8,6,2,10,,,,2.0,1.0,1.0,,,,,,4.0,6.0,3.0,,9.0,,,88.0
36 ↓,"McInnes, Fraser",3,1,6,9,,1.0,1.0,,,,,2.0,,,,4.0,3.0,,,2.0,,,73.0
9,"Naitanui, Nic",5,2,4,9,,,30.0,2.0,1.0,,3.0,2.0,1.0,,,9.0,1.0,2.0,,3.0,,,85.0
30 ↑,"Nelson, Jackson",,,,,,,,,,,,,,,,,,,,,,,19.0
11,"Priddis, Matt",6,,25,31,1,,,8.0,1.0,4.0,9.0,2.0,2.0,1.0,3.0,21.0,10.0,,,2.0,1.0,2.0,86.0
31,"Schofield, Will",7,4,4,11,,,,5.0,2.0,,,,1.0,,,3.0,7.0,,,7.0,,,96.0
4,"Sheed, Dom",11,5,7,18,1,,,6.0,,6.0,,,2.0,,,7.0,9.0,,,,1.0,1.0,72.0
5,"Sheppard, Brad",10,7,9,19,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,4.0,14.0,,,2.0,1.0,,87.0
13,"Shuey, Luke",13,4,10,23,2,,1.0,6.0,,2.0,3.0,3.0,,1.0,,6.0,17.0,,1.0,,,,90.0
22,"Sinclair, Callum",6,6,9,15,,,24.0,1.0,,3.0,1.0,6.0,1.0,2.0,,9.0,7.0,1.0,,5.0,,1.0,77.0
12,"Wellingham, Sharrod",17,11,5,22,,,,,5.0,4.0,1.0,1.0,,,,4.0,16.0,1.0,,4.0,2.0,,76.0
6,"Yeo, Elliot",12,5,11,23,1,2.0,2.0,3.0,2.0,6.0,1.0,3.0,1.0,1.0,,12.0,10.0,2.0,3.0,2.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,208,94,155,363,11,12.0,58.0,59.0,31.0,54.0,33.0,39.0,15.0,13.0,4.0,134.0,219.0,12.0,13.0,46.0,11.0,8.0,
Opposition,Opposition,192,92,171,363,10,8.0,36.0,96.0,35.0,47.0,38.0,53.0,13.0,15.0,2.0,131.0,238.0,10.0,12.0,60.0,10.0,8.0,
