Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",13,4,4,17,,1.0,,,,14.0,1.0,2.0,,1.0,,5.0,12.0,,,,1.0,3.0,75.0
20,"Black, Simon",12,3,25,37,1,1.0,,3.0,1.0,5.0,5.0,,,,,17.0,20.0,,,3.0,1.0,,87.0
36,"Bradshaw, Daniel",10,9,2,12,4,1.0,1.0,,,3.0,,,,,,5.0,7.0,3.0,4.0,3.0,,,92.0
16,"Brown, Jonathan",11,9,4,15,6,2.0,3.0,2.0,,2.0,,2.0,1.0,2.0,,8.0,6.0,4.0,6.0,1.0,,,88.0
1,"Caracella, Blake",9,1,4,13,1,1.0,1.0,1.0,,4.0,1.0,3.0,,2.0,,5.0,9.0,,,2.0,1.0,,67.0
30,"Copeland, Robert",8,3,2,10,,,,3.0,1.0,2.0,,1.0,1.0,1.0,,3.0,6.0,,,2.0,1.0,,100.0
14,"Hadley, Richard",7,2,16,23,1,,,2.0,1.0,3.0,5.0,,2.0,,,11.0,12.0,,,1.0,,,90.0
32,"Hart, Shaun",3,1,2,5,,,,3.0,1.0,,2.0,,,,,2.0,3.0,,,,,,50.0
2,"Johnson, Chris",6,2,8,14,,,,1.0,5.0,,,1.0,,,,4.0,10.0,,,,1.0,,100.0
44,"Lappin, Nigel",14,6,18,32,1,1.0,,7.0,,7.0,4.0,2.0,,1.0,,13.0,19.0,,,1.0,1.0,2.0,89.0
23,"Leppitsch, Justin",6,1,4,10,,,,3.0,4.0,,,2.0,,1.0,,6.0,5.0,,,9.0,,,100.0
26,"Macdonald, Joel",,,4,4,,,,1.0,,,,,,,,3.0,1.0,,,,,1.0,25.0
9,"McGrath, Ashley",8,2,1,9,2,,,1.0,,1.0,1.0,1.0,,,,3.0,4.0,,1.0,2.0,1.0,,47.0
25,"McLaren, Dylan",5,5,8,13,,,14.0,4.0,1.0,,3.0,2.0,,2.0,,8.0,5.0,1.0,,6.0,,,94.0
4,"McRae, Craig",10,2,5,15,3,2.0,,1.0,,4.0,,,3.0,,,7.0,8.0,,1.0,1.0,,1.0,91.0
15,"Michael, Mal",3,2,3,6,,,,2.0,2.0,,,,,,,3.0,2.0,1.0,,5.0,,,100.0
8,"Notting, Tim",3,3,5,8,2,,1.0,2.0,,2.0,1.0,3.0,,2.0,,5.0,3.0,1.0,1.0,,,,69.0
13,"Pike, Martin",9,4,5,14,,,,,5.0,1.0,2.0,2.0,,1.0,,6.0,8.0,,,4.0,,1.0,100.0
6,"Power, Luke",18,4,5,23,,,,2.0,2.0,4.0,4.0,4.0,4.0,,,12.0,13.0,,,3.0,6.0,,87.0
5,"Scott, Brad",11,6,6,17,1,,,,2.0,3.0,2.0,,,,,4.0,13.0,,3.0,1.0,3.0,2.0,78.0
22,"Scott, Chris",13,7,6,19,,,,2.0,3.0,4.0,2.0,2.0,,2.0,,5.0,13.0,,,4.0,,2.0,100.0
3,"Voss, Michael",11,3,7,18,1,1.0,,1.0,,3.0,1.0,2.0,,1.0,,8.0,10.0,,1.0,1.0,,,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,79,144,334,23,11.0,20.0,41.0,28.0,62.0,34.0,29.0,11.0,16.0,,143.0,189.0,10.0,17.0,49.0,16.0,12.0,
Opposition,Opposition,148,72,92,240,10,9.0,56.0,59.0,38.0,37.0,39.0,37.0,16.0,11.0,,103.0,137.0,13.0,9.0,48.0,15.0,7.0,
