Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
49,"Betheras, Rupert",10,5,11,21,1,,,1.0,1.0,5.0,5.0,1.0,2.0,1.0,,7.0,14.0,,,1.0,1.0,,
26,"Brown, Gavin",4,1,4,8,2,2.0,,,,,,,,2.0,,4.0,4.0,,,2.0,,,
5,"Buckley, Nathan",21,4,2,23,1,,1.0,,1.0,6.0,2.0,2.0,,,,8.0,15.0,1.0,,1.0,,,
17,"Burns, Scott",8,4,7,15,,,,2.0,2.0,1.0,2.0,3.0,,1.0,,5.0,11.0,,,,,,
28,"Crosisca, Gavin",10,2,3,13,,,,,,6.0,2.0,,,,,4.0,9.0,,,2.0,1.0,,
19,"Davis, Nick",,,,,,,,,,,,,,,,,,,,,,,
9,"Freeborn, Glenn",8,5,5,13,,2.0,,3.0,,3.0,1.0,1.0,,,,11.0,4.0,2.0,2.0,,,,
33,"Lane, Tyson",14,4,2,16,1,,,,3.0,3.0,2.0,1.0,,,,8.0,8.0,,1.0,1.0,,,
32,"Licuria, Paul",14,1,3,17,,,,3.0,1.0,5.0,,1.0,4.0,2.0,,8.0,8.0,,,,1.0,,
24,"Lockyer, Tarkyn",11,2,4,15,1,,,2.0,1.0,2.0,4.0,2.0,,1.0,,9.0,7.0,,,,,,
48,"Michael, Mal",8,5,3,11,2,2.0,3.0,1.0,,4.0,,,,1.0,2.0,2.0,9.0,,3.0,1.0,,,
8,"Olarenshaw, Ricky",3,3,3,6,,,,,1.0,1.0,1.0,,,,,5.0,2.0,1.0,,,,,
2,"Orchard, Mark",4,1,2,6,,,,,2.0,,,2.0,,,,3.0,3.0,,,,,,
6,"Patterson, Stephen",7,1,3,10,1,,,,,3.0,1.0,1.0,2.0,1.0,,6.0,5.0,,,2.0,,,
35,"Prestigiacomo, Simon",11,7,3,14,,,,1.0,4.0,,,1.0,2.0,1.0,,6.0,7.0,3.0,,,,,
3,"Richardson, Mark",12,5,6,18,,,9.0,1.0,4.0,5.0,3.0,1.0,4.0,2.0,,13.0,6.0,1.0,,,,,
23,"Rocca, Anthony",10,6,5,15,1,3.0,19.0,,,3.0,2.0,1.0,1.0,1.0,,10.0,5.0,3.0,3.0,3.0,,,
12,"Schauble, Andrew",6,4,3,9,,,1.0,1.0,2.0,1.0,1.0,,,,,6.0,3.0,1.0,,,,,
44,"Scotland, Heath",,,,,,,,,,,,,,,,,,,,1.0,,,
13,"Tape, Jamie",1,,,1,,,,,,,,1.0,,,,1.0,,,,,,,
20,"Tarrant, Chris",7,4,7,14,2,,,1.0,,1.0,,1.0,,,,5.0,8.0,1.0,1.0,,,,
10,"Williams, Paul",17,4,6,23,3,,,1.0,2.0,7.0,9.0,1.0,3.0,,,14.0,12.0,,,2.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,68,82,268,15,10.0,33.0,17.0,24.0,56.0,35.0,20.0,18.0,13.0,2.0,135.0,140.0,13.0,10.0,16.0,5.0,,
Opposition,Opposition,191,61,73,264,16,17.0,33.0,28.0,30.0,50.0,41.0,15.0,13.0,18.0,4.0,139.0,120.0,21.0,19.0,37.0,7.0,,
