Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
44,"Bellchambers, Tom",21y 281d,17 (4-1-12 26.47%),4 (0.24),←,
45,"Crameri, Stewart",22y 249d,7 (2-1-4 35.71%),4 (0.57),←,
15,"Dempsey, Courtenay",23y 231d,54 (19-2-33 37.04%),13 (0.24),←,
31,"Fletcher, Dustin",35y 344d,332 (197-5-130 60.09%),68 (0.20),←,
34,"Hardingham, Kyle",22y 227d,10 (4-1-5 45.00%),8 (0.80),←,
21,"Heppell, Dyson",18y 337d,4 (2-1-1 62.50%),,←,
39,"Hocking, Heath",23y 110d,49 (19-2-28 40.82%),16 (0.33),←,
26,"Hooker, Cale",22y 185d,40 (13-1-26 33.75%),5 (0.13),←,
40,"Howlett, Ben",22y 177d,19 (7-1-11 39.47%),8 (0.42),←,
18,"Hurley, Michael",20y 319d,33 (11-2-20 36.36%),30 (0.91),←,
7,"Jetta, Leroy",22y 284d,43 (20-1-22 47.67%),28 (0.65),←,
14,"Lonergan, Sam",24y 21d,57 (23-2-32 42.11%),31 (0.54),←,
42,"Lovett-Murray, Nathan",28y 149d,115 (40-2-73 35.65%),62 (0.54),←,
10,"McVeigh, Mark",30y 80d,210 (99-4-107 48.10%),103 (0.49),←,
17,"Melksham, Jake",19y 230d,18 (5-1-12 30.56%),7 (0.39),←,
6,"Monfries, Angus",24y 87d,113 (40-3-70 36.73%),120 (1.06),←,
9,"Prismall, Brent",24y 276d,54 (29-3-22 56.48%),24 (0.44),29 (11-2-16 41.38%),9 (0.31)
30,"Ryder, Paddy",23y 33d,98 (38-3-57 40.31%),49 (0.50),←,
5,"Stanton, Brent",24y 350d,145 (53-3-89 37.59%),91 (0.63),←,
4,"Watson, Jobe",26y 67d,119 (46-3-70 39.92%),51 (0.43),←,
8,"Winderlich, Jason",26y 188d,98 (36-1-61 37.24%),46 (0.47),←,
11,"Zaharakis, David",21y 54d,34 (14-1-19 42.65%),32 (0.94),←,
Totals,Totals,24y 45d,1669 (721-44-904 43.20%),800 (0.48),,
C,"Hird, James",38y 71d,4 (2-1-1 62.50%),,←,
