Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bandy, Daniel",15,10,5,20,1,2.0,1.0,,2.0,5.0,,4.0,,,,5.0,15.0,3.0,2.0,,,,
7,"Black, Heath",7,1,6,13,,2.0,,2.0,2.0,2.0,1.0,,2.0,1.0,,4.0,6.0,,1.0,,,,
40,"Bootsma, Brad",8,5,5,13,,1.0,,3.0,1.0,3.0,1.0,,,,,6.0,7.0,,,3.0,,,
30,"Brown, Leigh",3,2,2,5,,,,,2.0,2.0,,,1.0,2.0,,2.0,2.0,,,1.0,,,
10,"Cook, Troy",15,3,10,25,1,1.0,,2.0,3.0,5.0,4.0,1.0,1.0,1.0,2.0,6.0,19.0,,,,3.0,,
12,"Dodd, Brad",8,3,5,13,,,,3.0,,2.0,,,1.0,1.0,,5.0,7.0,1.0,,,,,
18,"Fewster, Brendon",4,1,2,6,,1.0,1.0,1.0,,3.0,1.0,,2.0,2.0,,5.0,1.0,,,,,,
2,"Fletcher, Adrian",10,6,14,24,,,,6.0,2.0,2.0,7.0,2.0,2.0,1.0,,16.0,8.0,2.0,1.0,1.0,,,
4,"Hasleby, Paul",16,4,6,22,2,,,1.0,,7.0,4.0,,3.0,,3.0,9.0,13.0,,1.0,1.0,1.0,,
5,"Jones, Anthony",5,,5,10,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,5.0,5.0,,,3.0,,,
11,"Kickett, Dale",10,2,7,17,,,,,3.0,2.0,,6.0,2.0,3.0,,6.0,11.0,,,2.0,1.0,,
28,"Koops, Steven",5,2,3,8,2,,,6.0,,1.0,2.0,,2.0,,,6.0,5.0,,,2.0,2.0,,
20,"Longmuir, Justin",4,3,1,5,1,,17.0,,,1.0,,,,,,,6.0,,2.0,,,,
21,"Longmuir, Troy",10,4,4,14,,1.0,,1.0,1.0,1.0,1.0,,1.0,,,6.0,9.0,,1.0,,,,
8,"McManus, Shaun",11,4,8,19,,,,2.0,1.0,4.0,1.0,,1.0,,,7.0,12.0,,,,,,
16,"Michael, Clem",5,3,8,13,,,19.0,1.0,,1.0,5.0,,1.0,1.0,1.0,8.0,5.0,1.0,,1.0,,,
23,"Parker, Shane",7,1,6,13,,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,4.0,8.0,,,,,,
29,"Pavlich, Matthew",6,3,,6,2,,1.0,,,2.0,,1.0,,,,2.0,4.0,,1.0,1.0,,,
33,"Shipp, Andrew",10,5,1,11,1,2.0,,,,4.0,,,,1.0,,3.0,7.0,1.0,3.0,,,,
1,"Toia, Luke",11,3,11,22,1,,,4.0,,5.0,6.0,4.0,1.0,,,7.0,17.0,,,1.0,,,
19,"Walker, James",16,9,4,20,,,,,7.0,2.0,,3.0,,1.0,,4.0,16.0,,,1.0,4.0,,
26,"Waterhouse, Clive",11,7,2,13,4,4.0,1.0,1.0,,1.0,1.0,2.0,,2.0,,7.0,7.0,2.0,6.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,81,115,312,15,17.0,40.0,37.0,27.0,57.0,36.0,25.0,22.0,17.0,6.0,123.0,190.0,10.0,18.0,17.0,11.0,,
Opposition,Opposition,176,76,124,300,12,13.0,19.0,35.0,39.0,44.0,39.0,30.0,17.0,22.0,,124.0,179.0,14.0,16.0,14.0,16.0,,
