Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",27y 180d,105 (54-2-49 52.38%),8 (0.08),←,
35,"Broad, Nathan",25y 132d,28 (24-0-4 85.71%),,←,
22,"Caddy, Josh",25y 331d,137 (84-1-52 61.68%),141 (1.03),42 (32-0-10 76.19%),65 (1.55)
11,"Castagna, Jason",22y 44d,50 (35-0-15 70.00%),54 (1.08),←,
30,"Conca, Reece",26y 13d,102 (57-1-44 56.37%),23 (0.23),←,
9,"Cotchin, Trent",28y 140d,218 (117-2-99 54.13%),123 (0.56),←,
10,"Edwards, Shane",29y 304d,229 (112-5-112 50.00%),153 (0.67),←,
5,"Ellis, Brandon",25y 22d,153 (91-1-61 59.80%),49 (0.32),←,
34,"Graham, Jack",20y 181d,21 (19-0-2 90.48%),10 (0.48),←,
6,"Grigg, Shaun",30y 128d,212 (114-2-96 54.25%),96 (0.45),169 (96-2-71 57.40%),86 (0.51)
2,"Grimes, Dylan",27y 40d,125 (78-0-47 62.40%),3 (0.02),←,
28,"Higgins, Jack",19y 159d,18 (16-0-2 88.89%),12 (0.67),←,
14,"Houli, Bachar",30y 105d,183 (96-3-84 53.28%),40 (0.22),157 (86-2-69 55.41%),31 (0.20)
4,"Martin, Dustin",27y 60d,199 (108-2-89 54.77%),217 (1.09),←,
33,"McIntosh, Kamdyn",24y 144d,72 (49-0-23 68.06%),16 (0.22),←,
25,"Nankervis, Toby",24y 13d,57 (42-0-15 73.68%),21 (0.37),45 (35-0-10 77.78%),18 (0.40)
3,"Prestia, Dion",25y 317d,128 (53-0-75 41.41%),43 (0.34),33 (27-0-6 81.82%),13 (0.39)
18,"Rance, Alex",28y 320d,197 (104-2-91 53.30%),9 (0.05),←,
8,"Riewoldt, Jack",29y 298d,247 (123-4-120 50.61%),602 (2.44),←,
17,"Rioli, Daniel",21y 131d,53 (33-0-20 62.26%),48 (0.91),←,
15,"Short, Jayden",22y 213d,54 (34-0-20 62.96%),17 (0.31),←,
1,"Vlastuin, Nick",24y 128d,115 (72-0-43 62.61%),25 (0.22),←,
Totals,Totals,25y 271d,2703 (1515-25-1163 56.05%),1710 (0.63),,
C,"Hardwick, Damien",46y 7d,204 (110-2-92 54.41%),,←,
