Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",10,3,13,23,,,,7.0,1.0,3.0,2.0,2.0,2.0,1.0,,8.0,15.0,1.0,,,,,82.0
17,"Brown, Callum",7,2,7,14,1,,,6.0,,3.0,,3.0,2.0,,,6.0,8.0,,,1.0,,,70.0
6,"Brown, Tyler",5,2,5,10,,,,2.0,,,1.0,1.0,,,,3.0,7.0,,,1.0,,,81.0
46,"Cox, Mason",4,3,3,7,2,,,2.0,,,,,1.0,,,5.0,1.0,2.0,2.0,1.0,,,80.0
25,"Crisp, Jack",16,8,14,30,,,,6.0,1.0,4.0,,4.0,,1.0,2.0,11.0,21.0,1.0,,,1.0,,87.0
26,"Daicos, Josh",14,5,11,25,,,,1.0,2.0,4.0,6.0,3.0,1.0,1.0,,12.0,13.0,,,1.0,,,91.0
5,"Elliott, Jamie",8,4,7,15,1,,,1.0,,2.0,3.0,1.0,,,,10.0,6.0,2.0,1.0,,,,75.0
19,"Greenwood, Levi",8,1,5,13,,,,1.0,,1.0,3.0,3.0,,1.0,,3.0,10.0,,,2.0,1.0,,68.0
4,"Grundy, Brodie",3,3,8,11,,,29.0,3.0,,,1.0,,1.0,,,5.0,6.0,1.0,,1.0,,,83.0
32,"Hoskin-Elliott, Will",5,6,11,16,,,,2.0,,3.0,1.0,1.0,,,,5.0,11.0,,,,,,91.0
45,"Lynch, Max",1,,1,2,,,2.0,5.0,,1.0,,2.0,,1.0,,,2.0,,,,,,58.0
44,"Madgen, Jack",9,6,10,19,,,,2.0,5.0,,,2.0,2.0,,,10.0,11.0,,,1.0,1.0,,83.0
37,"Maynard, Brayden",12,5,2,14,,,,,1.0,4.0,1.0,,1.0,,,5.0,8.0,1.0,,6.0,,1.0,87.0
41,"Mihocek, Brody",6,4,1,7,1,,,1.0,,3.0,,4.0,1.0,2.0,,4.0,3.0,2.0,1.0,1.0,,,84.0
30,"Moore, Darcy",7,3,2,9,,,,1.0,4.0,,,2.0,,1.0,,5.0,5.0,,,7.0,,1.0,96.0
9,"Noble, John",14,2,9,23,,,,1.0,4.0,,2.0,1.0,2.0,,,7.0,13.0,,,4.0,,,88.0
10,"Pendlebury, Scott",17,3,12,29,,1.0,,6.0,2.0,7.0,8.0,1.0,2.0,1.0,,13.0,18.0,,,2.0,,2.0,80.0
21,"Phillips, Tom",5,1,13,18,,1.0,,5.0,1.0,2.0,1.0,2.0,1.0,,,5.0,13.0,,,,,,74.0
3,"Quaynor, Isaac",6,3,8,14,,,,1.0,,2.0,,,1.0,,,4.0,10.0,,,1.0,,,89.0
23,"Roughead, Jordan",6,7,7,13,,,,1.0,3.0,1.0,,,,,,5.0,10.0,1.0,,4.0,,,93.0
1,"Stephenson, Jaidyn",2,1,6,8,,,,1.0,,1.0,,2.0,,1.0,,4.0,5.0,,,1.0,2.0,,83.0
24,"Thomas, Josh",4,3,5,9,,,,2.0,,,,2.0,,1.0,,5.0,4.0,,1.0,1.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,75,160,329,5,4.0,31.0,57.0,24.0,41.0,29.0,36.0,17.0,11.0,2.0,135.0,200.0,11.0,5.0,35.0,5.0,4.0,
Opposition,Opposition,179,82,107,286,6,6.0,21.0,57.0,36.0,33.0,29.0,38.0,11.0,17.0,4.0,113.0,178.0,5.0,8.0,45.0,2.0,3.0,
