Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
24,"Biggs, Shane",25y 345d,52 (34-0-18 65.38%),7 (0.13),46 (31-0-15 67.39%),7 (0.15)
4,"Bontempelli, Marcus",21y 234d,79 (45-0-34 56.96%),74 (0.94),←,
12,"Cordy, Zaine",20y 262d,24 (15-0-9 62.50%),8 (0.33),←,
6,"Dahlhaus, Luke",24y 329d,131 (62-0-69 47.33%),102 (0.78),←,
31,"Dale, Bailey",20y 359d,24 (12-0-12 50.00%),16 (0.67),←,
35,"Daniel, Caleb",21y 9d,48 (30-0-18 62.50%),21 (0.44),←,
22,"Honeychurch, Mitch",22y 136d,21 (11-0-10 52.38%),12 (0.57),←,
7,"Hunter, Lachie",22y 215d,78 (42-0-36 53.85%),38 (0.49),←,
39,"Johannisen, Jason",24y 250d,80 (40-0-40 50.00%),24 (0.30),←,
21,"Liberatore, Tom",25y 61d,110 (47-0-63 42.73%),35 (0.32),←,
11,"Macrae, Jack",22y 347d,93 (49-0-44 52.69%),21 (0.23),←,
16,"McLean, Toby",21y 166d,32 (21-0-11 65.63%),26 (0.81),←,
38,"Morris, Dale",34y 199d,238 (131-2-105 55.46%),3 (0.01),←,
2,"Murphy, Robert",35y 37d,306 (137-4-165 45.42%),179 (0.58),←,
42,"Picken, Liam",30y 349d,192 (96-0-96 50.00%),75 (0.39),←,
43,"Redpath, Jack",26y 215d,31 (19-0-12 61.29%),51 (1.65),←,
23,"Roughead, Jordan",26y 255d,120 (57-0-63 47.50%),26 (0.22),←,
9,"Stringer, Jake",23y 82d,87 (48-0-39 55.17%),160 (1.84),←,
1,"Suckling, Matt",28y 356d,135 (96-0-39 71.11%),65 (0.48),33 (21-0-12 63.64%),14 (0.42)
3,"Wallis, Mitch",24y 265d,101 (45-0-56 44.55%),47 (0.47),←,
34,"Williams, Bailey",19y 279d,12 (6-0-6 50.00%),,←,
33,"Young, Lewis",18y 208d,1 (1-0-0 100.00%),,←,
Totals,Totals,24y 259d,1995 (1044-6-945 52.33%),990 (0.50),,
C,"Beveridge, Luke",46y 327d,65 (41-0-24 63.08%),,←,
