Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Alvin, Tom",32y 44d,206 (121-2-83 59.22%),88 (0.43),←,
8,"Bond, Troy",20y 325d,9 (6-0-3 66.67%),19 (2.11),←,
21,"Bradley, Craig",30y 224d,189 (112-2-75 59.79%),141 (0.75),←,
20,"Brown, Fraser",23y 290d,76 (40-1-35 53.29%),40 (0.53),←,
39,"Christou, Ang",22y 139d,34 (22-1-11 66.18%),7 (0.21),←,
18,"Cook, James",20y 148d,8 (5-0-3 62.50%),13 (1.63),←,
35,"Dean, Peter",29y 87d,171 (105-1-65 61.70%),22 (0.13),←,
12,"Gleeson, Adrian",27y 35d,149 (90-2-57 61.07%),149 (1.00),←,
13,"Hanna, Mil",28y 60d,138 (74-2-62 54.35%),56 (0.41),←,
17,"Heaver, Brent",22y 354d,44 (29-1-14 67.05%),78 (1.77),32 (20-1-11 64.06%),66 (2.06)
33,"Hogg, Matthew",25y 165d,105 (53-3-49 51.90%),19 (0.18),46 (29-1-16 64.13%),15 (0.33)
4,"Kernahan, Stephen",30y 276d,185 (111-2-72 60.54%),544 (2.94),←,
15,"Lynn, Tony",26y 36d,14 (7-0-7 50.00%),7 (0.50),8 (6-0-2 75.00%),2 (0.25)
44,"Madden, Justin",33y 4d,272 (166-2-104 61.40%),171 (0.63),227 (136-2-89 60.35%),151 (0.67)
5,"McKay, Andrew",23y 325d,32 (21-1-10 67.19%),8 (0.25),←,
10,"Mitchell, Barry",28y 179d,192 (84-2-106 44.27%),230 (1.20),9 (6-0-3 66.67%),8 (0.89)
19,"Pearce, Brad",22y 292d,3 (1-0-2 33.33%),1 (0.33),1 (1-0-0 100.00%),
14,"Sexton, Michael",23y 91d,68 (38-1-29 56.62%),5 (0.07),←,
1,"Silvagni, Stephen",27y 4d,150 (94-1-55 63.00%),113 (0.75),←,
11,"Spalding, Earl",29y 85d,156 (101-1-54 65.06%),107 (0.69),47 (31-1-15 67.02%),44 (0.94)
2,"Williams, Greg",30y 247d,190 (107-1-82 56.58%),159 (0.84),49 (31-1-17 64.29%),31 (0.63)
Totals,Totals,26y 215d,2391 (1387-26-978 58.01%),1977 (0.83),,
C,"Parkin, David",51y 265d,360 (209-2-149 58.33%),,197 (122-2-73 62.44%),
