Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Biddiscombe, Craig",8,5,5,13,,,,,2.0,4.0,2.0,1.0,,,,4.0,9.0,2.0,,1.0,,,
11,"Bowden, Joel",8,4,8,16,1,,2.0,2.0,1.0,3.0,4.0,2.0,1.0,,,10.0,6.0,1.0,1.0,1.0,,,
17,"Broderick, Paul",10,2,6,16,1,,,2.0,,6.0,5.0,2.0,,,,10.0,7.0,,,1.0,,,
15,"Cameron, Leon",19,5,6,25,,,,,5.0,4.0,1.0,1.0,1.0,,,6.0,16.0,,,,,,
9,"Campbell, Wayne",13,4,5,18,,,,3.0,3.0,3.0,2.0,2.0,1.0,1.0,,6.0,10.0,1.0,,,2.0,,
6,"Chaffey, Mark",17,9,4,21,,,,,6.0,3.0,,2.0,,1.0,,3.0,18.0,,,1.0,,,
10,"Daffy, Nick",12,6,4,16,,1.0,1.0,1.0,,8.0,3.0,,,,,3.0,11.0,1.0,,,,,
7,"Dragicevic, Marc",3,4,2,5,,,,1.0,,,,1.0,,,,,5.0,,1.0,,,,
25,"Gale, Brendon",7,5,5,12,,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,,,9.0,4.0,2.0,1.0,,,,
2,"Gaspar, Darren",6,4,4,10,,,,1.0,1.0,1.0,,,,1.0,,2.0,8.0,,,,,,
20,"Harrison, Ben",15,5,2,17,,,,,4.0,3.0,,2.0,,1.0,,4.0,13.0,,1.0,,1.0,,
1,"Hilton, Rory",7,4,3,10,1,,,2.0,,1.0,,,,,,6.0,4.0,2.0,3.0,1.0,,,
16,"Holland, Ben",11,6,1,12,,1.0,,,2.0,2.0,2.0,2.0,1.0,1.0,,4.0,6.0,2.0,,,,,
23,"James, Aaron",9,2,2,11,2,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,,9.0,2.0,1.0,2.0,,,,
39,"Kellaway, Andrew",8,5,4,12,,,,1.0,2.0,2.0,1.0,3.0,4.0,1.0,,3.0,8.0,,,,,,
33,"Knights, Matthew",8,7,10,18,,,,3.0,,1.0,4.0,,,,,8.0,10.0,2.0,2.0,1.0,,,
5,"Ottens, Brad",11,9,9,20,1,,12.0,,,2.0,7.0,3.0,2.0,,,10.0,11.0,,1.0,2.0,,,
40,"Proctor, Lionel",3,3,3,6,,,,,,,,2.0,,,,2.0,4.0,,,,,,
4,"Rogers, Matthew",8,6,,8,1,5.0,,,,,,,,,,3.0,5.0,2.0,5.0,,,,
32,"Tivendale, Greg",14,3,4,18,,,,,4.0,6.0,1.0,2.0,1.0,1.0,,8.0,12.0,,,1.0,,,
29,"Torney, Jason",4,2,2,6,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,4.0,2.0,,,,,,
42,"Vardy, Royce",4,4,3,7,,,,,1.0,,1.0,,,,,3.0,4.0,2.0,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,104,92,297,7,14.0,20.0,20.0,33.0,54.0,37.0,28.0,13.0,10.0,,117.0,175.0,18.0,17.0,9.0,3.0,,
Opposition,Opposition,223,89,84,307,20,14.0,33.0,23.0,40.0,58.0,35.0,19.0,10.0,13.0,6.0,129.0,161.0,16.0,13.0,22.0,19.0,,
