Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
5,"Abernethy, Bruce",29y 14d,107 (62-0-45 57.94%),39 (0.36),6 (3-0-3 50.00%),2 (0.33)
26,"Bickley, Mark",21y 293d,6 (2-0-4 33.33%),1 (0.17),←,
30,"Fielke, Grantley",29y 67d,25 (8-0-17 32.00%),20 (0.80),9 (4-0-5 44.44%),5 (0.56)
3,"Hart, Darel",27y 141d,6 (3-0-3 50.00%),5 (0.83),←,
8,"Hocking, Eddie",21y 138d,4 (2-0-2 50.00%),1 (0.25),←,
17,"Hodges, Scott",23y 28d,5 (2-0-3 40.00%),13 (2.60),←,
19,"Hughes, Danny",27y 171d,130 (67-0-63 51.54%),24 (0.18),6 (3-0-3 50.00%),1 (0.17)
35,"Jameson, Rod",20y 328d,6 (3-0-3 50.00%),12 (2.00),←,
20,"Klug, John",25y 238d,9 (4-0-5 44.44%),17 (1.89),←,
13,"Lee, Scott",27y 353d,9 (4-0-5 44.44%),,←,
9,"Lindner, Bruce",29y 338d,70 (33-1-36 47.86%),145 (2.07),4 (3-0-1 75.00%),6 (1.50)
27,"Liptak, Matthew",21y 24d,2 (1-0-1 50.00%),1 (0.50),←,
16,"Marshall, David",30y 328d,9 (4-0-5 44.44%),7 (0.78),←,
18,"Maynard, Rodney",24y 245d,9 (4-0-5 44.44%),5 (0.56),←,
10,"McDermott, Chris",27y 201d,9 (4-0-5 44.44%),4 (0.44),←,
11,"McGuinness, Tony",27y 18d,118 (54-2-62 46.61%),116 (0.98),9 (4-0-5 44.44%),8 (0.89)
23,"McIntyre, Peter",24y 138d,4 (2-0-2 50.00%),7 (1.75),←,
25,"Mickan, Mark",30y 114d,54 (14-0-40 25.93%),27 (0.50),6 (2-0-4 33.33%),1 (0.17)
7,"Smart, Nigel",22y 3d,9 (4-0-5 44.44%),2 (0.22),←,
12,"Tregenza, Simon",20y 76d,9 (4-0-5 44.44%),1 (0.11),←,
Totals,Totals,25y 218d,600 (281-3-316 46.83%),447 (0.75),,
C,"Cornes, Graham",43y 54d,9 (4-0-5 44.44%),,←,
