Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",10,8,5,15,,,,1.0,4.0,1.0,,4.0,1.0,4.0,,3.0,11.0,2.0,,6.0,,,94.0
12,"Baguley, Mark",11,6,5,16,1,,,7.0,,4.0,,2.0,3.0,,,6.0,11.0,,,3.0,,2.0,84.0
2,"Bellchambers, Tom",6,2,2,8,,1.0,24.0,,1.0,3.0,2.0,4.0,2.0,3.0,,5.0,2.0,1.0,1.0,,,,73.0
37,"Clarke, Dylan",5,1,4,9,,,,5.0,,,1.0,,,,,3.0,6.0,,,,,1.0,68.0
49,"Dea, Matt",10,8,5,15,,,,3.0,1.0,2.0,,1.0,,,,1.0,14.0,,,3.0,,,86.0
13,"Fantasia, Orazio",8,7,10,18,2,,,8.0,1.0,4.0,2.0,5.0,1.0,1.0,,9.0,10.0,,2.0,1.0,2.0,,75.0
9,"Goddard, Brendon",16,10,8,24,,,,1.0,4.0,4.0,1.0,4.0,,,,4.0,21.0,2.0,,2.0,,1.0,93.0
35,"Guelfi, Matt",10,5,4,14,1,,,3.0,1.0,5.0,2.0,,1.0,,,4.0,10.0,,,1.0,,,68.0
21,"Heppell, Dyson",16,6,12,28,1,,,4.0,1.0,2.0,5.0,,1.0,,2.0,16.0,13.0,1.0,,1.0,,,88.0
26,"Hooker, Cale",10,11,11,21,,,,2.0,3.0,,,,2.0,,,13.0,7.0,4.0,,6.0,1.0,,98.0
4,"Langford, Kyle",11,5,5,16,,,,8.0,2.0,5.0,6.0,3.0,,1.0,,7.0,9.0,,,1.0,,,75.0
33,"Laverde, Jayden",6,2,2,8,,,,3.0,,3.0,2.0,1.0,2.0,,,4.0,4.0,1.0,,1.0,,,70.0
43,"McDonald-Tipungwuti, Anthony",11,4,4,15,,1.0,,6.0,,6.0,,3.0,1.0,2.0,,7.0,8.0,,1.0,,2.0,2.0,77.0
45,"McKenna, Conor",15,2,3,18,1,2.0,,2.0,3.0,3.0,,1.0,,1.0,,4.0,13.0,1.0,,2.0,1.0,,78.0
44,"McKernan, Shaun",13,6,3,16,4,4.0,11.0,1.0,1.0,,5.0,4.0,3.0,3.0,1.0,9.0,7.0,1.0,5.0,,,,87.0
7,"Merrett, Zach",16,1,16,32,,,,6.0,2.0,3.0,6.0,2.0,1.0,,,11.0,18.0,,,,,1.0,81.0
14,"Ridley, Jordan",16,7,9,25,,,,,5.0,2.0,,2.0,2.0,,,5.0,20.0,,,,1.0,,79.0
42,"Saad, Adam",9,5,9,18,,,,4.0,1.0,3.0,,,1.0,,,6.0,13.0,,,1.0,5.0,,81.0
5,"Smith, Devon",11,4,7,18,,2.0,,10.0,2.0,2.0,4.0,4.0,1.0,2.0,,8.0,11.0,,,1.0,1.0,,85.0
17,"Stewart, James",9,7,7,16,1,1.0,2.0,4.0,,2.0,,3.0,1.0,2.0,,7.0,8.0,1.0,1.0,,,,85.0
25,"Stringer, Jake",12,5,7,19,1,,,7.0,5.0,1.0,1.0,3.0,,1.0,,10.0,10.0,2.0,3.0,3.0,,1.0,88.0
11,"Zaharakis, David",18,8,15,33,,,,6.0,5.0,2.0,,5.0,1.0,,3.0,7.0,24.0,,,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,249,120,153,402,12,12.0,37.0,91.0,42.0,57.0,37.0,51.0,24.0,20.0,6.0,149.0,250.0,16.0,13.0,33.0,13.0,8.0,
Opposition,Opposition,183,86,167,350,7,8.0,33.0,68.0,41.0,51.0,31.0,62.0,20.0,24.0,,138.0,223.0,16.0,4.0,55.0,5.0,6.0,
