0,1,2,3,4,5,6
←,"Round: 3 Venue: Docklands Date: Sat, 9-Apr-2005 2:10 PM Attendance: 36140","Round: 3 Venue: Docklands Date: Sat, 9-Apr-2005 2:10 PM Attendance: 36140","Round: 3 Venue: Docklands Date: Sat, 9-Apr-2005 2:10 PM Attendance: 36140","Round: 3 Venue: Docklands Date: Sat, 9-Apr-2005 2:10 PM Attendance: 36140","Round: 3 Venue: Docklands Date: Sat, 9-Apr-2005 2:10 PM Attendance: 36140",→
←,St Kilda,3.3.21,7.5.47,12.7.79,14.9.93,→
←,Kangaroos,2.2.14,6.3.39,10.7.67,15.10.100,→
←,Qrt margin,SK by 7,SK by 8,SK by 12,KA by 7,→
←,Qrt scores,SK 21-14,SK 26-25,SK 32-28,KA 33-14,→
←,Field umpires,"Shane McInerney (175), Corin Rowe (111), Shaun Ryan (42)","Shane McInerney (175), Corin Rowe (111), Shaun Ryan (42)","Shane McInerney (175), Corin Rowe (111), Shaun Ryan (42)","Shane McInerney (175), Corin Rowe (111), Shaun Ryan (42)",→
