Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Amartey, Joel",23y 301d,21 (12-1-8 59.52%),21 (1.00),←,
22,"Blakey, Nick",23y 123d,93 (47-1-45 51.08%),34 (0.37),←,
16,"Campbell, Braeden",21y 146d,40 (22-1-17 56.25%),10 (0.25),←,
4,"Clarke, Ryan",26y 13d,90 (38-1-51 42.78%),21 (0.23),50 (21-1-28 43.00%),13 (0.26)
7,"Cunningham, Harry",29y 206d,176 (102-1-73 58.24%),50 (0.28),←,
13,"Florent, Oliver",24y 343d,133 (70-1-62 53.01%),39 (0.29),←,
42,"Fox, Robbie",30y 75d,78 (37-1-40 48.08%),10 (0.13),←,
10,"Francis, Aaron",25y 324d,64 (27-2-35 43.75%),12 (0.19),10 (3-1-6 35.00%),
21,"Gulden, Errol",20y 347d,58 (36-1-21 62.93%),45 (0.78),←,
9,"Hayward, Will",24y 247d,128 (68-1-59 53.52%),147 (1.15),←,
5,"Heeney, Isaac",27y 56d,168 (105-1-62 62.80%),212 (1.26),←,
31,"Hickey, Tom",32y 116d,145 (63-3-79 44.48%),45 (0.31),43 (28-1-14 66.28%),13 (0.30)
44,"Lloyd, Jake",29y 283d,215 (130-1-84 60.70%),36 (0.17),←,
6,"McDonald, Logan",21y 87d,35 (22-1-12 64.29%),46 (1.31),←,
27,"McInerney, Justin",22y 316d,67 (38-1-28 57.46%),28 (0.42),←,
2,"McLean, Hayden",24y 161d,44 (21-1-22 48.86%),38 (0.86),←,
43,"Melican, Lewis",26y 238d,57 (29-1-27 51.75%),1 (0.02),←,
14,"Mills, Callum",26y 89d,146 (82-1-63 56.51%),23 (0.16),←,
11,"Papley, Tom",26y 352d,156 (89-1-66 57.37%),246 (1.58),←,
26,"Parker, Luke",30y 248d,274 (168-2-104 61.68%),197 (0.72),←,
24,"Rampe, Dane",33y 28d,223 (142-2-79 64.13%),7 (0.03),←,
8,"Rowbottom, James",22y 284d,84 (43-1-40 51.79%),26 (0.31),←,
29,"Sheldrick, Angus",19y 235d,8 (4-1-3 56.25%),3 (0.38),←,
Totals,Totals,25y 312d,2503 (1395-28-1080 55.73%),1297 (0.52),,
C,"Longmire, John",52y 181d,298 (183-3-112 61.91%),,←,
