St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Billings, Jack",12,9,15,27,1,2.0,,,1.0,7.0,1.0,2.0,1.0,,,9.0,18.0,3.0,2.0,1.0,,2.0,83.0
22,"Brown, Nathan",,,6,6,,,,1.0,1.0,,1.0,3.0,,2.0,,5.0,2.0,,,8.0,,,90.0
27,"Bruce, Josh",8,6,5,13,3,,3.0,2.0,,2.0,3.0,2.0,1.0,2.0,,5.0,8.0,,2.0,1.0,,1.0,81.0
2,"Carlisle, Jake",13,7,4,17,2,1.0,,1.0,3.0,,,1.0,,1.0,,1.0,14.0,,,4.0,,,95.0
7,"Dunstan, Luke",3,2,8,11,,,,7.0,1.0,1.0,,2.0,,1.0,,4.0,7.0,,1.0,1.0,,1.0,66.0
14,"Geary, Jarryn",12,4,9,21,,,,2.0,3.0,1.0,,2.0,2.0,1.0,,4.0,16.0,,,,1.0,,86.0
19,"Gilbert, Sam",8,3,7,15,,2.0,,3.0,3.0,2.0,,3.0,2.0,1.0,,5.0,9.0,,1.0,2.0,,,59.0
4,"Gresham, Jade",9,2,8,17,3,1.0,,1.0,,5.0,2.0,3.0,2.0,1.0,,9.0,7.0,,,4.0,3.0,1.0,80.0
18,"Longer, Billy",1,4,7,8,,,48.0,4.0,,,,3.0,1.0,1.0,,3.0,5.0,1.0,,1.0,,,83.0
13,"Lonie, Jack",9,5,3,12,,1.0,,7.0,,3.0,,6.0,,1.0,,4.0,10.0,,2.0,1.0,1.0,,85.0
28,"Membrey, Tim",7,5,8,15,2,,,,,2.0,,4.0,,1.0,,13.0,3.0,3.0,3.0,,,,89.0
11,"Montagna, Leigh",13,8,9,22,,,,4.0,3.0,2.0,,2.0,1.0,1.0,,3.0,18.0,1.0,,1.0,,1.0,83.0
16,"Newnes, Jack",17,7,7,24,,1.0,,1.0,6.0,3.0,1.0,1.0,,1.0,,6.0,20.0,,2.0,3.0,4.0,,88.0
12,"Riewoldt, Nick",10,3,6,16,,2.0,,,,2.0,2.0,2.0,1.0,,,6.0,11.0,,1.0,,,,84.0
17,"Roberton, Dylan",9,4,6,15,,,,4.0,2.0,,,1.0,1.0,,,3.0,10.0,1.0,,1.0,1.0,,85.0
6,"Ross, Sebastian",21,2,13,34,,,,3.0,3.0,3.0,6.0,1.0,,,2.0,11.0,22.0,,,1.0,,,81.0
35,"Sinclair, Jack",10,2,12,22,,1.0,,2.0,1.0,2.0,5.0,2.0,,,,11.0,10.0,,1.0,,,2.0,80.0
9,"Steele, Jack",7,2,8,15,1,1.0,,17.0,1.0,2.0,2.0,1.0,1.0,,,7.0,8.0,,1.0,,,,82.0
3,"Steven, Jack",7,,10,17,,2.0,,5.0,,4.0,7.0,2.0,3.0,1.0,,12.0,7.0,,,2.0,2.0,1.0,80.0
25,"Stevens, Koby",9,5,19,28,,,,7.0,1.0,3.0,5.0,3.0,1.0,1.0,,10.0,17.0,,1.0,,,2.0,76.0
29,"Webster, Jimmy",9,3,9,18,,,,1.0,4.0,2.0,,3.0,1.0,1.0,,6.0,11.0,,,2.0,1.0,,84.0
44,"Weller, Maverick",4,1,11,15,,,,2.0,1.0,2.0,1.0,,,,,7.0,8.0,,,,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,198,84,190,388,12,17.0,51.0,74.0,34.0,48.0,36.0,49.0,18.0,17.0,2.0,144.0,241.0,9.0,17.0,33.0,13.0,11.0,
Opposition,Opposition,224,117,195,419,12,8.0,35.0,76.0,32.0,47.0,30.0,58.0,17.0,18.0,4.0,150.0,271.0,16.0,6.0,38.0,4.0,9.0,
