Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",21y 91d,75 (36-1-38 48.67%),95 (1.27),←,
23,"Ablett, Nathan",19y 243d,1 (0-0-1 0.00%),2 (2.00),←,
3,"Bartel, Jimmy",21y 252d,60 (29-1-30 49.17%),29 (0.48),←,
24,"Blake, Mark",19y 338d,3 (0-0-3 0.00%),,←,
17,"Byrnes, Shannon",21y 128d,22 (14-0-8 63.64%),9 (0.41),←,
11,"Corey, Joel",23y 177d,100 (48-1-51 48.50%),33 (0.33),←,
19,"Egan, Matthew",22y 34d,11 (4-0-7 36.36%),,←,
41,"Hunt, Josh",23y 152d,59 (33-0-26 55.93%),6 (0.10),←,
20,"Johnson, Steve",22y 40d,48 (22-1-25 46.88%),70 (1.46),←,
9,"Kelly, James",21y 227d,66 (30-1-35 46.21%),30 (0.45),←,
18,"Kingsley, Kent",26y 321d,109 (58-0-51 53.21%),224 (2.06),97 (47-0-50 48.45%),214 (2.21)
36,"Koulouriotis, Paul",23y 173d,20 (11-0-9 55.00%),4 (0.20),17 (9-0-8 52.94%),4 (0.24)
45,"Ling, Cameron",24y 167d,109 (55-2-52 51.38%),50 (0.46),←,
39,"Milburn, Darren",28y 120d,162 (78-0-84 48.15%),65 (0.40),←,
21,"Mooney, Cameron",25y 321d,98 (53-1-44 54.59%),62 (0.63),87 (43-1-43 50.00%),60 (0.69)
6,"Ottens, Brad",25y 200d,144 (61-0-83 42.36%),175 (1.22),15 (8-0-7 53.33%),23 (1.53)
22,"Playfair, Henry",22y 203d,39 (22-1-16 57.69%),21 (0.54),←,
15,"Riccardi, Peter",32y 239d,279 (154-3-122 55.73%),280 (1.00),←,
33,"Rooke, Max",23y 237d,63 (28-1-34 45.24%),6 (0.10),←,
27,"Sanderson, Brenton",31y 167d,205 (100-3-102 49.51%),34 (0.17),195 (98-3-94 51.03%),29 (0.15)
30,"Scarlett, Matthew",26y 69d,136 (69-1-66 51.10%),11 (0.08),←,
10,"Tenace, Kane",20y 40d,26 (13-0-13 50.00%),5 (0.19),←,
Totals,Totals,23y 362d,1835 (918-17-900 50.03%),1211 (0.66),,
C,"Thompson, Mark",41y 267d,134 (65-2-67 49.25%),,←,
