Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Bond, Shane",11,4,6,17,,,,2.0,3.0,3.0,1.0,2.0,3.0,1.0,,8.0,9.0,,1.0,1.0,,,
3,"Breuer, Shayne",4,,1,5,,,,4.0,,3.0,2.0,3.0,1.0,1.0,,3.0,1.0,,,2.0,,,
26,"Burgoyne, Peter",19,2,11,30,,,,4.0,1.0,7.0,12.0,2.0,,,,15.0,11.0,,,2.0,,,
7,"Chalmers, Brett",2,,,2,,,2.0,2.0,,,,,1.0,,,1.0,1.0,,,,,,
12,"Cockatoo-Collins, Che",12,3,8,20,,2.0,,2.0,1.0,6.0,1.0,3.0,1.0,1.0,,11.0,7.0,,1.0,2.0,,,
28,"Daniels, Stephen",3,1,1,4,,,1.0,,1.0,,,,1.0,,,2.0,2.0,,,1.0,,,
37,"Dew, Stuart",8,1,2,10,4,,,2.0,,4.0,,,2.0,2.0,,4.0,6.0,,,,3.0,,
11,"Eagleton, Nathan",,,,,,,,,,,,,,,,,1.0,,,,,,
8,"Francis, Fabian",20,2,2,22,,,,3.0,2.0,2.0,2.0,1.0,2.0,2.0,,7.0,12.0,,,1.0,2.0,,
10,"Francou, Josh",6,2,10,16,,,,3.0,4.0,,8.0,3.0,,2.0,,5.0,11.0,,,4.0,,,
31,"French, Barnaby",4,3,6,10,2,,14.0,1.0,,1.0,1.0,1.0,,1.0,,9.0,1.0,2.0,2.0,1.0,,,
38,"James, Roger",13,5,6,19,1,,,,4.0,5.0,2.0,1.0,,,,9.0,6.0,1.0,,,,,
29,"Kingsley, Adam",24,3,3,27,,,,1.0,3.0,6.0,6.0,3.0,,2.0,,12.0,15.0,,,2.0,,,
20,"Lade, Brendon",9,,1,10,,,27.0,1.0,1.0,3.0,3.0,1.0,2.0,,,4.0,5.0,,,,,,
9,"Lyle, Brayden",12,3,,12,,1.0,,1.0,,2.0,1.0,1.0,,,,1.0,9.0,,,1.0,,,
33,"Mead, Darren",7,5,7,14,,,,1.0,4.0,,2.0,4.0,2.0,,,6.0,8.0,1.0,,4.0,,,
14,"Paxman, Stephen",9,3,,9,,,2.0,1.0,3.0,,1.0,1.0,1.0,3.0,,4.0,5.0,,,2.0,,,
6,"Schofield, Jarrad",5,1,5,10,1,,,1.0,,1.0,6.0,1.0,,,,7.0,2.0,,,,,,
36,"Stevens, Nick",7,,4,11,,1.0,,2.0,3.0,,3.0,1.0,1.0,,,6.0,4.0,,,1.0,1.0,,
16,"Tredrea, Warren",4,3,4,8,,,1.0,,,1.0,,5.0,2.0,2.0,,5.0,4.0,1.0,1.0,3.0,,,
1,"Wanganeen, Gavin",13,6,5,18,,,,,2.0,1.0,,5.0,,1.0,,6.0,11.0,1.0,,1.0,2.0,,
15,"Wilson, Michael",9,3,4,13,,,,1.0,1.0,2.0,,2.0,2.0,1.0,,4.0,6.0,1.0,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,50,86,287,8,8.0,47.0,32.0,33.0,47.0,51.0,40.0,21.0,19.0,,129.0,137.0,7.0,5.0,29.0,8.0,,
Opposition,Opposition,227,57,85,312,15,10.0,34.0,44.0,35.0,58.0,48.0,25.0,19.0,21.0,,152.0,134.0,17.0,11.0,37.0,4.0,,
