Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",14,3,7,21,1,,,5.0,5.0,4.0,6.0,5.0,1.0,2.0,,9.0,11.0,,2.0,,,,95.0
10,"Byrnes, Shannon",2,2,8,10,,,,4.0,,1.0,,1.0,,1.0,,5.0,6.0,,,,,,73.0
18,"Cross, Daniel",6,1,15,21,,,2.0,3.0,2.0,,,2.0,2.0,1.0,,12.0,10.0,,,3.0,,,88.0
6,"Dawes, Chris",14,5,6,20,3,,1.0,2.0,,4.0,,2.0,3.0,1.0,2.0,14.0,6.0,3.0,2.0,3.0,,,91.0
14,"Dunn, Lynden",11,4,6,17,,,,2.0,6.0,,,5.0,,2.0,,4.0,9.0,1.0,,4.0,2.0,,96.0
8,"Frawley, James",7,3,2,9,,1.0,,3.0,1.0,4.0,,5.0,,1.0,,1.0,7.0,,,2.0,2.0,1.0,84.0
41 ↓,"Georgiou, Alex",1,,4,5,,,,1.0,,,1.0,,,,,2.0,3.0,,,3.0,,,37.0
31,"Grimes, Jack",9,5,8,17,,,,3.0,7.0,,,2.0,1.0,,,4.0,12.0,,,3.0,1.0,,98.0
38,"Howe, Jeremy",13,5,10,23,,,,2.0,5.0,1.0,,1.0,,,1.0,5.0,17.0,,,3.0,2.0,,93.0
40,"Jamar, Mark",6,1,4,10,1,,38.0,2.0,,2.0,3.0,,1.0,,,9.0,2.0,1.0,1.0,5.0,,,84.0
39,"Jetta, Neville",6,3,9,15,,,,4.0,3.0,1.0,1.0,4.0,2.0,2.0,,8.0,8.0,1.0,,4.0,1.0,,86.0
45,"Jones, Matt",14,5,7,21,,,,3.0,,3.0,1.0,4.0,,1.0,,3.0,17.0,,,1.0,1.0,1.0,85.0
2,"Jones, Nathan",6,,8,14,1,,,7.0,2.0,,3.0,3.0,1.0,2.0,,5.0,8.0,,,4.0,1.0,,87.0
24,"Kennedy Harris, Jay",10,5,15,25,1,1.0,,2.0,3.0,1.0,3.0,3.0,,1.0,,16.0,9.0,,2.0,1.0,,1.0,80.0
25,"McDonald, Tom",10,3,5,15,,,,2.0,4.0,,,2.0,,,,4.0,11.0,,,17.0,2.0,,99.0
21,"Pedersen, Cameron",9,7,6,15,,,12.0,3.0,,4.0,1.0,1.0,,,,6.0,11.0,1.0,,6.0,,1.0,84.0
3 ↑,"Salem, Christian",2,2,1,3,1,,,3.0,,1.0,,1.0,,1.0,,1.0,2.0,,,,,,45.0
46,"Terlich, Dean",9,3,12,21,,,,3.0,2.0,2.0,1.0,4.0,,2.0,,8.0,13.0,1.0,,3.0,1.0,,90.0
12,"Tyson, Dom",12,6,17,29,1,1.0,,1.0,3.0,3.0,4.0,1.0,,,,11.0,18.0,,,3.0,2.0,,71.0
23,"Vince, Bernie",17,4,9,26,,,,6.0,4.0,3.0,9.0,5.0,,2.0,,11.0,16.0,,,2.0,,,85.0
7,"Viney, Jack",13,2,10,23,1,,,4.0,2.0,5.0,7.0,3.0,2.0,1.0,,12.0,11.0,,,1.0,,,71.0
4,"Watts, Jack",11,3,6,17,1,,,2.0,1.0,2.0,,4.0,2.0,1.0,,5.0,12.0,,,2.0,1.0,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,72,175,377,11,4.0,53.0,67.0,50.0,41.0,40.0,58.0,15.0,21.0,3.0,155.0,219.0,8.0,7.0,70.0,16.0,4.0,
Opposition,Opposition,196,73,144,340,9,13.0,45.0,72.0,27.0,64.0,37.0,47.0,21.0,15.0,3.0,147.0,191.0,12.0,4.0,64.0,24.0,4.0,
