Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",24y 262d,95 (57-0-38 60.00%),27 (0.28),←,
42,"Bevan, Paul",22y 318d,61 (38-0-23 62.30%),12 (0.20),←,
6,"Bolton, Craig",27y 72d,146 (90-0-56 61.64%),23 (0.16),117 (73-0-44 62.39%),13 (0.11)
24,"Bolton, Jude",27y 149d,183 (102-1-80 56.01%),86 (0.47),←,
7,"Brennan, Luke",22y 161d,22 (8-0-14 36.36%),11 (0.50),3 (3-0-0 100.00%),
32,"Buchanan, Amon",24y 305d,86 (52-0-34 60.47%),40 (0.47),←,
2,"Davis, Nick",27y 134d,161 (84-0-77 52.17%),223 (1.39),90 (54-0-36 60.00%),138 (1.53)
10,"Everitt, Peter",33y 100d,271 (104-2-165 38.75%),382 (1.41),19 (11-0-8 57.89%),15 (0.79)
12,"Fosdike, Nic",27y 166d,159 (87-1-71 55.03%),64 (0.40),←,
37,"Goodes, Adam",27y 215d,205 (114-1-90 55.85%),199 (0.97),←,
1,"Hall, Barry",30y 184d,221 (114-2-105 52.04%),533 (2.41),133 (80-1-52 60.53%),389 (2.92)
16,"Jolly, Darren",25y 278d,116 (64-0-52 55.17%),38 (0.33),68 (44-0-24 64.71%),27 (0.40)
17,"Kennelly, Tadhg",26y 41d,136 (86-0-50 63.24%),29 (0.21),←,
31,"Kirk, Brett",30y 290d,167 (96-1-70 57.78%),64 (0.38),←,
9,"Malceski, Nick",22y 361d,41 (30-0-11 73.17%),20 (0.49),←,
4,"Mathews, Ben",28y 255d,192 (107-1-84 55.99%),42 (0.22),←,
3,"McVeigh, Jarrad",22y 126d,77 (47-0-30 61.04%),41 (0.53),←,
5,"OKeefe, Ryan",26y 199d,137 (82-0-55 59.85%),150 (1.09),←,
19,"OLoughlin, Michael",30y 172d,266 (154-2-110 58.27%),452 (1.70),←,
25,"Richards, Ted",24y 212d,75 (45-0-30 60.00%),24 (0.32),42 (26-0-16 61.90%),5 (0.12)
36,"Schmidt, Tim",21y 150d,15 (10-0-5 66.67%),11 (0.73),←,
13,"Schneider, Adam",23y 91d,94 (59-0-35 62.77%),95 (1.01),←,
Totals,Totals,26y 110d,2926 (1630-11-1285 55.71%),2566 (0.88),,
C,"Roos, Paul",44y 45d,128 (80-0-48 62.50%),,←,
