Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
16,"Aarts, Jake",26y 122d,18 (13-0-5 72.22%),19 (1.06),←,
12,"Astbury, David",30y 42d,142 (81-3-58 58.10%),9 (0.06),←,
7,"Baker, Liam",23y 72d,46 (35-1-10 77.17%),10 (0.22),←,
21,"Balta, Noah",21y 168d,34 (24-0-10 70.59%),8 (0.24),←,
29,"Bolton, Shai",22y 122d,51 (37-1-13 73.53%),36 (0.71),←,
35,"Broad, Nathan",27y 359d,74 (57-1-16 77.70%),1 (0.01),←,
22,"Caddy, Josh",28y 193d,169 (106-1-62 63.02%),163 (0.96),74 (54-0-20 72.97%),87 (1.18)
11,"Castagna, Jason",24y 271d,101 (71-1-29 70.79%),105 (1.04),←,
9,"Cotchin, Trent",31y 2d,254 (142-3-109 56.50%),127 (0.50),←,
10,"Edwards, Shane",32y 166d,269 (140-6-123 53.16%),167 (0.62),←,
34,"Graham, Jack",23y 43d,59 (46-1-12 78.81%),21 (0.36),←,
2,"Grimes, Dylan",29y 267d,175 (114-1-60 65.43%),3 (0.02),←,
14,"Houli, Bachar",32y 332d,221 (124-4-93 57.01%),42 (0.19),195 (114-3-78 59.23%),33 (0.17)
23,"Lambert, Kane",29y 134d,119 (82-1-36 69.33%),73 (0.61),←,
19,"Lynch, Tom",28y 160d,179 (72-2-105 40.78%),356 (1.99),48 (35-1-12 73.96%),102 (2.13)
31,"Mansell, Rhyan",20y 309d,1 (0-0-1 0.00%),,←,
4,"Martin, Dustin",29y 287d,248 (143-3-102 58.27%),276 (1.11),←,
36,"Martyn, Will",20y 11d,1 (0-0-1 0.00%),,←,
25,"Nankervis, Toby",26y 240d,86 (63-0-23 73.26%),28 (0.33),74 (56-0-18 75.68%),25 (0.34)
50,"Pickett, Marlion",29y 93d,24 (17-1-6 72.92%),5 (0.21),←,
8,"Riewoldt, Jack",32y 160d,287 (153-5-129 54.18%),676 (2.36),←,
5,"Ross, Jack",20y 218d,17 (12-0-5 70.59%),1 (0.06),←,
15,"Short, Jayden",25y 75d,96 (65-1-30 68.23%),21 (0.22),←,
Totals,Totals,26y 294d,2671 (1597-36-1038 59.79%),2147 (0.80),,
C,"Hardwick, Damien",48y 234d,256 (147-3-106 58.01%),,←,
