Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",24y 228d,56 (34-2-20 62.50%),57 (1.02),←,
16,"Barnard, Paul",23y 131d,15 (6-0-9 40.00%),6 (0.40),4 (3-0-1 75.00%),2 (0.50)
51,"Berbakov, Peter",22y 306d,11 (6-1-4 59.09%),,←,
8,"Bewick, Darren",28y 307d,155 (96-1-58 62.26%),255 (1.65),←,
14,"Calthorpe, David",22y 311d,54 (30-2-22 57.41%),40 (0.74),←,
9,"Cockatoo-Collins, Che",21y 110d,41 (24-3-14 62.20%),55 (1.34),←,
23,"Cransberg, Peter",28y 330d,65 (38-2-25 60.00%),58 (0.89),←,
36,"Cummings, Scott",22y 157d,34 (21-2-11 64.71%),77 (2.26),←,
7,"Daniher, Chris",30y 84d,99 (56-4-39 58.59%),31 (0.31),←,
38,"Denham, Sean",27y 55d,131 (76-4-51 59.54%),53 (0.40),87 (52-4-31 62.07%),32 (0.37)
22,"Doolan, Ben",23y 165d,60 (28-3-29 49.17%),9 (0.15),35 (21-2-12 62.86%),5 (0.14)
1,"Harvey, Mark",31y 12d,187 (123-3-61 66.58%),165 (0.88),←,
5,"Hird, James",23y 140d,75 (44-4-27 61.33%),121 (1.61),←,
2,"Mercuri, Mark",22y 123d,69 (43-3-23 64.49%),95 (1.38),←,
24,"Misiti, Joe",21y 227d,75 (45-4-26 62.67%),32 (0.43),←,
10,"ODonnell, Gary",31y 42d,193 (118-4-71 62.18%),71 (0.37),←,
15,"Prior, Michael",22y 291d,20 (11-1-8 57.50%),5 (0.25),←,
19,"Somerville, Peter",27y 351d,112 (68-3-41 62.05%),85 (0.76),←,
12,"Symons, Michael",24y 281d,71 (43-3-25 62.68%),73 (1.03),←,
21,"Wallis, Dean",26y 301d,64 (35-1-28 55.47%),24 (0.38),←,
4,"Wanganeen, Gavin",23y 5d,114 (65-3-46 58.33%),57 (0.50),←,
Totals,Totals,25y 101d,1701 (1010-53-638 59.38%),1369 (0.80),,
C,"Sheedy, Kevin",48y 182d,365 (234-5-126 64.79%),,←,
