North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Bergman, Miller",4,2,4,8,,,,1.0,1.0,,,1.0,,,,3.0,4.0,,,1.0,,,48.0
30,"Comben, Charlie",10,9,6,16,,,,2.0,5.0,,,2.0,1.0,1.0,,3.0,13.0,1.0,,5.0,,,97.0
4,"Corr, Aidan",6,4,2,8,,,,4.0,2.0,,,1.0,1.0,1.0,,1.0,6.0,,,8.0,,,92.0
25,"Curtis, Paul",7,2,4,11,,2.0,,2.0,1.0,1.0,1.0,3.0,1.0,3.0,,4.0,6.0,,,,,,78.0
9,"Davies-Uniacke, Luke",13,7,14,27,2,,,3.0,2.0,3.0,7.0,1.0,1.0,,,11.0,16.0,,,1.0,,1.0,88.0
18,"Dawson, Wil",4,3,1,5,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,1.0,4.0,,,8.0,,,85.0
7,"Duursma, Zane",2,2,2,4,1,,,,,2.0,,,1.0,,,2.0,3.0,,1.0,1.0,,,76.0
16,"Fisher, Zac",22,11,9,31,,,,1.0,5.0,,1.0,1.0,,,,7.0,20.0,,,,,,86.0
40 ↑,"Ford, Eddie",4,3,1,5,1,,,,1.0,,1.0,,,,,1.0,4.0,,1.0,1.0,,,33.0
20,"Larkey, Nick",8,5,5,13,1,1.0,,,,4.0,,5.0,,1.0,,2.0,11.0,,2.0,,1.0,1.0,94.0
35 ↓,"Lazzaro, Charlie",3,1,4,7,,,,1.0,,,1.0,,,,,2.0,5.0,,,,,,52.0
11,"McDonald, Luke",12,7,5,17,,,,2.0,3.0,,1.0,2.0,1.0,1.0,,3.0,12.0,,,3.0,,,81.0
32,"Pink, Toby",5,3,2,7,1,1.0,4.0,1.0,1.0,,1.0,1.0,2.0,1.0,,2.0,3.0,,,4.0,,,65.0
24,"Powell, Tom",13,2,13,26,,,,3.0,3.0,8.0,9.0,2.0,2.0,,,13.0,12.0,,,,,2.0,77.0
8,"Scott, Bailey",17,8,10,27,,,,,8.0,3.0,,6.0,1.0,,,2.0,24.0,,,2.0,,1.0,80.0
3,"Sheezel, Harry",17,9,15,32,,,,4.0,2.0,6.0,3.0,3.0,1.0,2.0,1.0,8.0,24.0,,1.0,1.0,,2.0,79.0
14,"Shiels, Liam",10,3,7,17,,,,3.0,1.0,2.0,4.0,5.0,2.0,2.0,,6.0,11.0,,,1.0,,,87.0
2,"Stephenson, Jaidyn",11,5,5,16,1,,,1.0,1.0,2.0,1.0,1.0,2.0,,,3.0,13.0,,,1.0,,,82.0
5,"Taylor, Curtis",7,6,3,10,1,,,3.0,,1.0,,1.0,,,,2.0,8.0,,1.0,2.0,,,82.0
13,"Tucker, Darcy",15,6,8,23,,1.0,,1.0,3.0,3.0,1.0,4.0,1.0,1.0,,7.0,18.0,,,,,,89.0
6,"Wardlaw, George",10,6,5,15,,,,3.0,2.0,1.0,3.0,3.0,,2.0,,6.0,11.0,,,1.0,,,76.0
38,"Xerri, Tristan",8,2,7,15,1,,38.0,5.0,4.0,1.0,7.0,10.0,2.0,4.0,,11.0,5.0,,1.0,2.0,,1.0,88.0
44,"Zurhaar, Cameron",6,4,4,10,1,,,,1.0,2.0,1.0,4.0,1.0,1.0,,5.0,6.0,1.0,2.0,1.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,110,136,350,10,6.0,42.0,42.0,47.0,40.0,42.0,57.0,21.0,21.0,1.0,105.0,239.0,2.0,9.0,43.0,1.0,8.0,
Opposition,Opposition,199,96,149,348,16,10.0,29.0,56.0,29.0,63.0,28.0,51.0,21.0,21.0,5.0,128.0,218.0,14.0,18.0,32.0,16.0,11.0,
