Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bateman, Chance",8,3,6,14,,,,,1.0,4.0,,2.0,,1.0,,3.0,11.0,,,1.0,,,85.0
30,"Brown, Campbell",8,2,4,12,,1.0,,3.0,2.0,2.0,1.0,2.0,,,,4.0,8.0,,,2.0,1.0,,86.0
9,"Burgoyne, Shaun",12,2,16,28,,1.0,1.0,6.0,1.0,6.0,5.0,5.0,1.0,2.0,,14.0,13.0,,,1.0,,1.0,81.0
8,"Ellis, Xavier",4,1,3,7,,,,1.0,,1.0,,2.0,,1.0,,1.0,7.0,,,1.0,1.0,,52.0
23,"Franklin, Lance",9,6,4,13,2,,,6.0,,6.0,,5.0,,2.0,,3.0,11.0,,2.0,1.0,,,97.0
6,"Gibson, Josh",5,4,9,14,,,,2.0,,1.0,,2.0,,,,6.0,7.0,1.0,,5.0,,,96.0
27,"Gilham, Stephen",5,5,12,17,,,1.0,,2.0,,,1.0,,1.0,,3.0,13.0,,,6.0,3.0,,97.0
18,"Guerra, Brent",13,1,8,21,,,,,5.0,3.0,2.0,4.0,3.0,1.0,,8.0,12.0,,,2.0,1.0,2.0,91.0
15,"Hodge, Luke",11,4,2,13,,1.0,,6.0,2.0,2.0,3.0,2.0,3.0,1.0,,7.0,6.0,1.0,1.0,4.0,,,81.0
4,"Ladson, Rick",12,5,2,14,1,,,8.0,2.0,2.0,1.0,1.0,,1.0,,5.0,9.0,,,1.0,,,81.0
3,"Lewis, Jordan",14,9,9,23,,,1.0,4.0,1.0,4.0,1.0,5.0,1.0,2.0,,4.0,20.0,,,,,,82.0
5,"Mitchell, Sam",15,8,19,34,,,,1.0,,2.0,6.0,3.0,,3.0,,9.0,24.0,,,2.0,1.0,,92.0
29,"Murphy, Tom",8,8,9,17,,,,3.0,1.0,,,1.0,,1.0,,3.0,14.0,1.0,,2.0,,,92.0
7,"Osborne, Michael",6,4,6,12,,,,1.0,,,,5.0,2.0,3.0,,7.0,6.0,,,,,,80.0
34,"Renouf, Brent",2,2,6,8,,1.0,20.0,3.0,,2.0,1.0,3.0,,1.0,,6.0,2.0,1.0,,2.0,,,74.0
33,"Rioli, Cyril",5,3,2,7,,,,2.0,1.0,1.0,2.0,2.0,1.0,,,3.0,4.0,,,1.0,,,26.0
2,"Roughead, Jarryd",11,7,2,13,4,3.0,1.0,3.0,1.0,2.0,,2.0,2.0,1.0,,6.0,7.0,1.0,4.0,1.0,,,96.0
12,"Sewell, Brad",13,4,9,22,,,,8.0,1.0,4.0,3.0,1.0,2.0,1.0,,9.0,13.0,1.0,,,,1.0,78.0
42,"Skipper, Wayde",8,4,8,16,,1.0,18.0,1.0,,,6.0,1.0,1.0,1.0,,8.0,7.0,,1.0,1.0,,,69.0
39,"Stratton, Ben",10,5,3,13,,,,1.0,1.0,1.0,,5.0,2.0,2.0,,4.0,10.0,2.0,,2.0,1.0,,97.0
37,"Whitecross, Brendan",11,7,3,14,1,1.0,,,1.0,5.0,,1.0,,,,5.0,9.0,,1.0,2.0,2.0,,85.0
11,"Young, Clinton",7,4,6,13,,1.0,,1.0,1.0,4.0,3.0,2.0,1.0,2.0,,4.0,9.0,,,2.0,4.0,2.0,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,98,148,345,8,16.0,42.0,60.0,23.0,52.0,34.0,57.0,19.0,27.0,,122.0,222.0,8.0,9.0,39.0,14.0,6.0,
Opposition,Opposition,216,112,113,329,14,10.0,34.0,57.0,37.0,42.0,33.0,41.0,27.0,19.0,,134.0,187.0,16.0,12.0,36.0,21.0,6.0,
