Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
9,"Anthony, John",20y 168d,2 (2-0-0 100.00%),3 (1.50),←,
16,"Brown, Nathan",19y 201d,14 (8-0-6 57.14%),3 (0.21),←,
40,"Bryan, Chris",26y 121d,35 (14-1-20 41.43%),18 (0.51),19 (11-0-8 57.89%),9 (0.47)
17,"Burns, Scott",33y 195d,257 (117-1-139 45.72%),149 (0.58),←,
18,"Clarke, Martin",20y 235d,24 (14-0-10 58.33%),6 (0.25),←,
32,"Cloke, Travis",21y 122d,68 (37-0-31 54.41%),77 (1.13),←,
1,"Davis, Leon",27y 18d,152 (74-0-78 48.68%),191 (1.26),←,
4,"Didak, Alan",25y 141d,134 (75-0-59 55.97%),190 (1.42),←,
38,"Goldsack, Tyson",21y 44d,24 (12-0-12 50.00%),1 (0.04),←,
26,"Johnson, Ben",27y 91d,168 (89-0-79 52.98%),49 (0.29),←,
24,"Lockyer, Tarkyn",28y 249d,181 (87-0-94 48.07%),105 (0.58),←,
8,"Lumumba, Heritier",21y 233d,50 (29-0-21 58.00%),3 (0.06),←,
5,"Maxwell, Nick",25y 32d,85 (46-0-39 54.12%),19 (0.22),←,
7,"Medhurst, Paul",26y 207d,130 (68-0-62 52.31%),227 (1.75),31 (18-0-13 58.06%),61 (1.97)
11,"OBree, Shane",29y 112d,206 (103-0-103 50.00%),78 (0.38),187 (94-0-93 50.27%),75 (0.40)
10,"Pendlebury, Scott",20y 180d,45 (25-0-20 55.56%),31 (0.69),←,
39,"Shaw, Heath",22y 221d,67 (37-0-30 55.22%),16 (0.24),←,
22,"Shaw, Rhyce",26y 263d,88 (46-0-42 52.27%),18 (0.20),←,
36,"Swan, Dane",24y 131d,90 (47-0-43 52.22%),48 (0.53),←,
13,"Thomas, Dale",21y 14d,55 (32-0-23 58.18%),48 (0.87),←,
14,"Wakelin, Shane",33y 328d,245 (119-2-124 48.98%),20 (0.08),151 (78-0-73 51.66%),1 (0.01)
19,"Wood, Cameron",21y 123d,26 (8-0-18 30.77%),5 (0.19),10 (5-0-5 50.00%),5 (0.50)
Totals,Totals,24y 272d,2146 (1089-4-1053 50.75%),1305 (0.61),,
C,"Malthouse, Mick",54y 323d,578 (323-4-251 56.23%),,200 (100-0-100 50.00%),
