Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvey, Mark",11,2,1,12,2,2.0,,2.0,,7.0,,,,1.0,,3.0,9.0,,,1.0,,,
17,"Brown, Nathan",7,6,12,19,2,2.0,,,1.0,2.0,1.0,1.0,,,,7.0,12.0,1.0,2.0,1.0,2.0,,
43,"Contessa, Adam",4,2,3,7,,,,1.0,,1.0,,,,3.0,,2.0,5.0,,,1.0,,,
12,"Cook, James",2,1,3,5,,1.0,,1.0,,1.0,,,1.0,2.0,,2.0,3.0,,,,,,
16,"Croft, Matthew",5,3,5,10,,,,1.0,3.0,,,2.0,,1.0,,5.0,5.0,1.0,,2.0,1.0,,
11,"Curley, Todd",6,2,1,7,,,,,2.0,2.0,,2.0,,,,2.0,4.0,1.0,,1.0,,,
14,"Darcy, Luke",17,9,9,26,1,1.0,15.0,,,7.0,11.0,5.0,2.0,2.0,3.0,15.0,13.0,2.0,,,,,
28,"Dimattina, Paul",10,5,5,15,,,,1.0,2.0,5.0,1.0,2.0,,1.0,,4.0,12.0,,,,1.0,,
32,"Ellis, Craig",6,4,7,13,,,,,4.0,,1.0,,1.0,,,5.0,7.0,1.0,,1.0,1.0,,
3,"Grant, Chris",12,10,4,16,1,,,4.0,,4.0,,1.0,2.0,1.0,,9.0,8.0,3.0,5.0,,,,
9,"Hudson, Paul",12,7,7,19,5,2.0,,2.0,,,,4.0,1.0,2.0,,7.0,10.0,1.0,3.0,2.0,,,
6,"Johnson, Brad",18,9,11,29,1,,,1.0,1.0,7.0,3.0,4.0,,,,9.0,20.0,1.0,,2.0,,,
2,"Kolyniuk, Steven",10,5,2,12,2,3.0,,2.0,,3.0,,1.0,,,,3.0,10.0,,3.0,,,,
35,"Kretiuk, Steven",4,1,6,10,,,,1.0,2.0,,,,1.0,,,2.0,7.0,,,2.0,,,
39,"Liberatore, Tony",12,2,7,19,,,,4.0,2.0,4.0,2.0,2.0,1.0,,,4.0,15.0,,,2.0,,,
10,"Montgomery, Brett",17,10,12,29,,,1.0,1.0,4.0,5.0,1.0,1.0,1.0,,1.0,8.0,21.0,1.0,3.0,1.0,1.0,,
29,"Powell, Stephen",9,3,6,15,,,,2.0,2.0,2.0,1.0,1.0,,1.0,,3.0,14.0,,1.0,,,,
36,"Romero, Jose",8,1,10,18,1,,,1.0,3.0,,7.0,1.0,3.0,,,9.0,10.0,,,1.0,,,
5,"Smith, Rohan",24,10,9,33,1,,,,5.0,3.0,2.0,2.0,3.0,,,8.0,24.0,1.0,,,,,
8,"Southern, Daniel",5,4,6,11,1,,1.0,1.0,,3.0,,,1.0,1.0,,5.0,7.0,1.0,1.0,1.0,,,
7,"West, Scott",8,4,18,26,1,,,1.0,1.0,2.0,5.0,2.0,1.0,,2.0,16.0,11.0,1.0,1.0,1.0,,,
1,"Winmar, Nicky",14,4,4,18,4,,,1.0,1.0,1.0,3.0,,2.0,,,8.0,10.0,1.0,2.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,104,148,369,22,13.0,17.0,27.0,33.0,59.0,38.0,31.0,20.0,15.0,6.0,136.0,237.0,16.0,21.0,19.0,6.0,,
Opposition,Opposition,186,90,132,318,11,12.0,30.0,33.0,32.0,48.0,39.0,25.0,15.0,20.0,,103.0,218.0,12.0,14.0,14.0,23.0,,
