Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
32,"Colyer, Travis",19y 319d,16 (7-0-9 43.75%),10 (0.63),←,
45,"Crameri, Stewart",22y 333d,17 (7-1-9 44.12%),26 (1.53),←,
29,"Davey, Alwyn",27y 55d,61 (28-1-32 46.72%),62 (1.02),←,
2,"Dyson, Ricky",25y 284d,97 (35-2-60 37.11%),40 (0.41),←,
31,"Fletcher, Dustin",36y 63d,342 (201-5-136 59.50%),68 (0.20),←,
34,"Hardingham, Kyle",22y 311d,20 (9-1-10 47.50%),9 (0.45),←,
21,"Heppell, Dyson",19y 56d,15 (7-1-7 50.00%),2 (0.13),←,
43,"Hibberd, Michael",21y 187d,9 (4-0-5 44.44%),1 (0.11),←,
19,"Hille, David",30y 37d,176 (81-1-94 46.31%),134 (0.76),←,
39,"Hocking, Heath",23y 194d,57 (24-2-31 43.86%),21 (0.37),←,
40,"Howlett, Ben",22y 261d,30 (12-1-17 41.67%),13 (0.43),←,
18,"Hurley, Michael",21y 38d,41 (15-2-24 39.02%),35 (0.85),←,
7,"Jetta, Leroy",23y 3d,54 (25-1-28 47.22%),40 (0.74),←,
10,"McVeigh, Mark",30y 164d,221 (104-4-113 47.96%),104 (0.47),←,
17,"Melksham, Jake",19y 314d,29 (10-1-18 36.21%),11 (0.38),←,
6,"Monfries, Angus",24y 171d,124 (45-3-76 37.50%),140 (1.13),←,
16,"Pears, Tayte",21y 107d,42 (15-1-26 36.90%),3 (0.07),←,
9,"Prismall, Brent",24y 360d,58 (31-3-24 56.03%),24 (0.41),33 (13-2-18 42.42%),9 (0.27)
37,"Reimers, Kyle",22y 180d,47 (19-1-27 41.49%),50 (1.06),←,
30,"Ryder, Paddy",23y 117d,109 (43-3-63 40.83%),62 (0.57),←,
5,"Stanton, Brent",25y 69d,154 (57-3-94 37.99%),97 (0.63),←,
11,"Zaharakis, David",21y 138d,45 (19-1-25 43.33%),48 (1.07),←,
Totals,Totals,24y 22d,1764 (798-38-928 45.24%),1000 (0.57),,
C,"Hird, James",38y 155d,15 (7-1-7 50.00%),,←,
