Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
22,"Carlisle, Jake",18y 331d,3 (0-0-3 0.00%),2 (0.67),←,
32,"Colyer, Travis",19y 4d,11 (4-0-7 36.36%),7 (0.64),←,
45,"Crameri, Stewart",22y 18d,3 (0-0-3 0.00%),,←,
15,"Dempsey, Courtenay",23y,50 (17-1-32 35.00%),13 (0.26),←,
34,"Hardingham, Kyle",21y 361d,6 (2-0-4 33.33%),8 (1.33),←,
19,"Hille, David",29y 87d,165 (75-1-89 45.76%),123 (0.75),←,
39,"Hocking, Heath",22y 244d,45 (17-1-27 38.89%),15 (0.33),←,
26,"Hooker, Cale",21y 319d,36 (11-0-25 30.56%),5 (0.14),←,
40,"Howlett, Ben",21y 311d,15 (5-0-10 33.33%),6 (0.40),←,
18,"Hurley, Michael",20y 88d,29 (9-1-19 32.76%),22 (0.76),←,
7,"Jetta, Leroy",22y 53d,39 (18-0-21 46.15%),24 (0.62),←,
14,"Lonergan, Sam",23y 155d,53 (21-1-31 40.57%),29 (0.55),←,
47,"Marigliani, Marcus",24y 266d,2 (0-0-2 0.00%),2 (1.00),←,
17,"Melksham, Jake",18y 364d,14 (3-0-11 21.43%),6 (0.43),←,
6,"Monfries, Angus",23y 221d,110 (38-2-70 35.45%),116 (1.05),←,
23,"Myers, David",21y 59d,22 (10-0-12 45.45%),5 (0.23),←,
9,"Prismall, Brent",24y 45d,53 (29-2-22 56.60%),24 (0.45),28 (11-1-16 41.07%),9 (0.32)
37,"Reimers, Kyle",21y 230d,40 (14-1-25 36.25%),36 (0.90),←,
30,"Ryder, Paddy",22y 167d,94 (36-2-56 39.36%),43 (0.46),←,
20,"Slattery, Henry",24y 218d,86 (30-2-54 36.05%),12 (0.14),←,
5,"Stanton, Brent",24y 119d,141 (51-2-88 36.88%),88 (0.62),←,
8,"Winderlich, Jason",25y 322d,94 (34-0-60 36.17%),40 (0.43),←,
Totals,Totals,22y 231d,1111 (424-16-671 38.16%),626 (0.56),,
C,"Knights, Matthew",39y 327d,67 (25-1-41 38.06%),,←,
