Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",17,4,9,26,,,,,,7.0,4.0,1.0,4.0,1.0,,10.0,16.0,,,,1.0,3.0,79.0
14,"Aish, James",10,6,11,21,,,,1.0,5.0,1.0,1.0,3.0,1.0,,,2.0,19.0,,,2.0,,,75.0
11,"Beams, Dayne",11,4,15,26,1,,,1.0,2.0,2.0,1.0,2.0,1.0,,,8.0,19.0,,,,,1.0,85.0
46,"Cox, Mason",5,3,2,7,1,1.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,,6.0,3.0,1.0,1.0,3.0,,,88.0
25,"Crisp, Jack",6,3,9,15,,,,1.0,3.0,1.0,2.0,1.0,,,,5.0,9.0,1.0,,2.0,,,83.0
2,"de Goey, Jordan",15,7,3,18,3,1.0,,3.0,1.0,1.0,,4.0,4.0,,,9.0,8.0,1.0,3.0,1.0,,,82.0
5,"Elliott, Jamie",6,4,,6,1,,,,,3.0,,,1.0,,,2.0,4.0,,2.0,1.0,1.0,,75.0
19,"Greenwood, Levi",3,,3,6,,1.0,,3.0,,2.0,,3.0,,2.0,,4.0,3.0,,,1.0,1.0,,66.0
4,"Grundy, Brodie",6,4,16,22,,,40.0,5.0,2.0,1.0,11.0,6.0,3.0,1.0,,13.0,9.0,,,3.0,1.0,,85.0
38,"Howe, Jeremy",18,7,3,21,,,,1.0,7.0,,,2.0,2.0,,,7.0,11.0,2.0,,9.0,,,91.0
8,"Langdon, Tom",11,6,8,19,,,,1.0,1.0,,,2.0,1.0,2.0,,3.0,15.0,,,5.0,,,86.0
37,"Maynard, Brayden",15,11,8,23,,,,4.0,1.0,3.0,2.0,2.0,1.0,1.0,,6.0,15.0,1.0,,1.0,1.0,1.0,82.0
16,"Mayne, Chris",13,8,11,24,,1.0,,2.0,,2.0,2.0,,3.0,,,7.0,15.0,1.0,1.0,1.0,,,86.0
41,"Mihocek, Brody",9,9,4,13,1,1.0,,1.0,,1.0,,4.0,1.0,3.0,,5.0,9.0,2.0,2.0,,,,84.0
30,"Moore, Darcy",9,6,8,17,,,,3.0,3.0,2.0,,5.0,,4.0,,5.0,10.0,1.0,,7.0,1.0,,89.0
10,"Pendlebury, Scott",10,6,11,21,,,,3.0,,6.0,4.0,2.0,,1.0,,6.0,16.0,,,1.0,,1.0,74.0
21,"Phillips, Tom",10,3,4,14,,1.0,,1.0,1.0,2.0,1.0,1.0,,1.0,,6.0,9.0,1.0,1.0,,,,79.0
23,"Roughead, Jordan",4,3,5,9,,,,1.0,,,,,,,,4.0,5.0,1.0,,8.0,,,90.0
22,"Sidebottom, Steele",13,7,12,25,1,,,4.0,4.0,2.0,3.0,,1.0,,,9.0,17.0,1.0,1.0,3.0,1.0,,88.0
1,"Stephenson, Jaidyn",10,4,4,14,,1.0,,2.0,2.0,3.0,,2.0,1.0,,,3.0,10.0,1.0,1.0,,1.0,1.0,78.0
24,"Thomas, Josh",7,2,5,12,1,1.0,,1.0,1.0,,1.0,2.0,,,,5.0,7.0,,1.0,,,,79.0
7,"Treloar, Adam",11,8,14,25,2,1.0,,2.0,,2.0,2.0,5.0,1.0,3.0,,10.0,16.0,,1.0,,,,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,115,165,384,11,10.0,42.0,41.0,34.0,42.0,36.0,49.0,28.0,20.0,,135.0,245.0,14.0,14.0,48.0,8.0,7.0,
Opposition,Opposition,220,97,112,332,15,8.0,19.0,38.0,30.0,50.0,39.0,49.0,20.0,28.0,6.0,126.0,206.0,10.0,12.0,46.0,2.0,12.0,
