Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",,,,,,,,,,,,,,,,,,,,,,,
32,"Briggs, Kieren",4,2,10,14,1,,9.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,,10.0,5.0,1.0,1.0,2.0,,,66.0
44,"Buckley, Jack",5,6,2,7,,,,2.0,4.0,,1.0,4.0,,2.0,,3.0,5.0,1.0,,9.0,,,93.0
13,"Cumming, Isaac",22,8,5,27,,,,1.0,4.0,4.0,,3.0,1.0,1.0,,7.0,13.0,3.0,,4.0,,,87.0
16,"Daniels, Brent",2,1,8,10,,,,3.0,,,,1.0,,,,5.0,5.0,,,1.0,,1.0,77.0
1,"Davis, Phil",3,4,5,8,,,,,,,,2.0,,2.0,,2.0,6.0,1.0,,3.0,,1.0,78.0
24,"de Boer, Matt",3,2,9,12,,,,1.0,1.0,3.0,,,,,,4.0,9.0,,,1.0,,,78.0
31,"Finlayson, Jeremy",5,4,2,7,1,,2.0,5.0,,,,4.0,,1.0,,,7.0,,2.0,,,,84.0
30,"Flynn, Matt",3,6,11,14,,1.0,14.0,,1.0,1.0,2.0,2.0,1.0,1.0,,9.0,5.0,4.0,1.0,2.0,,,73.0
4,"Greene, Toby",9,2,7,16,2,1.0,,3.0,,3.0,2.0,4.0,2.0,2.0,,9.0,8.0,,,1.0,,1.0,89.0
19,"Haynes, Nick",13,13,5,18,,,,2.0,6.0,1.0,,2.0,2.0,1.0,,6.0,12.0,3.0,,5.0,2.0,,85.0
37,"Hill, Bobby",7,2,5,12,2,,,1.0,1.0,,,1.0,1.0,,,1.0,10.0,,1.0,,,1.0,75.0
27,"Himmelberg, Harry",7,3,3,10,,,,3.0,,2.0,,3.0,1.0,2.0,,3.0,7.0,,,,1.0,1.0,91.0
2,"Hopper, Jacob",13,2,11,24,,,,2.0,3.0,6.0,10.0,4.0,2.0,1.0,,12.0,13.0,,,,2.0,,80.0
39,"Idun, Connor",8,6,2,10,,,,2.0,,1.0,,2.0,1.0,1.0,,3.0,8.0,,,3.0,,,89.0
22,"Kelly, Josh",13,1,12,25,,2.0,,9.0,,6.0,3.0,2.0,3.0,2.0,,8.0,17.0,,,,,,79.0
40,"Kennedy, Adam",9,5,8,17,,1.0,,3.0,2.0,1.0,2.0,2.0,,,,6.0,12.0,,1.0,2.0,,1.0,76.0
38,"Lloyd, Daniel",10,6,2,12,2,,,3.0,1.0,2.0,,3.0,2.0,,,2.0,9.0,,1.0,,,,84.0
36,"Perryman, Harry",21,5,8,29,1,,,2.0,7.0,5.0,3.0,5.0,,1.0,,8.0,20.0,,,3.0,,,86.0
50,"Reid, Sam",6,,5,11,,,,6.0,3.0,1.0,,3.0,1.0,,,4.0,4.0,,,,,1.0,83.0
14,"Taranto, Tim",10,5,15,25,,,,5.0,2.0,3.0,3.0,4.0,,,,11.0,14.0,,,3.0,,1.0,83.0
8,"Ward, Callan",14,5,6,20,2,,,1.0,4.0,4.0,3.0,,3.0,,,8.0,13.0,1.0,,1.0,1.0,1.0,75.0
6,"Whitfield, Lachie",20,6,12,32,,,,6.0,2.0,4.0,1.0,4.0,,1.0,2.0,4.0,28.0,,,,2.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,94,153,360,11,6.0,25.0,62.0,43.0,49.0,34.0,57.0,22.0,19.0,2.0,125.0,230.0,14.0,7.0,40.0,8.0,9.0,
Opposition,Opposition,223,109,177,400,13,12.0,38.0,45.0,38.0,59.0,34.0,54.0,19.0,22.0,4.0,135.0,260.0,17.0,15.0,55.0,10.0,9.0,
