Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Taylor",13,4,13,26,1,1.0,,4.0,2.0,2.0,4.0,4.0,1.0,2.0,,9.0,16.0,,,,,,78.0
31,"Appleby, Flynn",6,2,5,11,,,,1.0,1.0,,,1.0,1.0,1.0,,8.0,5.0,,,3.0,,,83.0
46,"Cox, Mason",4,5,6,10,,,4.0,1.0,,2.0,,2.0,1.0,2.0,,4.0,6.0,2.0,1.0,2.0,,1.0,91.0
25,"Crisp, Jack",16,10,16,32,,,,1.0,4.0,5.0,5.0,3.0,1.0,2.0,,10.0,22.0,,,1.0,1.0,,95.0
26,"Daicos, Josh",11,4,5,16,1,1.0,,1.0,1.0,1.0,1.0,5.0,1.0,2.0,,4.0,13.0,,1.0,2.0,,,67.0
2,"de Goey, Jordan",9,2,6,15,,1.0,,4.0,1.0,2.0,3.0,2.0,2.0,1.0,,9.0,7.0,,1.0,2.0,,1.0,85.0
15,"Dunn, Lynden",15,9,8,23,,,,2.0,4.0,4.0,,2.0,2.0,,,7.0,15.0,1.0,,5.0,,,88.0
19,"Greenwood, Levi",8,6,14,22,,,,1.0,1.0,1.0,,3.0,,2.0,,4.0,19.0,,,3.0,,1.0,82.0
4,"Grundy, Brodie",9,7,17,26,,,38.0,2.0,3.0,3.0,7.0,4.0,2.0,2.0,2.0,21.0,7.0,3.0,,1.0,1.0,,88.0
32,"Hoskin-Elliott, Will",14,9,4,18,2,1.0,,6.0,,1.0,,1.0,1.0,,,3.0,15.0,,3.0,2.0,1.0,2.0,84.0
38,"Howe, Jeremy",10,6,4,14,,,,1.0,3.0,1.0,,3.0,,1.0,,5.0,7.0,3.0,,6.0,,,77.0
8,"Langdon, Tom",13,4,16,29,1,,,1.0,4.0,4.0,,5.0,1.0,1.0,,8.0,21.0,1.0,,3.0,,1.0,85.0
16,"Mayne, Chris",14,6,6,20,,,,4.0,4.0,2.0,1.0,3.0,3.0,1.0,,7.0,11.0,2.0,,3.0,,,83.0
10,"Pendlebury, Scott",14,1,18,32,1,,,5.0,2.0,4.0,6.0,4.0,2.0,,1.0,13.0,19.0,,,,,2.0,84.0
21,"Phillips, Tom",22,6,14,36,1,1.0,,1.0,4.0,4.0,3.0,3.0,,1.0,,8.0,27.0,,,1.0,,1.0,95.0
20,"Reid, Ben",8,8,3,11,,,,,,1.0,,,,,,3.0,8.0,1.0,,2.0,,,74.0
12,"Scharenberg, Matt",11,5,15,26,,,,4.0,4.0,3.0,,2.0,3.0,2.0,,7.0,19.0,1.0,,7.0,,,90.0
22,"Sidebottom, Steele",15,5,9,24,1,1.0,,4.0,2.0,6.0,2.0,4.0,,1.0,,7.0,16.0,,,1.0,,1.0,85.0
35,"Stephenson, Jaidyn",6,4,5,11,1,1.0,,3.0,1.0,2.0,,2.0,,,,4.0,6.0,,2.0,2.0,3.0,2.0,80.0
24,"Thomas, Josh",8,2,6,14,2,,,4.0,,3.0,2.0,2.0,1.0,2.0,,7.0,7.0,,,,,,74.0
7,"Treloar, Adam",13,2,27,40,2,2.0,,5.0,2.0,6.0,5.0,2.0,,1.0,3.0,12.0,26.0,,1.0,,2.0,,78.0
18,"Varcoe, Travis",3,2,10,13,,,,3.0,,2.0,,,,,,3.0,9.0,,,,,,54.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,242,109,227,469,13,12.0,42.0,58.0,43.0,59.0,39.0,57.0,22.0,24.0,6.0,163.0,301.0,14.0,9.0,46.0,8.0,12.0,
Opposition,Opposition,216,111,158,374,8,7.0,22.0,58.0,43.0,52.0,33.0,59.0,25.0,22.0,,132.0,242.0,8.0,12.0,59.0,6.0,4.0,
