Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Boak, Travis",15,7,16,31,2,,,9.0,3.0,6.0,6.0,2.0,1.0,1.0,2.0,16.0,15.0,,1.0,1.0,1.0,,82.0
5,"Broadbent, Matthew",14,6,9,23,,,,2.0,5.0,1.0,,,1.0,,,4.0,18.0,,,1.0,2.0,1.0,84.0
27,"Carlile, Alipate",9,4,2,11,,,,,1.0,,,1.0,,,,5.0,8.0,,,11.0,,,95.0
18,"Cornes, Kane",16,6,4,20,,,,4.0,,2.0,3.0,2.0,,1.0,,7.0,15.0,,,2.0,1.0,,91.0
7,"Ebert, Brad",17,2,10,27,,2.0,2.0,5.0,2.0,5.0,7.0,7.0,2.0,1.0,,13.0,13.0,,,4.0,3.0,,85.0
9,"Gray, Robbie",15,1,22,37,,2.0,,6.0,3.0,3.0,12.0,1.0,3.0,,,17.0,20.0,,,2.0,1.0,,77.0
8,"Hartlett, Hamish",13,6,6,19,,,,4.0,1.0,4.0,2.0,4.0,2.0,2.0,,10.0,9.0,1.0,1.0,1.0,1.0,,82.0
36,"Hombsch, Jack",5,5,5,10,,,,4.0,1.0,1.0,,2.0,,1.0,,6.0,5.0,2.0,,10.0,,,93.0
42,"Jonas, Tom",15,9,3,18,,,,2.0,2.0,5.0,,,1.0,,,2.0,16.0,,,2.0,,1.0,94.0
23,"Lobbe, Matthew",3,3,3,6,1,,34.0,2.0,2.0,,1.0,2.0,,1.0,,4.0,3.0,,1.0,7.0,,,92.0
37,"Mitchell, Kane",5,5,6,11,,,,2.0,2.0,2.0,1.0,4.0,1.0,2.0,,4.0,7.0,,,3.0,,,71.0
6,"Monfries, Angus",5,3,5,10,,,,1.0,,,1.0,,1.0,,,4.0,6.0,,,1.0,,1.0,85.0
26,"Moore, Andrew",10,4,9,19,,1.0,,1.0,1.0,2.0,1.0,4.0,1.0,,,8.0,11.0,,,1.0,,,74.0
32,"Neade, Jake",9,1,1,10,2,2.0,,2.0,,2.0,,1.0,4.0,,,5.0,5.0,,1.0,3.0,,1.0,81.0
13,"OShea, Cameron",11,5,13,24,,,,4.0,1.0,1.0,,2.0,2.0,,,10.0,15.0,1.0,,3.0,1.0,,87.0
29 ↑,"Pittard, Jasper",5,3,1,6,,,,,1.0,1.0,,2.0,,1.0,,,6.0,,,1.0,1.0,,27.0
21,"Polec, Jared",16,2,13,29,,,,,9.0,2.0,1.0,3.0,1.0,,,7.0,20.0,,,1.0,5.0,,89.0
28,"Schulz, Jay",8,6,6,14,,3.0,,2.0,,1.0,,1.0,,,,6.0,8.0,2.0,3.0,1.0,,,98.0
12 ↓,"Trengove, Jackson",4,3,7,11,,1.0,4.0,,,,,4.0,2.0,3.0,,7.0,5.0,,,1.0,,,61.0
39,"Westhoff, Justin",8,5,5,13,1,1.0,,2.0,,1.0,,4.0,,1.0,,5.0,7.0,1.0,1.0,4.0,,,94.0
16,"Wines, Ollie",8,2,12,20,,1.0,5.0,4.0,1.0,2.0,4.0,3.0,,,,13.0,9.0,,,1.0,,,69.0
20,"Wingard, Chad",10,3,5,15,1,2.0,,3.0,2.0,3.0,2.0,2.0,1.0,,,7.0,8.0,,2.0,,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,91,163,384,7,16.0,45.0,59.0,37.0,44.0,41.0,51.0,23.0,14.0,2.0,160.0,229.0,7.0,10.0,61.0,16.0,4.0,
Opposition,Opposition,213,68,160,373,12,12.0,32.0,68.0,35.0,52.0,37.0,60.0,14.0,23.0,4.0,145.0,213.0,5.0,11.0,68.0,9.0,11.0,
