Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
45,"Crameri, Stewart",22y 229d,4 (1-0-3 25.00%),1 (0.25),←,
15,"Dempsey, Courtenay",23y 211d,51 (18-1-32 36.27%),13 (0.25),←,
31,"Fletcher, Dustin",35y 324d,329 (196-4-129 60.18%),67 (0.20),←,
34,"Hardingham, Kyle",22y 207d,7 (3-0-4 42.86%),8 (1.14),←,
21,"Heppell, Dyson",18y 317d,1 (1-0-0 100.00%),,←,
19,"Hille, David",29y 298d,166 (76-1-89 46.08%),123 (0.74),←,
39,"Hocking, Heath",23y 90d,46 (18-1-27 40.22%),15 (0.33),←,
26,"Hooker, Cale",22y 165d,37 (12-0-25 32.43%),5 (0.14),←,
40,"Howlett, Ben",22y 157d,16 (6-0-10 37.50%),6 (0.38),←,
18,"Hurley, Michael",20y 299d,30 (10-1-19 35.00%),24 (0.80),←,
7,"Jetta, Leroy",22y 264d,40 (19-0-21 47.50%),24 (0.60),←,
14,"Lonergan, Sam",24y 1d,54 (22-1-31 41.67%),29 (0.54),←,
42,"Lovett-Murray, Nathan",28y 129d,112 (39-1-72 35.27%),62 (0.55),←,
10,"McVeigh, Mark",30y 60d,207 (98-3-106 48.07%),102 (0.49),←,
17,"Melksham, Jake",19y 210d,15 (4-0-11 26.67%),6 (0.40),←,
6,"Monfries, Angus",24y 67d,111 (39-2-70 36.04%),118 (1.06),←,
23,"Myers, David",21y 270d,23 (11-0-12 47.83%),6 (0.26),←,
30,"Ryder, Paddy",23y 13d,95 (37-2-56 40.00%),45 (0.47),←,
5,"Stanton, Brent",24y 330d,142 (52-2-88 37.32%),90 (0.63),←,
4,"Watson, Jobe",26y 47d,116 (45-2-69 39.66%),46 (0.40),←,
8,"Winderlich, Jason",26y 168d,95 (35-0-60 36.84%),41 (0.43),←,
11,"Zaharakis, David",21y 34d,31 (13-0-18 41.94%),28 (0.90),←,
Totals,Totals,24y 110d,1728 (755-21-952 43.69%),859 (0.50),,
C,"Hird, James",38y 51d,1 (1-0-0 100.00%),,←,
