Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
31,"Bannister, Jordan",21y 176d,19 (10-1-8 55.26%),2 (0.11),5 (2-0-3 40.00%),2 (0.40)
18,"Bowyer, Glen",24y 118d,36 (24-0-12 66.67%),14 (0.39),1 (1-0-0 100.00%),
16,"Camporeale, Scott",28y 257d,195 (103-0-92 52.82%),177 (0.91),←,
9,"Clarke, David",23y 345d,94 (40-1-53 43.09%),49 (0.52),5 (2-0-3 40.00%),1 (0.20)
13,"Davies, Justin",20y 292d,20 (4-0-16 20.00%),6 (0.30),←,
26,"De Luca, Adrian",21y 345d,5 (2-0-3 40.00%),1 (0.20),←,
25,"Fevola, Brendan",23y 95d,68 (28-0-40 41.18%),149 (2.19),←,
11,"French, Barnaby",28y 151d,86 (40-1-45 47.09%),22 (0.26),24 (6-0-18 25.00%),2 (0.08)
33,"Houlihan, Ryan",22y 94d,81 (31-0-50 38.27%),70 (0.86),←,
10,"Johnson, Brett",22y 179d,43 (23-0-20 53.49%),12 (0.28),5 (2-0-3 40.00%),2 (0.40)
12,"Lappin, Matthew",28y 67d,175 (80-1-94 46.00%),178 (1.02),120 (52-0-68 43.33%),152 (1.27)
41,"McCormick, Jonathon",23y 29d,22 (5-0-17 22.73%),5 (0.23),←,
3,"Morrell, Digby",24y 197d,45 (22-1-22 50.00%),50 (1.11),5 (2-0-3 40.00%),3 (0.60)
37,"Norman, Karl",20y 330d,11 (3-0-8 27.27%),1 (0.09),←,
28,"Prendergast, Ian",23y 235d,37 (11-0-26 29.73%),8 (0.22),←,
29,"Scotland, Heath",23y 278d,58 (25-0-33 43.10%),16 (0.28),5 (2-0-3 40.00%),4 (0.80)
36,"Sporn, Trent",21y 214d,27 (7-0-20 25.93%),5 (0.19),←,
24,"Stevens, Nick",24y 112d,130 (75-2-53 58.46%),79 (0.61),3 (1-0-2 33.33%),1 (0.33)
15,"Teague, David",22y 355d,38 (20-0-18 52.63%),4 (0.11),5 (2-0-3 40.00%),
32,"Thornton, Bret",20y 161d,36 (8-0-28 22.22%),1 (0.03),←,
1,"Walker, Andrew",17y 342d,1 (1-0-0 100.00%),,←,
8,"Whitnall, Lance",24y 245d,143 (70-0-73 48.95%),273 (1.91),←,
Totals,Totals,23y 127d,1370 (632-7-731 46.13%),1122 (0.82),,
C,"Pagan, Denis",56y 213d,267 (156-0-111 58.43%),,27 (6-0-21 22.22%),
