St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
20,"Armitage, David",25y 54d,89 (40-1-48 45.51%),56 (0.63),←,
27,"Blake, Jason",32y 147d,216 (118-5-93 55.79%),37 (0.17),←,
43,"Curren, Tom",21y 11d,4 (0-0-4 0.00%),1 (0.25),←,
26,"Dal Santo, Nick",29y 168d,257 (143-5-109 56.61%),139 (0.54),←,
24,"Dempster, Sean",29y 201d,157 (86-3-68 55.73%),18 (0.11),103 (51-3-49 50.97%),10 (0.10)
14,"Geary, Jarryn",25y 47d,90 (52-0-38 57.78%),16 (0.18),←,
33,"Gwilt, James",26y 363d,109 (62-3-44 58.26%),19 (0.17),←,
7,"Hayes, Lenny",33y 207d,275 (135-6-134 50.18%),90 (0.33),←,
4,"Jones, Clinton",29y 188d,130 (77-4-49 60.77%),35 (0.27),←,
9,"Lee, Tom",22y 219d,8 (1-0-7 12.50%),13 (1.63),←,
5,"McEvoy, Ben",24y 29d,88 (49-2-37 56.82%),26 (0.30),←,
41,"Minchington, Darren",19y 243d,1 (0-0-1 0.00%),1 (1.00),←,
11,"Montagna, Leigh",29y 280d,209 (121-4-84 58.85%),124 (0.59),←,
30,"Murdoch, Brodie",19y 200d,7 (1-0-6 14.29%),2 (0.29),←,
16,"Newnes, Jack",20y 166d,23 (8-0-15 34.78%),1 (0.04),←,
22,"Ray, Farren",27y 139d,173 (95-4-74 56.07%),52 (0.30),98 (60-3-35 62.76%),20 (0.20)
12,"Riewoldt, Nick",30y 296d,256 (134-5-117 53.32%),562 (2.20),←,
17,"Roberton, Dylan",22y 49d,55 (25-0-30 45.45%),7 (0.13),18 (3-0-15 16.67%),2 (0.11)
35,"Saunders, Josh",18y 343d,9 (0-0-9 0.00%),2 (0.22),←,
13,"Schneider, Adam",29y 89d,197 (124-3-70 63.71%),241 (1.22),99 (64-2-33 65.66%),142 (1.43)
3,"Steven, Jack",23y 134d,70 (31-1-38 45.00%),53 (0.76),←,
29,"Webster, Jimmy",20y 42d,11 (2-0-9 18.18%),1 (0.09),←,
Totals,Totals,25y 181d,2434 (1304-46-1084 53.57%),1496 (0.61),,
C,"Watters, Scott",44y 196d,41 (15-0-26 36.59%),,←,
