Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Alessio, Steven",4,,2,6,1,1.0,6.0,,,1.0,2.0,1.0,,1.0,,3.0,3.0,,,1.0,,,
16,"Barnard, Paul",6,3,2,8,1,,,3.0,3.0,2.0,1.0,1.0,1.0,,,3.0,3.0,1.0,1.0,2.0,1.0,,
22,"Barnes, John",4,2,8,12,,,24.0,1.0,1.0,3.0,3.0,6.0,,,,4.0,7.0,1.0,,,,,
8,"Bewick, Darren",9,,1,10,,2.0,,1.0,1.0,1.0,,2.0,,1.0,,,9.0,,,1.0,,,
32,"Blumfield, Justin",7,5,13,20,2,,2.0,,,4.0,5.0,2.0,,1.0,,10.0,10.0,1.0,2.0,3.0,,,
33,"Caracella, Blake",9,4,15,24,2,,,5.0,1.0,4.0,3.0,1.0,2.0,,,14.0,11.0,2.0,1.0,,2.0,,
31,"Fletcher, Dustin",17,3,4,21,,,,3.0,10.0,2.0,1.0,1.0,2.0,,,10.0,6.0,1.0,,2.0,2.0,,
11,"Hardwick, Damien",8,2,6,14,,,,5.0,3.0,,1.0,2.0,1.0,,,7.0,7.0,,,1.0,1.0,,
26,"Heffernan, Chris",5,2,6,11,,1.0,,10.0,,3.0,3.0,,3.0,1.0,,6.0,3.0,1.0,,1.0,,,
5,"Hird, James",8,4,7,15,1,2.0,1.0,1.0,1.0,1.0,4.0,,,,,6.0,9.0,,3.0,,,,
14,"Johnson, Jason",7,1,5,12,,,,4.0,,3.0,2.0,2.0,,,,5.0,8.0,,,1.0,,,
1,"Johnson, Mark",2,1,2,4,,,,,2.0,,1.0,1.0,,,,2.0,2.0,,,,,,
18,"Lloyd, Matthew",11,9,2,13,4,3.0,,,,3.0,,,1.0,1.0,,9.0,4.0,6.0,6.0,1.0,,,
13,"Long, Michael",6,3,5,11,1,,,8.0,,2.0,,2.0,2.0,,,5.0,5.0,1.0,,2.0,,,
25,"Lucas, Scott",8,3,3,11,2,2.0,,6.0,1.0,2.0,1.0,2.0,,1.0,,5.0,7.0,,1.0,,,,
2,"Mercuri, Mark",9,5,4,13,3,,,4.0,,1.0,,,1.0,1.0,,5.0,8.0,1.0,3.0,2.0,2.0,,
24,"Misiti, Joe",13,1,18,31,,,,5.0,1.0,6.0,10.0,5.0,,1.0,,16.0,15.0,,,1.0,,,
29,"Moorcroft, Gary",2,2,4,6,,1.0,,1.0,,2.0,1.0,1.0,,1.0,,4.0,2.0,,,1.0,,,
9,"Ramanauskas, Adam",15,5,8,23,,,,5.0,1.0,7.0,3.0,5.0,3.0,1.0,,10.0,14.0,,,5.0,2.0,,
7,"Solomon, Dean",15,7,4,19,1,1.0,,2.0,5.0,1.0,2.0,3.0,2.0,1.0,,10.0,10.0,3.0,,2.0,2.0,,
21,"Wallis, Dean",1,,1,2,,,,1.0,,,,,1.0,2.0,,2.0,,,,1.0,,,
6,"Wellman, Sean",12,2,7,19,,1.0,,1.0,5.0,3.0,1.0,3.0,,,,10.0,9.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,178,64,127,305,18,17.0,33.0,66.0,35.0,51.0,44.0,40.0,19.0,13.0,,146.0,152.0,18.0,17.0,27.0,12.0,,
Opposition,Opposition,173,78,111,284,12,8.0,33.0,43.0,26.0,51.0,38.0,37.0,13.0,19.0,,128.0,153.0,17.0,16.0,18.0,7.0,,
