St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Arnol, Jody",2,1,5,7,,,,,,,,,,,,,,,,,,,
18,"Bowey, Brett",21,3,4,25,5,1.0,,2.0,,,,,4.0,1.0,3.0,,,,,,,,
29,"Burke, Nathan",2,,3,5,,,,1.0,,,,,,2.0,,,,,,,,,
15,"Coghlan, Frank",13,2,10,23,,1.0,,3.0,,,,,2.0,3.0,,,,,,,,,
34,"Daniels, Jayson",9,2,8,17,1,,,2.0,,,,,2.0,,,,,,,,,,
40,"Dargie, Ian",12,2,5,17,,,,2.0,,,,,,,,,,,,,,,
44,"Devonport, Craig",8,1,8,16,,,,,,,,,,1.0,,,,,,,,,
20,"Dwyer, Mick",3,2,,3,,1.0,,,,,,,,,,,,,,,,,
2,"Frawley, Danny",16,7,8,24,,,,2.0,,,,,1.0,,,,,,,,,,
6,"Grant, David",9,3,6,15,,,,2.0,,,,,,,,,,,,,,,
10,"Harding, Paul",5,2,4,9,,,10.0,1.0,,,,,3.0,,,,,,,,,,
35,"Harvey, Robert",15,1,11,26,1,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,
24,"Jeffrey, Russell",18,4,2,20,,,,2.0,,,,,2.0,1.0,,,,,,,,,
9,"Kitschke, Damian",4,3,3,7,1,,2.0,,,,,,,,,,,,,,,,
28,"Kourkoumelis, Spiro",7,1,8,15,2,,,,,,,,2.0,,,,,,,,,,
23,"Loewe, Stewart",13,11,6,19,3,,5.0,,,,,,2.0,2.0,,,,,,,,,
19,"Nixon, Ricky",12,5,6,18,4,1.0,,1.0,,,,,2.0,3.0,,,,,,,,,
41,"Pekin, Tim",7,6,18,25,,,,1.0,,,,,1.0,,,,,,,,,,
26,"Taylor, Kain",12,,2,14,,,,1.0,,,,,3.0,2.0,,,,,,,,,
7,"Winmar, Nicky",9,1,5,14,,3.0,,1.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,57,122,319,17,11.0,17.0,22.0,,,,,26.0,16.0,4.0,,,,,,,,
Opposition,Opposition,200,76,144,344,18,16.0,25.0,23.0,,,,,16.0,26.0,2.0,,,,,,,,
