Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
4,"Bontempelli, Marcus",28y 232d,233 (128-0-105 54.94%),225 (0.97),←,
29,"Bramble, Lachlan",26y 85d,47 (18-2-27 40.43%),4 (0.09),17 (9-0-8 52.94%),2 (0.12)
17,"Coffield, Nick",24y 264d,56 (24-1-31 43.75%),2 (0.04),4 (2-0-2 50.00%),
31,"Dale, Bailey",27y 357d,148 (80-0-68 54.05%),82 (0.55),←,
10,"Darcy, Sam",20y 360d,21 (10-0-11 47.62%),27 (1.29),←,
15,"Duryea, Taylor",33y 80d,207 (134-1-72 64.98%),25 (0.12),89 (52-0-37 58.43%),4 (0.04)
44,"English, Tim",26y 338d,125 (68-0-57 54.40%),74 (0.59),←,
27,"Freijah, Joel",18y 242d,9 (6-0-3 66.67%),1 (0.11),←,
12,"Gallagher, Harvey",20y 291d,17 (9-0-8 52.94%),8 (0.47),←,
38,"Garcia, Riley",23y 165d,28 (14-0-14 50.00%),13 (0.46),←,
24,"Khamis, Buku",24y 111d,22 (12-0-10 54.55%),7 (0.32),←,
21,"Liberatore, Tom",32y 58d,227 (111-0-116 48.90%),84 (0.37),←,
7,"Lobb, Rory",31y 155d,169 (92-2-75 55.03%),172 (1.02),29 (16-0-13 55.17%),29 (1.00)
11,"Macrae, Jack",29y 345d,245 (130-0-115 53.06%),57 (0.23),←,
30,"McNeil, Lachlan",23y 155d,47 (30-0-17 63.83%),22 (0.47),←,
25,"Poulter, Caleb",21y 275d,24 (10-0-14 41.67%),6 (0.25),12 (7-0-5 58.33%),4 (0.33)
20,"Richards, Ed",25y 10d,118 (61-0-57 51.69%),27 (0.23),←,
9,"Sanders, Ryley",19y 174d,13 (7-0-6 53.85%),,←,
2,"Ugle-Hagan, Jamarra",22y 100d,60 (31-0-29 51.67%),89 (1.48),←,
23,"Vandermeer, Laitham",25y 161d,61 (32-0-29 52.46%),29 (0.48),←,
3,"Weightman, Cody",23y 180d,69 (38-0-31 55.07%),120 (1.74),←,
14,"West, Rhylee",24y 1d,53 (30-0-23 56.60%),44 (0.83),←,
34,"Williams, Bailey",26y 277d,144 (77-0-67 53.47%),33 (0.23),←,
Totals,Totals,25y 97d,2143 (1152-6-985 53.76%),1151 (0.54),,
C,"Beveridge, Luke",53y 325d,223 (125-0-98 56.05%),,←,
