Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",27y 321d,102 (69-1-32 68.14%),15 (0.15),←,
12,"Bowes, Jack",25y 191d,97 (29-2-66 30.93%),18 (0.19),14 (8-1-5 60.71%),4 (0.29)
4,"Bruhn, Tanner",21y 70d,47 (18-1-28 39.36%),19 (0.40),17 (7-1-9 44.12%),8 (0.47)
5,"Cameron, Jeremy",30y 126d,228 (116-3-109 51.54%),577 (2.53),57 (39-0-18 68.42%),150 (2.63)
45,"Close, Brad",25y 6d,74 (52-1-21 70.95%),63 (0.85),←,
35,"Dangerfield, Patrick",33y 122d,318 (190-2-126 60.06%),325 (1.02),164 (109-2-53 67.07%),162 (0.99)
16,"De Koning, Sam",22y 160d,40 (29-1-10 73.75%),1 (0.03),←,
22,"Duncan, Mitch",32y 56d,272 (195-2-75 72.06%),180 (0.66),←,
39,"Guthrie, Zach",25y 36d,74 (48-2-24 66.22%),8 (0.11),←,
38,"Henry, Jack",24y 341d,118 (79-1-38 67.37%),24 (0.20),←,
36,"Henry, Oliver",21y 7d,44 (24-1-19 55.68%),62 (1.41),19 (10-1-8 55.26%),34 (1.79)
9,"Holmes, Max",20y 341d,48 (32-1-15 67.71%),20 (0.42),←,
8,"Kolodjashnij, Jake",27y 361d,171 (114-3-54 67.54%),3 (0.02),←,
32,"Miers, Gryan",24y 128d,103 (69-1-33 67.48%),78 (0.76),←,
42,"OConnor, Mark",26y 200d,106 (71-0-35 66.98%),7 (0.07),←,
3,"Parfitt, Brandan",25y 100d,118 (82-0-36 69.49%),47 (0.40),←,
17,"Ratugolea, Esava",25y 12d,73 (49-1-23 67.81%),38 (0.52),←,
23,"Rohan, Gary",32y 59d,191 (130-2-59 68.59%),207 (1.08),85 (60-1-24 71.18%),111 (1.31)
7,"Smith, Isaac",34y 218d,277 (190-2-85 68.95%),204 (0.74),67 (46-1-20 69.40%),39 (0.58)
1,"Stanley, Rhys",32y 247d,194 (112-2-80 58.25%),105 (0.54),136 (91-2-43 67.65%),65 (0.48)
18,"Stengle, Tyson",24y 290d,57 (33-1-23 58.77%),91 (1.60),41 (28-1-12 69.51%),76 (1.85)
44,"Stewart, Tom",30y 143d,145 (97-1-47 67.24%),4 (0.03),←,
2,"Tuohy, Zach",33y 238d,268 (144-3-121 54.29%),92 (0.34),148 (96-2-50 65.54%),52 (0.35)
Totals,Totals,27y 101d,3165 (1972-34-1159 62.31%),2188 (0.69),,
C,"Scott, Chris",47y 94d,306 (210-3-93 69.12%),,←,
