Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Blumfield, Justin",4,2,5,9,,1.0,,,,2.0,1.0,1.0,1.0,,,5.0,4.0,,,,,,69.0
11,"Bowden, Joel",10,,7,17,,,,1.0,3.0,3.0,3.0,1.0,1.0,,,6.0,9.0,,,4.0,1.0,,100.0
7,"Brown, Nathan",19,3,6,25,1,1.0,,3.0,2.0,7.0,6.0,1.0,1.0,,,8.0,17.0,,,1.0,1.0,2.0,100.0
17,"Campbell, Wayne",15,5,16,31,,,1.0,5.0,9.0,4.0,8.0,1.0,,1.0,,9.0,18.0,,,4.0,2.0,,87.0
6,"Chaffey, Mark",10,4,6,16,1,,,2.0,1.0,3.0,1.0,7.0,1.0,4.0,,8.0,9.0,1.0,2.0,3.0,,,100.0
14,"Fiora, Aaron",6,3,4,10,,,,2.0,1.0,1.0,,,,,,,10.0,,,3.0,3.0,,95.0
2,"Gaspar, Darren",2,,6,8,,,,1.0,3.0,,,1.0,,,,4.0,3.0,,,4.0,,,100.0
20,"Hall, Ray",8,3,8,16,,,,3.0,1.0,3.0,,1.0,1.0,,,6.0,10.0,,,11.0,1.0,,100.0
33,"Hartigan, Brent",1,,2,3,,,,1.0,,1.0,,1.0,,1.0,,1.0,3.0,,,3.0,,,26.0
31,"Hyde, Chris",8,,4,12,,1.0,,3.0,3.0,2.0,2.0,3.0,2.0,1.0,,6.0,6.0,,,,,,90.0
28,"Johnson, Kane",18,7,8,26,1,,,6.0,,7.0,3.0,3.0,1.0,,,6.0,20.0,,1.0,1.0,4.0,,96.0
3,"Kellaway, Duncan",3,2,4,7,,,,4.0,1.0,2.0,1.0,1.0,,1.0,,2.0,5.0,,,3.0,,,58.0
27,"Krakouer, Andrew",4,,6,10,1,,,4.0,,2.0,3.0,2.0,1.0,,,6.0,4.0,,,1.0,,,94.0
40,"Moore, Kelvin",1,,1,2,,,,2.0,,,,,,,,,2.0,,,2.0,,,24.0
35,"Newman, Chris",7,2,8,15,,,,1.0,4.0,1.0,,,,,,6.0,9.0,,,4.0,,,92.0
5,"Ottens, Brad",7,7,9,16,,,32.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,,10.0,6.0,3.0,,3.0,,1.0,88.0
8,"Pettifer, Kayne",8,6,6,14,,,,2.0,1.0,,,,,,,6.0,6.0,1.0,,2.0,3.0,,89.0
12,"Richardson, Matthew",12,8,3,15,5,4.0,,,,1.0,,3.0,2.0,1.0,1.0,9.0,6.0,2.0,7.0,,,2.0,100.0
18,"Rodan, David",6,,3,9,,1.0,,2.0,1.0,4.0,2.0,1.0,,,,4.0,5.0,,,2.0,7.0,,76.0
25,"Schulz, Jay",7,6,1,8,,,,4.0,,3.0,,,,,,3.0,5.0,2.0,,2.0,,,85.0
10,"Stafford, Greg",1,1,4,5,,,2.0,,,,,1.0,,,,3.0,2.0,,,,,,32.0
32,"Tivendale, Greg",15,4,5,20,1,2.0,,3.0,4.0,6.0,,5.0,,,,7.0,12.0,,,2.0,2.0,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,63,122,294,10,11.0,35.0,51.0,35.0,55.0,34.0,35.0,14.0,10.0,1.0,115.0,171.0,9.0,10.0,55.0,24.0,6.0,
Opposition,Opposition,192,84,102,294,12,9.0,29.0,42.0,42.0,48.0,34.0,47.0,10.0,14.0,5.0,120.0,169.0,11.0,11.0,49.0,19.0,7.0,
