Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Bowey, Jake",10,3,7,17,,,,2.0,3.0,3.0,1.0,,1.0,,,4.0,10.0,,,1.0,,,73.0
10,"Brayshaw, Angus",14,10,8,22,,,,3.0,4.0,2.0,,3.0,1.0,1.0,,5.0,18.0,,,,,,86.0
50,"Brown, Ben",12,7,3,15,4,1.0,1.0,1.0,1.0,2.0,,2.0,1.0,,1.0,4.0,12.0,,4.0,1.0,,1.0,81.0
37,"Chandler, Kade",11,8,5,16,1,2.0,,7.0,,4.0,1.0,1.0,2.0,,,5.0,11.0,,2.0,,,2.0,81.0
11,"Gawn, Max",14,6,7,21,2,,21.0,1.0,3.0,5.0,5.0,5.0,2.0,,,15.0,5.0,2.0,2.0,6.0,,,87.0
6,"Grundy, Brodie",7,1,10,17,1,1.0,12.0,3.0,1.0,6.0,,3.0,4.0,,,8.0,7.0,,,2.0,,,69.0
4,"Harmes, James",6,3,9,15,,,,4.0,,3.0,1.0,,,,,6.0,10.0,,,,,,74.0
12,"Hunter, Lachie",8,5,4,12,,,,3.0,,1.0,,1.0,1.0,,,2.0,10.0,,,3.0,,,87.0
15,"Langdon, Ed",12,4,2,14,,1.0,,1.0,2.0,1.0,,3.0,,,,2.0,13.0,,1.0,1.0,,1.0,89.0
16 ↓,"Laurie, Bailey",2,1,2,4,,,,1.0,,1.0,2.0,,,,,1.0,2.0,,,,,,47.0
8,"Lever, Jake",17,9,4,21,,,,,3.0,2.0,,2.0,1.0,,,7.0,14.0,,,4.0,,,100.0
25,"McDonald, Tom",8,4,5,13,,1.0,2.0,3.0,,2.0,,2.0,1.0,,,4.0,9.0,,1.0,1.0,,,80.0
41,"McVee, Judd",11,3,3,14,,,,1.0,2.0,2.0,,2.0,,1.0,,2.0,11.0,,,3.0,,,73.0
18 ↑,"Melksham, Jake",2,2,,2,1,1.0,,,,1.0,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,,17.0
30,"Neal-Bullen, Alex",11,6,6,17,1,,,2.0,2.0,2.0,,2.0,2.0,,,5.0,11.0,,,1.0,,,85.0
13,"Oliver, Clayton",15,6,18,33,,,,7.0,1.0,3.0,8.0,5.0,,1.0,,15.0,20.0,,,4.0,,,84.0
5,"Petracca, Christian",18,3,12,30,,2.0,,5.0,1.0,6.0,8.0,6.0,3.0,1.0,3.0,14.0,17.0,,,1.0,,1.0,84.0
35,"Petty, Harry",9,6,5,14,,,,3.0,5.0,,,4.0,1.0,3.0,,6.0,8.0,,,6.0,,,100.0
36,"Pickett, Kysaiah",15,7,4,19,4,1.0,,8.0,1.0,1.0,3.0,5.0,1.0,4.0,2.0,7.0,14.0,,4.0,2.0,,2.0,79.0
24,"Rivers, Trent",15,9,9,24,,,,1.0,4.0,4.0,,1.0,,,,4.0,17.0,,,,,2.0,75.0
9,"Spargo, Charlie",12,5,3,15,2,,,1.0,,6.0,,3.0,2.0,,,4.0,12.0,,1.0,1.0,1.0,3.0,72.0
32,"Sparrow, Tom",7,2,5,12,1,,,6.0,,2.0,1.0,4.0,,1.0,,1.0,11.0,,1.0,1.0,,,76.0
20,"Tomlinson, Adam",15,7,4,19,,,,2.0,8.0,1.0,,,,,,4.0,11.0,,,6.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,251,117,135,386,17,13.0,36.0,65.0,41.0,60.0,30.0,55.0,23.0,13.0,6.0,126.0,255.0,2.0,17.0,45.0,1.0,12.0,
Opposition,Opposition,208,77,166,374,9,11.0,27.0,53.0,41.0,50.0,37.0,76.0,13.0,23.0,,140.0,233.0,9.0,7.0,53.0,2.0,6.0,
