Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Birss, Shane",2,1,,2,,,,3.0,,,,,,,,,2.0,,,2.0,,,44.0
42,"Boyd, Matthew",2,1,4,6,,,,,1.0,,,1.0,,,,3.0,2.0,,,2.0,,,37.0
17,"Brown, Nathan",19,11,10,29,3,1.0,,1.0,1.0,7.0,1.0,5.0,,,1.0,7.0,22.0,,3.0,2.0,1.0,1.0,100.0
14,"Darcy, Luke",11,6,3,14,1,,15.0,3.0,,3.0,8.0,6.0,5.0,4.0,,8.0,7.0,,,2.0,,1.0,100.0
28,"Dimattina, Paul",6,1,8,14,,,,1.0,,3.0,3.0,2.0,2.0,,,7.0,5.0,,,2.0,,,66.0
10,"Eagleton, Nathan",9,5,10,19,,,,4.0,3.0,6.0,3.0,1.0,,,,5.0,12.0,1.0,,,,1.0,100.0
13,"Giansiracusa, Daniel",14,9,9,23,1,3.0,,1.0,5.0,1.0,1.0,1.0,2.0,,,7.0,16.0,1.0,1.0,3.0,2.0,,99.0
9,"Gilbee, Lindsay",5,2,2,7,1,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,5.0,,1.0,,1.0,1.0,47.0
8,"Hahn, Mitch",3,2,7,10,1,,1.0,2.0,,2.0,3.0,1.0,1.0,,,6.0,5.0,1.0,,1.0,1.0,,86.0
25,"Hargrave, Ryan",5,1,5,10,,1.0,,,4.0,,,,,,,,9.0,,1.0,8.0,,,100.0
22,"Harrison, Ben",8,4,4,12,1,1.0,,2.0,,1.0,,1.0,1.0,,,5.0,8.0,1.0,1.0,1.0,,1.0,95.0
6,"Johnson, Brad",7,3,3,10,2,1.0,,2.0,,4.0,,,3.0,,,8.0,3.0,2.0,2.0,1.0,2.0,1.0,100.0
35,"Kretiuk, Steven",2,2,4,6,,,,1.0,,1.0,,,,,,4.0,3.0,1.0,,7.0,,,100.0
29,"McGuinness, Kieran",1,2,4,5,,,,,,2.0,,,,,,2.0,3.0,1.0,,,,,45.0
23,"McMahon, Jordan",6,1,2,8,,,1.0,2.0,,5.0,3.0,2.0,,,,4.0,4.0,,,,1.0,,84.0
2,"Murphy, Robert",17,10,4,21,1,,,1.0,5.0,5.0,2.0,3.0,,1.0,,5.0,16.0,1.0,,5.0,2.0,,100.0
15,"Power, Sam",7,5,9,16,,,,2.0,2.0,3.0,2.0,1.0,,1.0,,8.0,8.0,1.0,,2.0,,,85.0
30,"Robbins, Matthew",10,3,3,13,,,,5.0,7.0,1.0,1.0,4.0,2.0,1.0,,6.0,7.0,,,3.0,2.0,,100.0
34,"Skipper, Wayde",3,2,2,5,,,6.0,2.0,1.0,,,2.0,,,,1.0,4.0,,,,,,71.0
5,"Smith, Rohan",20,5,7,27,,,,3.0,9.0,2.0,1.0,4.0,3.0,,,7.0,18.0,,,3.0,,,89.0
7,"West, Scott",14,5,12,26,,,,2.0,2.0,1.0,4.0,1.0,2.0,,,10.0,17.0,,,1.0,,,100.0
21,"Wiggins, Patrick",1,1,2,3,1,,1.0,,,,,2.0,,1.0,,2.0,,1.0,1.0,4.0,,,52.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,82,114,286,12,8.0,24.0,38.0,40.0,48.0,33.0,39.0,21.0,9.0,1.0,107.0,176.0,11.0,10.0,49.0,12.0,6.0,
Opposition,Opposition,219,116,120,339,22,15.0,35.0,41.0,35.0,65.0,33.0,49.0,9.0,21.0,5.0,121.0,212.0,18.0,27.0,33.0,16.0,11.0,
