Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Ashcroft, Marcus",13,7,6,19,,,,2.0,4.0,1.0,1.0,1.0,,1.0,,4.0,14.0,,,6.0,,,
20,"Black, Simon",20,4,12,32,1,,,5.0,2.0,13.0,10.0,3.0,1.0,1.0,3.0,12.0,19.0,,,1.0,2.0,,
36,"Bradshaw, Daniel",4,2,2,6,2,,,,,1.0,,,,,,2.0,4.0,,1.0,,,,
16,"Brown, Jonathan",8,5,5,13,1,2.0,,,,2.0,1.0,3.0,2.0,1.0,,8.0,5.0,3.0,2.0,2.0,,,
19,"Charman, Jamie",5,5,3,8,,,12.0,2.0,,2.0,1.0,1.0,1.0,1.0,,3.0,5.0,1.0,,2.0,,,
30,"Copeland, Robert",2,,,2,,,,,,1.0,,2.0,,2.0,,1.0,1.0,,,1.0,,,
32,"Hart, Shaun",6,3,3,9,,,,4.0,3.0,1.0,,2.0,,,,6.0,4.0,,,5.0,1.0,,
1,"Headland, Des",18,11,2,20,1,4.0,,3.0,1.0,5.0,2.0,5.0,1.0,1.0,2.0,8.0,12.0,3.0,4.0,2.0,,,
2,"Johnson, Chris",11,8,5,16,,,,2.0,3.0,3.0,,,,,,2.0,15.0,,,6.0,3.0,,
23,"Leppitsch, Justin",12,6,6,18,,,1.0,2.0,4.0,1.0,,4.0,1.0,1.0,1.0,7.0,10.0,1.0,,12.0,1.0,,
11,"Lynch, Alastair",8,6,1,9,5,2.0,2.0,1.0,,1.0,2.0,2.0,,2.0,,6.0,3.0,3.0,5.0,,,,
43,"McDonald, Beau",3,2,3,6,1,,17.0,1.0,1.0,1.0,1.0,1.0,1.0,,,4.0,3.0,1.0,,4.0,,,
9,"McGrath, Ashley",5,3,2,7,,,,4.0,2.0,,1.0,,1.0,,,3.0,4.0,1.0,,4.0,1.0,,
4,"McRae, Craig",10,6,6,16,1,2.0,,3.0,,6.0,3.0,,3.0,,,9.0,9.0,,1.0,5.0,,,
15,"Michael, Mal",5,4,4,9,,,2.0,,4.0,,,2.0,,,,5.0,3.0,1.0,,8.0,,,
13,"Pike, Martin",13,4,5,18,1,1.0,,6.0,6.0,2.0,4.0,1.0,,1.0,,6.0,13.0,1.0,,3.0,,,
6,"Power, Luke",12,6,3,15,2,,,1.0,,3.0,,3.0,,1.0,,2.0,13.0,,,,4.0,,
5,"Scott, Brad",15,5,3,18,,2.0,,2.0,,5.0,,1.0,1.0,,,6.0,12.0,,1.0,2.0,1.0,,
22,"Scott, Chris",13,5,4,17,,,,1.0,6.0,,,1.0,,,,4.0,13.0,,,5.0,,,
34,"Shattock, Aaron",6,1,4,10,1,,,3.0,,3.0,3.0,3.0,,2.0,,5.0,4.0,,,4.0,,,
3,"Voss, Michael",10,6,11,21,2,1.0,,2.0,1.0,2.0,4.0,4.0,1.0,1.0,,9.0,10.0,1.0,3.0,3.0,,,
33,"White, Darryl",6,5,2,8,,,2.0,1.0,,2.0,1.0,2.0,,1.0,,4.0,5.0,2.0,,5.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,104,92,297,18,16.0,36.0,45.0,37.0,55.0,34.0,41.0,13.0,16.0,6.0,116.0,181.0,18.0,17.0,80.0,13.0,,
Opposition,Opposition,180,76,117,297,10,8.0,22.0,35.0,29.0,48.0,40.0,44.0,16.0,13.0,,114.0,186.0,6.0,6.0,37.0,17.0,,
