Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",24y 157d,79 (51-2-26 65.82%),27 (0.34),←,
29,"Bolton, Shai",23y 207d,82 (52-2-28 64.63%),85 (1.04),←,
35,"Broad, Nathan",29y 79d,99 (71-1-27 72.22%),1 (0.01),←,
11,"Castagna, Jason",25y 356d,130 (85-2-43 66.15%),126 (0.97),←,
10,"Edwards, Shane",33y 251d,296 (153-6-137 52.70%),183 (0.62),←,
28,"Gibcus, Josh",19y 90d,13 (8-0-5 61.54%),3 (0.23),←,
34,"Graham, Jack",24y 128d,91 (61-2-28 68.13%),38 (0.42),←,
2,"Grimes, Dylan",30y 352d,203 (128-2-73 63.55%),3 (0.01),←,
23,"Lambert, Kane",30y 219d,135 (92-1-42 68.52%),78 (0.58),←,
19,"Lynch, Tom",29y 245d,206 (85-3-118 41.99%),423 (2.05),75 (48-2-25 65.33%),169 (2.25)
4,"Martin, Dustin",31y 7d,268 (153-3-112 57.65%),302 (1.13),←,
33,"McIntosh, Kamdyn",28y 91d,138 (91-1-46 66.30%),39 (0.28),←,
25,"Nankervis, Toby",27y 325d,113 (78-0-35 69.03%),34 (0.30),101 (71-0-30 70.30%),31 (0.31)
50,"Pickett, Marlion",30y 178d,49 (29-2-18 61.22%),12 (0.24),←,
45,"Ralphsmith, Hugo",20y 236d,16 (8-0-8 50.00%),8 (0.50),←,
8,"Riewoldt, Jack",33y 245d,318 (168-6-144 53.77%),742 (2.33),←,
17,"Rioli, Daniel",25y 78d,129 (82-2-45 64.34%),94 (0.73),←,
49,"Rioli, Maurice",19y 305d,10 (7-0-3 70.00%),11 (1.10),←,
5,"Ross, Jack",21y 303d,40 (21-1-18 53.75%),3 (0.08),←,
15,"Short, Jayden",26y 160d,129 (81-2-46 63.57%),24 (0.19),←,
20,"Soldo, Ivan",26y 80d,47 (34-1-12 73.40%),16 (0.34),←,
6,"Tarrant, Robbie",33y 69d,186 (83-1-102 44.89%),44 (0.24),12 (6-0-6 50.00%),
1,"Vlastuin, Nick",28y 75d,183 (116-2-65 63.93%),27 (0.15),←,
Totals,Totals,27y 57d,2960 (1737-42-1181 58.68%),2323 (0.78),,
C,"Hardwick, Damien",49y 319d,289 (163-4-122 57.09%),,←,
