St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Ackland, Cain",7,5,8,15,3,,15.0,1.0,,2.0,,,1.0,,,7.0,8.0,1.0,3.0,1.0,,2.0,100.0
10,"Baker, Steven",5,2,8,13,,,,5.0,3.0,3.0,4.0,4.0,,2.0,,5.0,8.0,,,4.0,,1.0,75.0
14,"Ball, Luke",11,1,8,19,,,,4.0,1.0,6.0,5.0,2.0,,,1.0,10.0,10.0,,,1.0,2.0,,78.0
27,"Blake, Jason",7,3,6,13,,1.0,13.0,3.0,,5.0,2.0,4.0,1.0,3.0,,5.0,6.0,,,4.0,,,63.0
16,"Clarke, Raphael",4,1,5,9,,1.0,2.0,3.0,,2.0,1.0,4.0,1.0,1.0,,4.0,5.0,,1.0,2.0,,1.0,69.0
3,"Clarke, Xavier",7,3,8,15,,,,2.0,3.0,3.0,1.0,1.0,,1.0,,5.0,10.0,,,3.0,3.0,2.0,87.0
26,"Dal Santo, Nick",8,2,10,18,1,,1.0,2.0,,1.0,6.0,2.0,1.0,1.0,,14.0,5.0,,,1.0,,2.0,84.0
25,"Fisher, Sam",10,1,8,18,,,,2.0,3.0,1.0,,2.0,2.0,2.0,,5.0,14.0,,,3.0,2.0,,100.0
9,"Gehrig, Fraser",12,6,1,13,4,6.0,,1.0,,,,,1.0,,,7.0,5.0,2.0,6.0,1.0,,,100.0
18,"Goddard, Brendon",7,2,5,12,,,,4.0,1.0,3.0,2.0,2.0,1.0,2.0,,7.0,6.0,,,5.0,,,100.0
7,"Hayes, Lenny",16,5,12,28,2,,,6.0,1.0,5.0,5.0,1.0,2.0,,2.0,10.0,18.0,,1.0,2.0,1.0,,95.0
8,"Hudghton, Max",8,5,7,15,,,,1.0,6.0,1.0,,,2.0,,,5.0,10.0,,,7.0,2.0,,100.0
5,"Jones, Austinn",9,1,5,14,,,,2.0,3.0,5.0,1.0,3.0,,,,4.0,11.0,,,2.0,1.0,,90.0
23,"Koschitzke, Justin",16,11,7,23,4,2.0,13.0,3.0,1.0,3.0,4.0,1.0,2.0,,3.0,12.0,11.0,5.0,5.0,1.0,1.0,1.0,89.0
31,"Maguire, Matt",8,4,4,12,,,1.0,1.0,,3.0,2.0,,,,,4.0,8.0,1.0,,7.0,,,73.0
30,"McGough, Mark",5,,4,9,,,,2.0,1.0,3.0,2.0,2.0,,1.0,,5.0,4.0,,,,,,41.0
32,"McQualter, Andrew",4,1,3,7,1,,,2.0,,4.0,2.0,1.0,,,,2.0,4.0,,,1.0,,,50.0
44,"Milne, Stephen",14,5,1,15,5,1.0,,5.0,,3.0,1.0,8.0,1.0,6.0,,4.0,13.0,,3.0,1.0,2.0,1.0,89.0
17,"Powell, Stephen",4,2,12,16,,,,4.0,,4.0,1.0,3.0,,,,8.0,9.0,,,,,1.0,66.0
40,"Schwarze, Troy",7,1,4,11,2,,1.0,3.0,,4.0,1.0,2.0,1.0,1.0,,2.0,9.0,,,1.0,,,76.0
4,"Thompson, Andrew",7,2,12,19,1,,,2.0,,3.0,5.0,,1.0,,,10.0,8.0,,,4.0,,2.0,75.0
13,"Voss, Brett",8,9,5,13,,,1.0,,2.0,1.0,,,,,,3.0,10.0,1.0,,3.0,,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,72,143,327,23,15.0,47.0,58.0,25.0,65.0,45.0,42.0,17.0,20.0,6.0,138.0,192.0,10.0,19.0,54.0,14.0,13.0,
Opposition,Opposition,166,88,120,286,11,7.0,30.0,39.0,39.0,37.0,30.0,46.0,20.0,17.0,,108.0,175.0,6.0,10.0,43.0,8.0,6.0,
