Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",26y 237d,133 (73-3-57 56.02%),108 (0.81),←,
5,"Buckley, Nathan",21y 298d,28 (8-0-20 28.57%),26 (0.93),8 (4-0-4 50.00%),5 (0.63)
24,"Butcher, Kent",20y 196d,11 (5-0-6 45.45%),1 (0.09),←,
7,"Fraser, Mark",23y 105d,37 (22-0-15 59.46%),19 (0.51),←,
15,"Hassall, Jon",20y 279d,8 (4-0-4 50.00%),,←,
11,"Houlihan, Damian",18y 294d,3 (1-0-2 33.33%),5 (1.67),←,
8,"James, Brett",21y 156d,5 (2-0-3 40.00%),3 (0.60),←,
44,"Kerrison, Shane",29y 53d,121 (72-2-47 60.33%),14 (0.12),←,
12,"McCartney, Jason",20y 67d,27 (14-0-13 51.85%),10 (0.37),←,
34,"McGuane, Mick",26y 142d,119 (73-2-44 62.18%),97 (0.82),←,
1,"Monkhorst, Damian",24y 272d,104 (65-2-37 63.46%),20 (0.19),←,
18,"Plain, Bradley",24y 237d,52 (34-0-18 65.38%),95 (1.83),6 (2-0-4 33.33%),6 (1.00)
13,"Richardson, Alan",29y 3d,80 (47-2-31 60.00%),10 (0.13),←,
36,"Rocca, Saverio",20y 181d,38 (23-0-15 60.53%),126 (3.32),←,
32,"Rowe, Brad",24y 178d,51 (25-0-26 49.02%),62 (1.22),37 (22-0-15 59.46%),53 (1.43)
29,"Russell, Scott",24y 13d,95 (59-2-34 63.16%),66 (0.69),←,
41,"Ryan, Stephen",23y 318d,48 (14-0-34 29.17%),42 (0.88),5 (2-0-3 40.00%),3 (0.60)
22,"Shaw, Tony",33y 301d,300 (170-3-127 57.17%),154 (0.51),←,
14,"Watson, Shane",20y 92d,38 (21-0-17 55.26%),37 (0.97),←,
10,"Williams, Paul",21y 47d,60 (35-0-25 58.33%),62 (1.03),←,
19,"Wright, Graham",25y 348d,120 (79-2-39 66.67%),89 (0.74),←,
Totals,Totals,23y 321d,1478 (846-18-614 57.24%),1046 (0.71),,
C,"Matthews, Leigh",42y 80d,187 (109-3-75 59.09%),,←,
