Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
8,"Farmer, Jeff",21y 332d,71 (28-0-43 39.44%),139 (1.96),←,
20,"Febey, Matthew",29y 276d,131 (61-0-70 46.56%),38 (0.29),←,
21,"Febey, Steven",29y 276d,211 (109-0-102 51.66%),31 (0.15),←,
4,"Grgic, Brent",19y 226d,30 (14-0-16 46.67%),16 (0.53),←,
15,"Hopgood, Paul",25y 305d,99 (42-0-57 42.42%),9 (0.09),←,
27,"Ingerson, Anthony",29y 221d,110 (45-0-65 40.91%),40 (0.36),73 (29-0-44 39.73%),15 (0.21)
36,"Leoncelli, Andrew",24y 309d,51 (23-0-28 45.10%),12 (0.24),←,
45,"Longmuir, Troy",19y 362d,13 (5-0-8 38.46%),3 (0.23),←,
23,"McDonald, James",22y 229d,31 (18-0-13 58.06%),15 (0.48),←,
43,"Rigoni, Guy",24y 299d,34 (20-0-14 58.82%),11 (0.32),←,
24,"Robertson, Russell",20y 179d,26 (15-0-11 57.69%),24 (0.92),←,
5,"Schwarz, David",26y 302d,101 (45-1-55 45.05%),156 (1.54),←,
10,"Seecamp, Marcus",26y 299d,130 (50-0-80 38.46%),17 (0.13),79 (32-0-47 40.51%),7 (0.09)
1,"Shanahan, Jamie",31y 167d,149 (80-1-68 54.03%),,24 (16-0-8 66.67%),
46,"Simmonds, Troy",20y 313d,1 (0-0-1 0.00%),,←,
2,"Tingay, Stephen",28y 282d,162 (88-0-74 54.32%),84 (0.52),←,
12,"Viney, Todd",33y 53d,225 (109-1-115 48.67%),86 (0.38),←,
42,"Walsh, Peter",22y 302d,8 (3-0-5 37.50%),,←,
26,"Ward, Daniel",21y 317d,9 (3-0-6 33.33%),1 (0.11),←,
34,"White, Jeff",22y 92d,63 (32-0-31 50.79%),38 (0.60),31 (19-0-12 61.29%),20 (0.65)
22,"Woewodin, Shane",22y 314d,56 (24-0-32 42.86%),17 (0.30),←,
13,"Yze, Adem",21y 243d,81 (34-0-47 41.98%),32 (0.40),←,
Totals,Totals,24y 342d,1792 (848-3-941 47.32%),769 (0.43),,
C,"Daniher, Neale",38y 96d,34 (20-0-14 58.82%),,←,
