West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details,West Coast Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),West Coast Games (W-D-L W%),West Coast Goals (Ave.)
35,"Armstrong, Steven",22y 171d,44 (22-0-22 50.00%),21 (0.48),1 (0-0-1 0.00%),
6,"Banfield, Drew",32y 125d,256 (149-3-104 58.79%),74 (0.29),←,
26,"Butler, Sam",20y 169d,27 (19-0-8 70.37%),4 (0.15),←,
17,"Chick, Daniel",30y 142d,222 (122-4-96 55.86%),205 (0.92),73 (48-2-23 67.12%),46 (0.63)
9,"Cousins, Ben",28y 2d,219 (119-3-97 55.02%),188 (0.86),←,
20,"Cox, Dean",24y 335d,116 (65-1-50 56.47%),57 (0.49),←,
32,"Embley, Andrew",25y 5d,122 (67-1-54 55.33%),129 (1.06),←,
7,"Fletcher, Chad",26y 306d,136 (72-3-61 54.04%),65 (0.48),←,
1,"Gardiner, Michael",26y 362d,127 (64-2-61 51.18%),86 (0.68),←,
23,"Glass, Darren",25y 49d,109 (59-2-48 55.05%),7 (0.06),←,
22,"Graham, Jaymie",23y 146d,15 (12-0-3 80.00%),11 (0.73),←,
39,"Hunter, Adam",25y 14d,99 (57-2-40 58.59%),41 (0.41),←,
18,"Jones, Rowan",26y 225d,123 (60-3-60 50.00%),57 (0.46),←,
3,"Judd, Chris",22y 297d,102 (62-2-38 61.76%),102 (1.00),←,
4,"Kerr, Daniel",23y 47d,118 (62-2-54 53.39%),69 (0.58),←,
21,"Lynch, Quinten",23y 159d,69 (45-0-24 65.22%),75 (1.09),←,
31,"Nicoski, Mark",22y 220d,43 (29-0-14 67.44%),18 (0.42),←,
24,"Rosa, Matt",19y 221d,14 (10-0-4 71.43%),2 (0.14),←,
37,"Selwood, Adam",22y 62d,38 (26-0-12 68.42%),12 (0.32),←,
41,"Staker, Brent",22y 40d,59 (38-1-20 65.25%),37 (0.63),←,
5,"Stenglein, Tyson",25y 351d,141 (83-0-58 58.87%),40 (0.28),35 (27-0-8 77.14%),14 (0.40)
44,"Wirrpanda, David",26y 333d,160 (87-3-70 55.31%),67 (0.42),←,
Totals,Totals,24y 305d,2359 (1329-32-998 56.34%),1367 (0.58),,
C,"Worsfold, John",37y 280d,107 (65-2-40 61.68%),,←,
