West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Allan, Bo",7,4,7,14,,,,1.0,2.0,2.0,,,1.0,,,5.0,8.0,,,3.0,,,90.0
12,"Allen, Oscar",3,2,4,7,,,,1.0,,2.0,,,,,,3.0,5.0,,,3.0,,1.0,72.0
3,"Baker, Liam",11,2,10,21,,,,1.0,3.0,3.0,5.0,4.0,2.0,2.0,,11.0,10.0,,,1.0,2.0,,85.0
41,"Brock, Sandy",5,2,3,8,,,,1.0,3.0,,,2.0,,1.0,,1.0,7.0,,,8.0,,,96.0
10,"Brockman, Tyler",5,1,4,9,1,,,4.0,1.0,1.0,3.0,2.0,,1.0,,9.0,2.0,1.0,1.0,5.0,,,76.0
15,"Cripps, Jamie",8,3,1,9,1,2.0,,1.0,,4.0,1.0,1.0,,,,3.0,6.0,1.0,1.0,,,,89.0
43,"Dewar, Tyrell",24,9,3,27,,1.0,,2.0,7.0,4.0,,6.0,1.0,,,3.0,25.0,,1.0,1.0,,2.0,79.0
14,"Duggan, Liam",13,7,6,19,,,,,4.0,4.0,2.0,1.0,,1.0,,3.0,17.0,,,3.0,,,90.0
42,"Edwards, Harry",,1,2,2,,,,,1.0,,,3.0,,2.0,,2.0,,1.0,,7.0,,,76.0
25,"Flynn, Matt",5,3,7,12,,,13.0,3.0,,3.0,4.0,3.0,2.0,2.0,,8.0,4.0,2.0,,2.0,,,83.0
7,"Ginbey, Reuben",11,4,5,16,,,,1.0,6.0,,,4.0,2.0,,,6.0,9.0,,,7.0,1.0,,88.0
17,"Graham, Jack",12,1,12,24,,,,7.0,1.0,4.0,3.0,5.0,3.0,,,14.0,12.0,,,2.0,,,78.0
29 ↑,"Hall, Clay",4,2,5,9,,,,1.0,1.0,1.0,,2.0,,1.0,,5.0,4.0,,,,,1.0,32.0
8,"Hewett, Elijah",10,1,7,17,1,1.0,,7.0,3.0,1.0,3.0,1.0,1.0,1.0,,6.0,8.0,,,,,,78.0
5 ↓,"Hunt, Jayden",1,,1,2,,,,,,,,1.0,,1.0,,1.0,1.0,,,2.0,,,49.0
44,"Hutchinson, Jack",6,5,1,7,,,,4.0,3.0,1.0,,,,,,,6.0,,,1.0,,,76.0
11,"Kelly, Tim",3,,7,10,,,,,1.0,2.0,2.0,3.0,,1.0,,5.0,5.0,,,,,,82.0
23,"Maric, Ryan",11,5,6,17,,,,,2.0,1.0,1.0,2.0,,,,1.0,15.0,,,1.0,1.0,,82.0
45,"McCarthy, Tom",19,6,12,31,,,,1.0,7.0,1.0,,1.0,1.0,1.0,,9.0,12.0,,,2.0,,1.0,80.0
9,"Reid, Harley",15,6,13,28,,2.0,,2.0,2.0,,5.0,8.0,4.0,4.0,,17.0,12.0,2.0,1.0,1.0,,,81.0
1,"Ryan, Liam",7,3,6,13,,1.0,,1.0,,5.0,4.0,2.0,1.0,,,7.0,8.0,,1.0,4.0,1.0,,78.0
32,"Williams, Bailey",9,4,1,10,3,1.0,5.0,1.0,,4.0,2.0,3.0,,,,3.0,6.0,,3.0,3.0,,,85.0
34,"Williams, Jack",8,6,3,11,1,1.0,2.0,2.0,,3.0,,2.0,1.0,,,5.0,7.0,1.0,2.0,2.0,,2.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,77,126,323,7,10.0,20.0,41.0,47.0,46.0,35.0,56.0,19.0,18.0,,127.0,189.0,8.0,10.0,58.0,5.0,7.0,
Opposition,Opposition,244,106,157,401,12,14.0,36.0,58.0,38.0,60.0,33.0,64.0,18.0,19.0,6.0,139.0,248.0,11.0,15.0,56.0,5.0,10.0,
