Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37 ↑,"Anderson, Jed",5,3,1,6,1,1.0,,2.0,,1.0,,1.0,,1.0,,3.0,3.0,1.0,2.0,,,,30.0
39 ↓,"Bailey, Max",4,2,3,7,1,,16.0,1.0,1.0,1.0,,2.0,,1.0,,2.0,4.0,,1.0,1.0,,,51.0
14,"Birchall, Grant",14,6,12,26,,1.0,,1.0,1.0,4.0,,,3.0,,,7.0,18.0,,,1.0,,,79.0
22,"Breust, Luke",8,4,5,13,1,2.0,,7.0,,4.0,,1.0,2.0,1.0,,6.0,8.0,,3.0,1.0,,1.0,81.0
9,"Burgoyne, Shaun",12,3,14,26,,,,3.0,3.0,5.0,1.0,2.0,2.0,,,9.0,17.0,,,3.0,1.0,,81.0
6,"Gibson, Josh",13,9,14,27,,,,3.0,3.0,1.0,1.0,2.0,,1.0,,5.0,21.0,1.0,,11.0,,,96.0
18,"Guerra, Brent",21,10,6,27,,,,4.0,4.0,3.0,,2.0,,1.0,,5.0,19.0,,,1.0,1.0,1.0,76.0
19,"Gunston, Jack",13,10,3,16,3,1.0,,3.0,,2.0,,,,,,3.0,14.0,,4.0,4.0,,,81.0
20,"Hale, David",8,6,8,16,2,,14.0,4.0,,2.0,2.0,2.0,1.0,2.0,,6.0,10.0,1.0,1.0,,,1.0,88.0
10,"Hill, Bradley",10,7,7,17,1,1.0,,3.0,,3.0,1.0,3.0,,,,5.0,13.0,,1.0,1.0,1.0,,87.0
15,"Hodge, Luke",17,8,7,24,,1.0,,3.0,5.0,2.0,1.0,3.0,1.0,1.0,,6.0,21.0,,1.0,2.0,,1.0,77.0
17,"Lake, Brian",10,7,5,15,1,,,1.0,2.0,,,1.0,,,,7.0,7.0,1.0,1.0,6.0,,,98.0
3,"Lewis, Jordan",10,3,9,19,,,,3.0,,2.0,7.0,2.0,1.0,,,12.0,6.0,,,1.0,,2.0,82.0
5,"Mitchell, Sam",15,3,14,29,,,,2.0,4.0,4.0,3.0,4.0,2.0,3.0,,10.0,18.0,,,1.0,,1.0,91.0
28,"Puopolo, Paul",9,,11,20,1,,,5.0,,3.0,5.0,2.0,,,,7.0,13.0,,,4.0,1.0,,87.0
2,"Roughead, Jarryd",9,5,5,14,2,2.0,4.0,1.0,,3.0,3.0,,1.0,,,7.0,8.0,,4.0,1.0,,1.0,94.0
12,"Sewell, Brad",15,1,15,30,,,,4.0,2.0,2.0,3.0,3.0,1.0,1.0,,11.0,18.0,,,2.0,,,84.0
26,"Shiels, Liam",9,6,5,14,1,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,6.0,8.0,2.0,1.0,1.0,,1.0,91.0
16,"Smith, Isaac",7,2,6,13,,,,,2.0,4.0,2.0,,1.0,,,3.0,10.0,,,,2.0,1.0,86.0
27,"Spangher, Matthew",6,3,5,11,1,,1.0,2.0,,1.0,,,2.0,,,4.0,7.0,1.0,1.0,1.0,,,82.0
24,"Stratton, Ben",9,7,7,16,,,,2.0,1.0,2.0,,2.0,,1.0,,3.0,13.0,,,4.0,1.0,,96.0
11,"Whitecross, Brendan",13,9,8,21,,,,5.0,,4.0,1.0,1.0,1.0,,,6.0,15.0,,,3.0,1.0,3.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,114,170,407,15,15.0,35.0,60.0,28.0,54.0,31.0,34.0,19.0,14.0,,133.0,271.0,7.0,20.0,49.0,8.0,13.0,
Opposition,Opposition,156,43,159,315,7,9.0,49.0,65.0,34.0,38.0,45.0,39.0,14.0,19.0,,139.0,172.0,8.0,8.0,54.0,6.0,6.0,
