St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",5,3,4,9,,,,3.0,4.0,,2.0,4.0,,1.0,,4.0,4,,,3.0,,,97.0
14,"Ball, Luke",7,5,12,19,1.0,,,3.0,,2.0,1.0,2.0,1.0,2.0,,5.0,16,,,1.0,1.0,1.0,78.0
27,"Blake, Jason",7,7,3,10,,,3.0,1.0,,,1.0,4.0,2.0,4.0,,4.0,6,2.0,,1.0,,,98.0
26,"Dal Santo, Nick",13,3,6,19,,1.0,2.0,6.0,,1.0,4.0,3.0,1.0,1.0,2.0,11.0,9,,,4.0,,,88.0
43,"Dawson, Zac",3,3,7,10,,,,3.0,2.0,,,3.0,,2.0,,3.0,8,1.0,,6.0,,,100.0
40,"Eddy, Robert",11,2,9,20,1.0,,,4.0,,5.0,,5.0,,2.0,,6.0,15,,1.0,2.0,,1.0,80.0
25,"Fisher, Sam",19,8,9,28,,,,2.0,5.0,2.0,,1.0,1.0,,,7.0,20,2.0,,9.0,,1.0,100.0
15,"Gardiner, Michael",2,2,5,7,,,15.0,,,1.0,1.0,1.0,,1.0,,2.0,3,,,2.0,,,56.0
42,"Geary, Jarryn",9,3,12,21,1.0,1.0,,3.0,3.0,2.0,1.0,1.0,,1.0,,6.0,15,,1.0,4.0,,1.0,66.0
19,"Gilbert, Sam",11,8,8,19,,,,3.0,6.0,1.0,,1.0,,,,5.0,15,,,5.0,,,100.0
18,"Goddard, Brendon",10,3,13,23,,,1.0,7.0,1.0,1.0,2.0,7.0,,4.0,,4.0,19,,,,,1.0,85.0
1,"Gram, Jason",13,1,17,30,,1.0,,2.0,1.0,5.0,4.0,5.0,1.0,2.0,,9.0,21,,,3.0,1.0,1.0,93.0
33,"Gwilt, James",9,2,6,15,1.0,1.0,,2.0,1.0,2.0,,2.0,1.0,,,8.0,7,1.0,,4.0,,,92.0
7,"Hayes, Lenny",18,5,14,32,1.0,1.0,4.0,7.0,3.0,4.0,8.0,6.0,3.0,3.0,3.0,14.0,17,1.0,,5.0,1.0,1.0,73.0
38,"Jones, Clinton",8,3,14,22,,,,2.0,1.0,,5.0,3.0,1.0,1.0,1.0,8.0,13,,,4.0,1.0,1.0,90.0
2,"King, Steven",2,1,2,4,,,4.0,2.0,,,1.0,2.0,1.0,,,2.0,2,,,,,,17.0
32,"McQualter, Andrew",4,1,13,17,1.0,,,3.0,,,3.0,4.0,1.0,3.0,,8.0,9,,,1.0,,,80.0
44,"Milne, Stephen",11,7,2,13,3.0,2.0,,4.0,1.0,4.0,1.0,2.0,1.0,,,4.0,9,1.0,4.0,2.0,1.0,1.0,87.0
11,"Montagna, Leigh",13,3,5,18,,2.0,,5.0,,6.0,1.0,1.0,,1.0,,5.0,13,1.0,,,,2.0,77.0
22,"Ray, Farren",14,4,8,22,,2.0,,5.0,1.0,6.0,3.0,1.0,2.0,,,7.0,15,,,,,,82.0
12,"Riewoldt, Nick",19,10,4,23,4.0,1.0,,4.0,,7.0,,4.0,3.0,1.0,,7.0,16,2.0,2.0,1.0,,,98.0
13,"Schneider, Adam",10,5,3,13,2.0,,,1.0,,3.0,,,,,,,13,,2.0,2.0,,,63.0
Totals,Totals,218,89,176,394,15.0,12.0,29.0,72.0,29.0,52.0,38.0,62.0,19.0,29.0,6.0,129.0,265,11.0,10.0,59.0,5.0,11.0,
Opposition,Opposition,200,89,158,358,5.0,6.0,46.0,50.0,36.0,37.0,40.0,59.0,29.0,19.0,,121.0,228,3.0,5.0,47.0,2.0,3.0,
