Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
23,"Bolton, Mark",27y 48d,103 (52-1-50 50.97%),41 (0.40),←,
16,"Bradley, Kepler",20y 189d,32 (9-0-23 28.13%),8 (0.25),←,
2,"Dyson, Ricky",20y 235d,25 (11-0-14 44.00%),20 (0.80),←,
31,"Fletcher, Dustin",31y 14d,248 (161-3-84 65.52%),60 (0.24),←,
26,"Heffernan, Chris",27y 112d,152 (86-1-65 56.91%),53 (0.35),105 (68-1-36 65.24%),43 (0.41)
19,"Hille, David",24y 353d,92 (48-0-44 52.17%),74 (0.80),←,
21,"Johns, Courtney",21y 188d,4 (1-0-3 25.00%),1 (0.25),←,
14,"Johnson, Jason",28y 116d,159 (96-1-62 60.69%),92 (0.58),←,
1,"Johnson, Mark",27y 363d,160 (100-1-59 62.81%),79 (0.49),←,
27,"Laycock, Jason",21y 198d,20 (7-0-13 35.00%),12 (0.60),←,
42,"Lovett-Murray, Nathan",23y 184d,45 (18-0-27 40.00%),28 (0.62),←,
13,"Lovett, Andrew",23y 191d,28 (9-0-19 32.14%),37 (1.32),←,
25,"Lucas, Scott",28y 142d,211 (124-1-86 59.00%),321 (1.52),←,
33,"McPhee, Adam",23y 227d,92 (37-0-55 40.22%),45 (0.49),67 (31-0-36 46.27%),36 (0.54)
10,"McVeigh, Mark",25y 115d,127 (69-1-57 54.72%),47 (0.37),←,
6,"Monfries, Angus",19y 122d,20 (5-0-15 25.00%),21 (1.05),←,
11,"Peverill, Damien",26y 313d,103 (53-1-49 51.94%),21 (0.20),←,
29,"Reynolds, Joel",21y 350d,29 (11-1-17 39.66%),7 (0.24),←,
7,"Solomon, Dean",26y 132d,146 (91-0-55 62.33%),54 (0.37),←,
24,"Stanton, Brent",20y 20d,42 (14-0-28 33.33%),23 (0.55),←,
4,"Watson, Jobe",21y 102d,21 (8-0-13 38.10%),11 (0.52),←,
12,"Welsh, Andrew",23y 99d,88 (40-1-47 46.02%),8 (0.09),←,
Totals,Totals,24y 107d,1947 (1050-12-885 53.93%),1063 (0.55),,
C,"Sheedy, Kevin",58y 148d,599 (374-6-219 62.94%),,←,
