Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",28y 242d,129 (86-2-41 67.44%),154 (1.19),←,
16,"Barnard, Paul",27y 145d,86 (57-0-29 66.28%),22 (0.26),75 (54-0-21 72.00%),18 (0.24)
22,"Barnes, John",31y 36d,174 (101-2-71 58.62%),86 (0.49),30 (24-1-5 81.67%),21 (0.70)
8,"Bewick, Darren",32y 321d,231 (147-1-83 63.85%),327 (1.42),←,
32,"Blumfield, Justin",22y 226d,87 (59-0-28 67.82%),55 (0.63),←,
33,"Caracella, Blake",23y 114d,74 (51-0-23 68.92%),92 (1.24),←,
31,"Fletcher, Dustin",25y 61d,145 (99-3-43 69.31%),48 (0.33),←,
11,"Hardwick, Damien",27y 324d,126 (81-1-44 64.68%),12 (0.10),←,
3,"Henneman, Aaron",19y 207d,6 (6-0-0 100.00%),,←,
42,"Jacobs, Danny",20y 12d,10 (10-0-0 100.00%),3 (0.30),←,
14,"Johnson, Jason",22y 164d,33 (28-0-5 84.85%),11 (0.33),←,
1,"Johnson, Mark",22y 45d,32 (30-0-2 93.75%),6 (0.19),←,
18,"Lloyd, Matthew",22y 82d,99 (64-1-34 65.15%),327 (3.30),←,
13,"Long, Michael",30y 280d,176 (121-2-53 69.32%),138 (0.78),←,
25,"Lucas, Scott",22y 190d,85 (53-0-32 62.35%),138 (1.62),←,
2,"Mercuri, Mark",26y 137d,145 (96-3-46 67.24%),202 (1.39),←,
24,"Misiti, Joe",25y 241d,158 (100-4-54 64.56%),63 (0.40),←,
29,"Moorcroft, Gary",24y 82d,57 (40-0-17 70.18%),67 (1.18),←,
15,"Prior, Michael",26y 305d,79 (47-1-31 60.13%),19 (0.24),←,
9,"Ramanauskas, Adam",19y 231d,19 (18-0-1 94.74%),11 (0.58),←,
7,"Solomon, Dean",20y 180d,44 (33-0-11 75.00%),12 (0.27),←,
6,"Wellman, Sean",25y 291d,128 (74-2-52 58.59%),18 (0.14),94 (61-1-32 65.43%),9 (0.10)
Totals,Totals,24y 327d,2123 (1401-22-700 65.99%),1811 (0.85),,
C,"Sheedy, Kevin",52y 196d,465 (300-5-160 65.05%),,←,
