Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",27y 186d,84 (59-0-25 70.24%),14 (0.17),←,
24,"Bews, Jed",29y 99d,153 (97-2-54 64.05%),16 (0.10),←,
46,"Blicavs, Mark",31y 360d,229 (154-2-73 67.69%),53 (0.23),←,
12,"Bowes, Jack",25y 56d,84 (21-1-62 25.60%),14 (0.17),1 (0-0-1 0.00%),
4,"Bruhn, Tanner",20y 300d,32 (11-0-21 34.38%),11 (0.34),2 (0-0-2 0.00%),
5,"Cameron, Jeremy",29y 356d,212 (107-3-102 51.18%),539 (2.54),41 (30-0-11 73.17%),112 (2.73)
45,"Close, Brad",24y 236d,57 (42-0-15 73.68%),44 (0.77),←,
35,"Dangerfield, Patrick",32y 352d,305 (182-1-122 59.84%),317 (1.04),151 (101-1-49 67.22%),154 (1.02)
16,"De Koning, Sam",22y 25d,26 (21-0-5 80.77%),1 (0.04),←,
29,"Guthrie, Cameron",30y 216d,232 (155-2-75 67.24%),75 (0.32),←,
39,"Guthrie, Zach",24y 266d,56 (38-1-17 68.75%),7 (0.13),←,
26,"Hawkins, Tom",34y 245d,329 (235-2-92 71.73%),735 (2.23),←,
36,"Henry, Oliver",20y 237d,27 (14-0-13 51.85%),32 (1.19),2 (0-0-2 0.00%),4 (2.00)
9,"Holmes, Max",20y 206d,32 (23-0-9 71.88%),15 (0.47),←,
32,"Miers, Gryan",23y 358d,85 (59-0-26 69.41%),72 (0.85),←,
42,"OConnor, Mark",26y 65d,89 (61-0-28 68.54%),4 (0.04),←,
17,"Ratugolea, Esava",24y 242d,61 (42-0-19 68.85%),38 (0.62),←,
23,"Rohan, Gary",31y 289d,179 (122-1-56 68.44%),192 (1.07),73 (52-0-21 71.23%),96 (1.32)
7,"Smith, Isaac",34y 83d,260 (181-1-78 69.81%),196 (0.75),50 (37-0-13 74.00%),31 (0.62)
1,"Stanley, Rhys",32y 112d,185 (106-1-78 57.57%),105 (0.57),127 (85-1-41 67.32%),65 (0.51)
18,"Stengle, Tyson",24y 155d,43 (26-0-17 60.47%),70 (1.63),27 (21-0-6 77.78%),55 (2.04)
2,"Tuohy, Zach",33y 103d,252 (136-2-114 54.37%),89 (0.35),132 (88-1-43 67.05%),49 (0.37)
11,"Whyte, Cooper",20y 27d,1 (0-0-1 0.00%),,←,
Totals,Totals,27y 88d,3013 (1892-19-1102 62.79%),2639 (0.88),,
C,"Scott, Chris",46y 324d,288 (200-2-86 69.79%),,←,
