Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",17,7,5,22,1,,,3.0,5.0,1.0,,1.0,,,,4.0,16.0,,1.0,1.0,,,77.0
25,"Chaplin, Troy",20,15,9,29,,,,1.0,4.0,1.0,,,,,,3.0,24.0,,,4.0,,2.0,100.0
30,"Conca, Reece",12,5,7,19,,,,5.0,2.0,3.0,4.0,,1.0,,,7.0,11.0,,,1.0,,,81.0
9,"Cotchin, Trent",7,2,15,22,,,,1.0,1.0,2.0,4.0,3.0,2.0,1.0,,9.0,13.0,,1.0,1.0,,1.0,76.0
3,"Deledio, Brett",10,7,16,26,2,1.0,,3.0,1.0,5.0,1.0,4.0,,,2.0,9.0,17.0,1.0,2.0,2.0,3.0,3.0,88.0
10,"Edwards, Shane",11,1,9,20,,1.0,,3.0,,6.0,1.0,,1.0,,,8.0,13.0,,1.0,1.0,,2.0,80.0
5,"Ellis, Brandon",13,8,7,20,1,,,,2.0,,2.0,2.0,,1.0,,3.0,16.0,,1.0,2.0,1.0,,83.0
41,"Foley, Nathan",6,3,12,18,1,,,5.0,1.0,1.0,4.0,1.0,1.0,,,7.0,10.0,,1.0,1.0,,,79.0
39,"Gordon, Nathan",8,5,3,11,,1.0,,2.0,,4.0,,5.0,,3.0,,3.0,8.0,1.0,,,1.0,1.0,90.0
24,"Griffiths, Ben",5,5,2,7,2,,12.0,,1.0,2.0,,1.0,,,,5.0,4.0,2.0,1.0,2.0,,,92.0
6,"Grigg, Shaun",6,5,15,21,,,,2.0,1.0,2.0,6.0,3.0,,2.0,,8.0,13.0,,,,2.0,,88.0
2,"Grimes, Dylan",9,7,8,17,,,,1.0,,,,1.0,2.0,,,4.0,13.0,1.0,1.0,4.0,,,80.0
14,"Houli, Bachar",16,6,13,29,,,,1.0,5.0,4.0,1.0,3.0,2.0,1.0,,8.0,22.0,,,2.0,1.0,,89.0
35 ↑,"Lennon, Ben",2,3,2,4,,,,1.0,,,,,,,,1.0,4.0,,,,,,28.0
20,"Maric, Ivan",9,2,8,17,1,,25.0,1.0,1.0,3.0,3.0,1.0,,,,7.0,10.0,,,5.0,1.0,1.0,85.0
26,"Miles, Anthony",10,2,15,25,,1.0,,3.0,,4.0,10.0,1.0,3.0,1.0,1.0,12.0,12.0,,,1.0,,,88.0
38,"Morris, Steven",5,1,10,15,,,,,2.0,,,1.0,2.0,,,5.0,11.0,,,2.0,,,83.0
1 ↓,"Newman, Chris",14,3,7,21,,,,5.0,2.0,3.0,,2.0,3.0,,,5.0,14.0,,,,1.0,,56.0
13,"Petterd, Ricky",19,14,4,23,1,,,4.0,3.0,5.0,2.0,2.0,2.0,1.0,,5.0,19.0,1.0,1.0,1.0,,,88.0
18,"Rance, Alex",8,9,13,21,,,,1.0,2.0,1.0,,3.0,1.0,,,2.0,19.0,,,10.0,1.0,,100.0
8,"Riewoldt, Jack",10,6,1,11,6,2.0,,,,2.0,,1.0,2.0,1.0,3.0,3.0,8.0,,6.0,2.0,1.0,2.0,93.0
31,"Vlastuin, Nick",5,2,10,15,,,1.0,5.0,,2.0,7.0,3.0,1.0,3.0,,9.0,7.0,,,3.0,,1.0,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,118,191,413,15,8.0,38.0,47.0,33.0,51.0,45.0,38.0,23.0,14.0,6.0,127.0,284.0,6.0,16.0,45.0,12.0,13.0,
Opposition,Opposition,186,88,122,308,10,12.0,41.0,62.0,34.0,46.0,30.0,49.0,14.0,23.0,,121.0,188.0,16.0,14.0,36.0,,9.0,
