Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
42,"Bevan, Paul",26y 188d,124 (68-3-53 56.05%),36 (0.29),←,
14,"Bird, Craig",22y 72d,41 (20-1-20 50.00%),14 (0.34),←,
24,"Bolton, Jude",31y 19d,259 (139-4-116 54.44%),131 (0.51),←,
13,"Everitt, Andrejs",22y 21d,38 (23-2-13 63.16%),9 (0.24),2 (1-1-0 75.00%),1 (0.50)
37,"Goodes, Adam",31y 85d,278 (150-4-124 54.68%),314 (1.13),←,
39,"Grundy, Heath",24y 305d,72 (38-1-33 53.47%),18 (0.25),←,
4,"Hannebery, Dan",20y 38d,30 (16-1-13 55.00%),10 (0.33),←,
15,"Jack, Kieren",23y 279d,73 (36-2-35 50.68%),45 (0.62),←,
32,"Jetta, Lewis",21y 334d,22 (12-1-9 56.82%),7 (0.32),←,
12,"Kennedy, Josh",22y 287d,39 (20-1-18 52.56%),15 (0.38),26 (15-1-10 59.62%),11 (0.42)
29,"Mattner, Martin",28y 240d,169 (95-2-72 56.80%),36 (0.21),71 (35-2-34 50.70%),22 (0.31)
21,"McGlynn, Ben",25y 240d,60 (32-1-27 54.17%),57 (0.95),16 (9-1-6 59.38%),29 (1.81)
3,"McVeigh, Jarrad",25y 361d,149 (84-3-62 57.38%),104 (0.70),←,
7,"Meredith, Brett",22y 73d,14 (9-0-5 64.29%),8 (0.57),←,
41,"Mumford, Shane",24y 272d,44 (31-1-12 71.59%),7 (0.16),23 (14-1-8 63.04%),4 (0.17)
5,"OKeefe, Ryan",30y 69d,211 (117-3-91 56.16%),209 (0.99),←,
20,"Reid, Sam",19y 97d,3 (2-1-0 83.33%),2 (0.67),←,
25,"Richards, Ted",28y 82d,135 (74-3-58 55.93%),31 (0.23),102 (55-3-44 55.39%),12 (0.12)
16,"Rohan, Gary",19y 300d,11 (5-1-5 50.00%),8 (0.73),←,
2,"Shaw, Rhyce",29y 169d,141 (70-1-70 50.00%),36 (0.26),47 (22-1-24 47.87%),16 (0.34)
40,"Smith, Nick",22y 295d,31 (13-1-17 43.55%),6 (0.19),←,
18,"White, Jesse",23y 84d,42 (20-2-20 50.00%),45 (1.07),←,
Totals,Totals,24y 311d,1986 (1074-39-873 54.08%),1148 (0.58),,
C,"Longmire, John",40y 93d,2 (1-1-0 75.00%),,←,
