Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
42,"Beasy, Callan",21y 136d,7 (0-0-7 0.00%),2 (0.29),←,
29,"Beaumont, Simon",27y 232d,148 (72-0-76 48.65%),87 (0.59),←,
35,"Campbell, Blake",20y 360d,10 (1-0-9 10.00%),2 (0.20),←,
16,"Camporeale, Scott",27y 356d,187 (101-0-86 54.01%),170 (0.91),←,
13,"Davies, Justin",20y 26d,16 (3-0-13 18.75%),4 (0.25),←,
25,"Fevola, Brendan",22y 194d,59 (26-0-33 44.07%),114 (1.93),←,
14,"Fisher, Brad",19y 115d,12 (3-0-9 25.00%),15 (1.25),←,
45,"Franchina, Anthony",25y 295d,103 (49-0-54 47.57%),26 (0.25),←,
33,"Houlihan, Ryan",21y 193d,72 (29-0-43 40.28%),65 (0.90),←,
43,"Koutoufides, Anthony",30y 196d,211 (120-1-90 57.11%),178 (0.84),←,
12,"Lappin, Matthew",27y 166d,166 (78-1-87 47.29%),171 (1.03),111 (50-0-61 45.05%),145 (1.31)
4,"Livingston, Luke",20y 271d,23 (4-0-19 17.39%),1 (0.04),←,
10,"Martyn, Mick",34y 336d,300 (172-1-127 57.50%),16 (0.05),13 (2-0-11 15.38%),
41,"McCormick, Jonathon",22y 129d,17 (4-0-13 23.53%),4 (0.24),←,
5,"McKay, Andrew",33y 19d,240 (131-1-108 54.79%),28 (0.12),←,
2,"McKernan, Corey",29y 226d,220 (125-0-95 56.82%),292 (1.33),38 (6-0-32 15.79%),59 (1.55)
18,"Murphy, Justin",27y 100d,144 (63-0-81 43.75%),123 (0.85),114 (48-0-66 42.11%),105 (0.92)
26,"OKeeffe, Sean",21y 84d,3 (0-0-3 0.00%),,←,
28,"Prendergast, Ian",22y 334d,28 (9-0-19 32.14%),7 (0.25),←,
32,"Thornton, Bret",19y 260d,28 (6-0-22 21.43%),1 (0.04),←,
30,"Waite, Jarrad",20y 179d,16 (3-0-13 18.75%),10 (0.63),←,
34,"Wiggins, Simon",20y 325d,36 (10-0-26 27.78%),10 (0.28),←,
Totals,Totals,24y 173d,2046 (1009-4-1033 49.32%),1326 (0.65),,
C,"Pagan, Denis",55y 312d,258 (154-0-104 59.69%),,18 (4-0-14 22.22%),
