Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bews, Jed",2,2,7,9,,,,1.0,,2.0,,2.0,,1.0,,4.0,6.0,,,1.0,1.0,,79.0
46,"Blicavs, Mark",9,7,8,17,1,,15.0,2.0,2.0,4.0,4.0,,,,,5.0,11.0,,1.0,2.0,,,83.0
23,"Caddy, Josh",7,3,14,21,,,,1.0,,1.0,5.0,1.0,1.0,1.0,,9.0,12.0,1.0,,,,,79.0
22,"Duncan, Mitch",14,12,15,29,2,,,4.0,1.0,4.0,5.0,3.0,,1.0,3.0,7.0,23.0,,,1.0,1.0,1.0,83.0
44,"Enright, Corey",11,9,7,18,,,,3.0,3.0,,,,,,,1.0,18.0,,,3.0,,1.0,96.0
28,"Gregson, Cory",6,6,8,14,,,,3.0,,3.0,,2.0,,2.0,,3.0,11.0,,,,1.0,,89.0
29,"Guthrie, Cameron",7,3,8,15,,,,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,3.0,12.0,,,,,,90.0
26,"Hawkins, Tom",6,5,2,8,3,2.0,,1.0,,,1.0,1.0,1.0,1.0,,8.0,2.0,3.0,3.0,3.0,,1.0,89.0
33 ↑,"Horlin-Smith, George",1,,2,3,,,,,,1.0,,,,,,1.0,2.0,,,,,,24.0
20,"Johnson, Steve",12,2,8,20,1,1.0,,3.0,1.0,4.0,,6.0,2.0,4.0,,8.0,14.0,,1.0,,,1.0,87.0
9 ↓,"Kelly, James",6,3,14,20,,,,5.0,3.0,1.0,1.0,1.0,3.0,1.0,,8.0,12.0,,,3.0,,1.0,54.0
39,"Kersten, Shane",6,4,2,8,1,3.0,,1.0,,2.0,,2.0,,2.0,,1.0,8.0,,2.0,,1.0,1.0,80.0
11,"Lang, Darcy",8,4,7,15,1,,,3.0,,3.0,1.0,2.0,1.0,2.0,,3.0,14.0,,,,,,78.0
13,"Lonergan, Tom",12,7,3,15,,,,,4.0,,,2.0,1.0,2.0,,4.0,12.0,2.0,,2.0,,,93.0
32,"Motlop, Steven",16,3,5,21,1,1.0,,1.0,3.0,5.0,2.0,3.0,,1.0,,6.0,14.0,,,,1.0,,90.0
21,"Murdoch, Jordan",5,2,7,12,,,,3.0,3.0,1.0,,1.0,,1.0,,5.0,8.0,,,1.0,1.0,,85.0
25,"Rivers, Jared",18,14,3,21,,,,,3.0,,,2.0,,2.0,,4.0,17.0,2.0,,6.0,,,94.0
14,"Selwood, Joel",10,2,11,21,,,,5.0,,4.0,8.0,5.0,7.0,2.0,,13.0,8.0,,,1.0,,1.0,81.0
16,"Simpson, Dawson",3,,5,8,,,21.0,5.0,2.0,,,3.0,1.0,2.0,,6.0,2.0,,,3.0,,,80.0
7,"Taylor, Harry",13,13,12,25,,1.0,,,2.0,4.0,,,,,1.0,7.0,19.0,1.0,,5.0,2.0,2.0,93.0
40,"Thurlow, Jackson",11,6,10,21,,,,,2.0,1.0,,,,,,5.0,15.0,,,2.0,,,86.0
34,"Walker, Josh",8,9,3,11,2,1.0,1.0,1.0,,2.0,,3.0,,1.0,,5.0,9.0,2.0,6.0,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,116,161,352,12,13.0,37.0,44.0,31.0,43.0,29.0,40.0,18.0,27.0,4.0,116.0,249.0,11.0,13.0,34.0,8.0,9.0,
Opposition,Opposition,173,84,201,374,11,10.0,30.0,58.0,29.0,44.0,37.0,45.0,27.0,18.0,2.0,109.0,259.0,7.0,12.0,33.0,13.0,8.0,
